bidding_profile,contribution,demand
"8, [97, 98]",6.0,
"146, [26, 27]",1.0,
"14, [30, 34]",4.0,
"2, [86, 87]",1.0,
"3, [58, 62]",1.0,
"5, [22, 23]",3.0,
"2, [40, 40]",2.0,
"12, [37, 43]",2.0,
"1, [91, 92]",1.0,
"2, [75, 76]",1.0,
"41, [88, 90]",5.0,
"3, [73, 75]",1.0,
"5, [66, 71]",1.0,
"9, [7, 9]",5.0,
"8, [51, 54]",2.0,
"4, [54, 59]",2.0,
"2, [90, 94]",1.0,
"129, [21, 26]",2.0,
"5, [57, 62]",1.0,
"2, [41, 42]",1.0,
"3, [33, 37]",1.0,
"5, [94, 100]",2.0,
"4, [44, 47]",2.0,
"5, [41, 45]",1.0,
"2, [26, 30]",1.0,
"3, [42, 46]",1.0,
"101, [72, 73]",5.0,
"6, [10, 14]",3.0,
"5, [62, 66]",2.0,
"19, [80, 86]",3.0,
"15, [3, 5]",5.0,
"4, [26, 30]",1.0,
"9, [38, 43]",2.0,
"42, [69, 74]",9.0,
"8, [94, 98]",2.0,
"2, [87, 92]",1.0,
"4, [38, 41]",1.0,
"2, [15, 18]",1.0,
"3, [15, 17]",1.0,
"5, [25, 30]",1.0,
"283, [91, 93]",2.0,
"141, [23, 26]",8.0,
"3, [46, 49]",1.0,
"50, [1, 4]",20.0,
"5, [6, 8]",2.0,
"19, [89, 93]",4.0,
"2, [14, 16]",2.0,
"7, [58, 64]",1.0,
"65, [43, 44]",10.0,
"2, [30, 33]",1.0,
"156, [6, 12]",2.0,
"6, [10, 11]",3.0,
"2, [18, 20]",1.0,
"10, [32, 35]",3.0,
"4, [77, 81]",1.0,
"8, [55, 60]",2.0,
"315, [73, 78]",5.0,
"1, [73, 73]",3.0,
"274, [97, 99]",2.0,
"2, [34, 35]",3.0,
"2, [30, 31]",2.0,
"4, [21, 24]",1.0,
"6, [55, 60]",2.0,
"6, [4, 7]",2.0,
"26, [89, 94]",5.0,
"3, [9, 12]",1.0,
"27, [80, 84]",6.0,
"11, [14, 16]",8.0,
"3, [34, 35]",2.0,
"48, [7, 10]",5.0,
"4, [75, 80]",1.0,
"258, [13, 18]",9.0,
"17, [87, 92]",3.0,
"6, [62, 68]",1.0,
"2, [11, 14]",1.0,
"87, [93, 97]",2.0,
"8, [4, 5]",5.0,
"10, [87, 89]",6.0,
"304, [74, 75]",1.0,
"5, [58, 63]",1.0,
"298, [21, 27]",1.0,
"7, [9, 14]",2.0,
"4, [51, 55]",2.0,
"2, [86, 87]",2.0,
"12, [40, 46]",4.0,
"3, [34, 37]",1.0,
"1, [59, 61]",1.0,
"3, [31, 33]",1.0,
"13, [96, 99]",4.0,
"3, [82, 88]",1.0,
"79, [6, 9]",5.0,
"5, [77, 83]",1.0,
"2, [98, 99]",1.0,
"4, [34, 37]",1.0,
"3, [54, 57]",2.0,
"17, [3, 5]",8.0,
"3, [40, 43]",1.0,
"1, [11, 12]",1.0,
"4, [60, 61]",2.0,
"9, [62, 66]",2.0,
"4, [51, 57]",1.0,
"10, [29, 33]",3.0,
"15, [16, 35]",1.0,
"21, [57, 76]",2.0,
"8, [9, 28]",1.0,
"88, [27, 46]",1.0,
"158, [44, 63]",16.0,
"39, [55, 74]",2.0,
"115, [1, 20]",12.0,
"320, [30, 49]",1.0,
"310, [66, 85]",3.0,
"10, [54, 73]",1.0,
"19, [49, 68]",1.0,
"14, [35, 54]",1.0,
