bidding_profile,contribution,demand
"55, [2, 4]",8.0,
"24, [25, 26]",1.0,
"119, [1, 5]",5.0,
"2, [93, 96]",1.0,
"12, [14, 19]",2.0,
"28, [73, 79]",8.0,
"59, [22, 24]",21.0,
"1, [37, 39]",1.0,
"4, [27, 28]",4.0,
"18, [83, 87]",5.0,
"28, [11, 14]",7.0,
"40, [39, 42]",2.0,
"11, [44, 46]",4.0,
"6, [35, 40]",1.0,
"5, [18, 24]",1.0,
"30, [93, 97]",7.0,
"5, [76, 79]",2.0,
"3, [35, 40]",1.0,
"56, [71, 74]",15.0,
"2, [37, 40]",1.0,
"8, [80, 85]",3.0,
"52, [9, 12]",1.0,
"29, [41, 46]",6.0,
"41, [13, 17]",2.0,
"8, [62, 62]",8.0,
"2, [46, 51]",1.0,
"5, [7, 11]",1.0,
"76, [61, 64]",8.0,
"10, [68, 72]",2.0,
"3, [35, 37]",1.0,
"3, [68, 72]",1.0,
"9, [51, 55]",2.0,
"48, [53, 58]",8.0,
"3, [19, 22]",1.0,
"1, [3, 4]",1.0,
"4, [17, 22]",2.0,
"25, [79, 82]",2.0,
"3, [16, 18]",2.0,
"7, [66, 69]",2.0,
"79, [38, 42]",2.0,
"100, [29, 34]",2.0,
"17, [63, 67]",8.0,
"1, [5, 6]",1.0,
"2, [95, 96]",1.0,
"2, [24, 28]",1.0,
"9, [17, 21]",2.0,
"2, [4, 5]",2.0,
"10, [72, 73]",12.0,
"2, [33, 35]",1.0,
"25, [99, 100]",19.0,
"13, [74, 77]",6.0,
"3, [29, 33]",1.0,
"3, [4, 5]",2.0,
"4, [26, 27]",2.0,
"72, [71, 76]",14.0,
"8, [71, 75]",4.0,
"9, [95, 96]",8.0,
"7, [36, 42]",2.0,
"2, [52, 56]",1.0,
"2, [66, 69]",1.0,
"16, [70, 72]",6.0,
"13, [73, 76]",4.0,
"4, [88, 89]",2.0,
"43, [82, 85]",3.0,
"1, [19, 20]",1.0,
"2, [39, 39]",3.0,
"50, [38, 40]",3.0,
"7, [11, 13]",3.0,
"1, [5, 5]",2.0,
"1, [8, 8]",3.0,
"31, [60, 63]",11.0,
"56, [53, 58]",3.0,
"2, [15, 19]",1.0,
"84, [27, 30]",4.0,
"127, [83, 87]",4.0,
"5, [87, 91]",1.0,
"1, [91, 92]",1.0,
"19, [68, 74]",2.0,
"2, [31, 32]",2.0,
"6, [23, 28]",2.0,
"51, [70, 76]",16.0,
"119, [47, 50]",1.0,
"14, [26, 31]",3.0,
"2, [8, 9]",1.0,
"2, [48, 50]",2.0,
"73, [27, 33]",4.0,
"8, [22, 25]",6.0,
"33, [91, 92]",1.0,
"5, [36, 40]",2.0,
"10, [46, 51]",2.0,
"8, [43, 45]",7.0,
"3, [55, 58]",1.0,
"5, [82, 84]",2.0,
"5, [1, 5]",1.0,
"41, [29, 30]",1.0,
"111, [47, 52]",2.0,
"1, [13, 13]",1.0,
"5, [13, 14]",5.0,
"4, [81, 86]",2.0,
"45, [23, 27]",11.0,
"11, [75, 80]",2.0,
"12, [48, 49]",7.0,
"3, [66, 69]",1.0,
"7, [7, 10]",2.0,
"4, [77, 78]",2.0,
"139, [11, 15]",9.0,
"3, [86, 89]",1.0,
"1, [37, 38]",1.0,
"4, [64, 65]",2.0,
"80, [36, 39]",1.0,
"15, [1, 4]",6.0,
"5, [66, 70]",1.0,
"100, [47, 50]",1.0,
"2, [1, 2]",1.0,
"13, [71, 74]",8.0,
"28, [40, 43]",3.0,
"10, [49, 53]",3.0,
"8, [82, 86]",3.0,
"4, [49, 54]",1.0,
"2, [58, 61]",1.0,
"3, [92, 94]",1.0,
"50, [83, 84]",1.0,
"99, [19, 22]",1.0,
"7, [12, 13]",5.0,
"2, [35, 38]",1.0,
"11, [30, 36]",2.0,
"45, [53, 59]",8.0,
"5, [82, 84]",4.0,
"2, [77, 78]",2.0,
"5, [32, 38]",2.0,
"2, [77, 79]",2.0,
"1, [31, 32]",1.0,
"6, [47, 49]",2.0,
"123, [47, 50]",1.0,
"5, [82, 83]",5.0,
"7, [83, 87]",4.0,
"7, [95, 96]",8.0,
"10, [26, 32]",4.0,
"103, [43, 44]",1.0,
"3, [16, 17]",2.0,
"17, [84, 89]",5.0,
"3, [18, 21]",1.0,
"15, [25, 28]",4.0,
"15, [59, 61]",13.0,
"6, [27, 33]",1.0,
"14, [60, 63]",5.0,
"4, [58, 63]",2.0,
"2, [55, 57]",1.0,
"14, [64, 67]",5.0,
"3, [55, 57]",1.0,
"9, [44, 46]",4.0,
"2, [1, 3]",1.0,
"13, [15, 20]",4.0,
"9, [14, 17]",4.0,
"1, [24, 26]",1.0,
"5, [34, 38]",1.0,
"25, [87, 93]",4.0,
"13, [94, 97]",5.0,
"2, [97, 100]",1.0,
"1, [1, 1]",3.0,
"9, [27, 29]",3.0,
"2, [64, 65]",3.0,
"4, [32, 36]",2.0,
"3, [49, 53]",1.0,
"5, [40, 41]",3.0,
"3, [89, 91]",1.0,
"30, [58, 64]",3.0,
"4, [9, 11]",2.0,
"131, [54, 57]",1.0,
"3, [92, 95]",1.0,
"6, [36, 41]",1.0,
"53, [52, 54]",2.0,
"68, [93, 98]",3.0,
"8, [51, 55]",2.0,
"4, [49, 51]",4.0,
"5, [44, 44]",7.0,
"11, [75, 78]",6.0,
"8, [81, 82]",5.0,
"1, [97, 98]",1.0,
"15, [15, 17]",5.0,
"8, [44, 46]",3.0,
"25, [24, 29]",7.0,
"29, [10, 13]",9.0,
"46, [71, 76]",16.0,
"4, [95, 96]",6.0,
"2, [68, 71]",1.0,
"2, [37, 40]",1.0,
"11, [26, 30]",3.0,
"97, [86, 89]",4.0,
"2, [56, 56]",2.0,
"1, [55, 55]",1.0,
"104, [91, 95]",1.0,
"2, [89, 94]",1.0,
"15, [85, 89]",5.0,
"40, [2, 6]",8.0,
"2, [19, 21]",1.0,
"11, [84, 87]",4.0,
"2, [6, 9]",1.0,
"23, [95, 98]",8.0,
"11, [72, 77]",3.0,
"78, [14, 33]",5.0,
"14, [39, 58]",1.0,
"34, [52, 71]",2.0,
"26, [29, 48]",2.0,
"17, [34, 53]",1.0,
"71, [1, 20]",7.0,
"31, [79, 98]",2.0,
"13, [81, 100]",1.0,
"68, [1, 20]",4.0,
