bidding_profile,contribution,demand
"4, [26, 29]",1.0,
"224, [5, 8]",1.0,
"9, [45, 48]",3.0,
"6, [94, 98]",2.0,
"3, [83, 85]",3.0,
"168, [91, 93]",1.0,
"7, [39, 44]",3.0,
"4, [1, 6]",1.0,
"4, [90, 93]",1.0,
"4, [54, 57]",1.0,
"3, [59, 63]",1.0,
"39, [30, 34]",9.0,
"52, [81, 84]",14.0,
"1, [62, 62]",2.0,
"4, [62, 67]",2.0,
"6, [5, 8]",2.0,
"18, [74, 76]",7.0,
"4, [63, 68]",1.0,
"9, [44, 47]",3.0,
"2, [28, 31]",1.0,
"107, [73, 77]",9.0,
"12, [20, 25]",2.0,
"4, [29, 32]",1.0,
"18, [84, 87]",7.0,
"89, [3, 7]",2.0,
"196, [40, 41]",1.0,
"4, [29, 33]",1.0,
"3, [36, 38]",1.0,
"2, [67, 70]",1.0,
"4, [58, 61]",1.0,
"16, [11, 14]",5.0,
"1, [95, 95]",1.0,
"40, [39, 42]",2.0,
"1, [59, 61]",1.0,
"3, [61, 63]",1.0,
"23, [47, 50]",6.0,
"66, [17, 22]",3.0,
"186, [72, 73]",12.0,
"2, [41, 42]",2.0,
"3, [54, 58]",1.0,
"31, [80, 84]",16.0,
"158, [67, 70]",1.0,
"3, [17, 17]",6.0,
"191, [51, 52]",2.0,
"7, [23, 29]",1.0,
"62, [41, 45]",2.0,
"4, [60, 61]",2.0,
"4, [19, 19]",4.0,
"17, [76, 80]",4.0,
"4, [28, 31]",1.0,
"4, [100, 100]",9.0,
"4, [66, 71]",1.0,
"5, [83, 83]",6.0,
"1, [22, 22]",1.0,
"5, [26, 29]",2.0,
"3, [42, 45]",2.0,
"2, [1, 3]",1.0,
"2, [4, 6]",2.0,
"3, [88, 91]",1.0,
"11, [62, 68]",3.0,
"3, [58, 64]",1.0,
"14, [18, 23]",7.0,
"6, [3, 6]",2.0,
"8, [60, 63]",2.0,
"18, [56, 62]",3.0,
"12, [50, 56]",4.0,
"14, [93, 99]",3.0,
"3, [37, 41]",1.0,
"1, [51, 51]",2.0,
"57, [71, 76]",11.0,
"9, [60, 64]",2.0,
"3, [17, 17]",7.0,
"12, [51, 53]",4.0,
"20, [17, 21]",7.0,
"7, [81, 85]",2.0,
"139, [35, 38]",2.0,
"157, [30, 32]",5.0,
"10, [44, 48]",2.0,
"13, [56, 59]",9.0,
"12, [85, 89]",3.0,
"1, [95, 96]",1.0,
"4, [29, 32]",2.0,
"2, [88, 89]",1.0,
"4, [46, 47]",2.0,
"9, [17, 19]",7.0,
"15, [50, 55]",4.0,
"176, [99, 100]",6.0,
"29, [70, 75]",19.0,
"4, [15, 18]",1.0,
"209, [33, 33]",3.0,
"4, [41, 47]",1.0,
"3, [90, 93]",1.0,
"142, [18, 22]",2.0,
"4, [20, 23]",2.0,
"5, [28, 30]",2.0,
"219, [79, 85]",2.0,
"206, [76, 81]",4.0,
"5, [97, 100]",2.0,
"215, [62, 66]",2.0,
"5, [92, 92]",6.0,
"5, [74, 80]",2.0,
"30, [37, 39]",1.0,
"94, [5, 6]",1.0,
"212, [5, 7]",1.0,
"5, [38, 39]",3.0,
"4, [42, 45]",1.0,
"4, [92, 95]",1.0,
"11, [64, 67]",3.0,
"92, [31, 34]",4.0,
"72, [55, 61]",12.0,
"3, [90, 94]",1.0,
"9, [6, 7]",6.0,
"2, [31, 31]",3.0,
"3, [61, 64]",2.0,
"2, [57, 61]",1.0,
"28, [31, 37]",5.0,
"131, [62, 67]",3.0,
"81, [16, 35]",7.0,
"197, [78, 97]",3.0,
"70, [81, 100]",5.0,
"30, [77, 96]",2.0,
"98, [34, 53]",6.0,
