bidding_profile,contribution,demand
"10, [86, 89]",3.0,
"5, [41, 44]",3.0,
"6, [81, 83]",2.0,
"12, [66, 69]",3.0,
"87, [46, 48]",1.0,
"91, [10, 11]",2.0,
"1, [98, 99]",1.0,
"6, [37, 39]",2.0,
"7, [24, 27]",2.0,
"7, [36, 38]",5.0,
"5, [23, 27]",1.0,
"5, [98, 100]",3.0,
"11, [91, 94]",4.0,
"3, [30, 33]",1.0,
"2, [39, 40]",1.0,
"3, [55, 58]",1.0,
"2, [87, 91]",1.0,
"87, [58, 60]",1.0,
"6, [81, 85]",2.0,
"5, [64, 66]",3.0,
"3, [23, 24]",2.0,
"87, [38, 43]",2.0,
"5, [92, 94]",2.0,
"4, [38, 39]",2.0,
"40, [30, 49]",2.0,
"32, [49, 68]",2.0,
"8, [61, 80]",1.0,
"40, [49, 68]",2.0,
"85, [70, 89]",4.0,
"37, [31, 50]",2.0,
"74, [76, 95]",5.0,
"62, [70, 89]",1.0,
"39, [64, 83]",2.0,
"53, [9, 28]",3.0,
"16, [76, 95]",1.0,
"12, [59, 78]",1.0,
"12, [79, 98]",1.0,
"14, [14, 33]",1.0,
"5, [33, 52]",1.0,
