bidding_profile,contribution,demand
"12, [87, 91]",3.0,
"83, [32, 34]",1.0,
"54, [3, 7]",6.0,
"1, [47, 49]",1.0,
"6, [53, 56]",3.0,
"3, [84, 87]",2.0,
"4, [12, 15]",1.0,
"5, [69, 73]",1.0,
"2, [87, 88]",3.0,
"19, [67, 71]",4.0,
"15, [66, 72]",4.0,
"6, [95, 100]",2.0,
"5, [62, 68]",1.0,
"9, [52, 56]",5.0,
"5, [13, 15]",2.0,
"4, [20, 25]",2.0,
"6, [92, 94]",2.0,
"3, [94, 98]",1.0,
"15, [42, 47]",2.0,
"154, [13, 17]",1.0,
"2, [81, 84]",1.0,
"16, [30, 33]",4.0,
"3, [17, 20]",1.0,
"144, [65, 69]",2.0,
"5, [13, 17]",1.0,
"15, [73, 77]",5.0,
"117, [75, 75]",1.0,
"4, [49, 52]",1.0,
"1, [15, 17]",1.0,
"6, [87, 91]",2.0,
"6, [33, 37]",3.0,
"1, [50, 52]",1.0,
"1, [54, 55]",1.0,
"3, [88, 90]",1.0,
"4, [69, 73]",1.0,
"4, [1, 4]",1.0,
"3, [96, 100]",1.0,
"3, [10, 11]",2.0,
"10, [99, 100]",7.0,
"94, [6, 9]",1.0,
"3, [77, 78]",2.0,
"3, [55, 58]",1.0,
"28, [52, 55]",8.0,
"13, [23, 24]",14.0,
"186, [94, 98]",5.0,
"1, [57, 57]",1.0,
"9, [98, 99]",7.0,
"4, [32, 35]",1.0,
"16, [79, 82]",4.0,
"100, [24, 26]",14.0,
"6, [37, 42]",1.0,
"137, [55, 59]",1.0,
"9, [86, 90]",3.0,
"4, [55, 60]",2.0,
"21, [98, 100]",7.0,
"3, [77, 80]",2.0,
"12, [18, 22]",6.0,
"4, [78, 82]",2.0,
"3, [2, 4]",1.0,
"114, [75, 78]",2.0,
"2, [1, 2]",2.0,
"30, [96, 99]",10.0,
"212, [48, 54]",1.0,
"2, [27, 30]",1.0,
"8, [86, 89]",3.0,
"6, [84, 87]",3.0,
"5, [14, 16]",2.0,
"66, [33, 35]",2.0,
"3, [43, 48]",1.0,
"5, [95, 97]",2.0,
"3, [63, 67]",1.0,
"5, [72, 73]",5.0,
"2, [57, 62]",1.0,
"1, [57, 57]",1.0,
"2, [57, 59]",1.0,
"13, [1, 3]",6.0,
"1, [57, 58]",1.0,
"7, [1, 3]",3.0,
"108, [81, 83]",2.0,
"15, [83, 88]",3.0,
"3, [99, 100]",2.0,
"4, [85, 89]",1.0,
"25, [40, 42]",10.0,
"13, [4, 10]",4.0,
"104, [95, 99]",1.0,
"6, [52, 54]",2.0,
"15, [78, 81]",4.0,
"29, [21, 24]",18.0,
"1, [88, 89]",1.0,
"42, [65, 71]",7.0,
"7, [83, 86]",2.0,
"60, [10, 12]",1.0,
"2, [80, 81]",2.0,
"2, [98, 100]",1.0,
"2, [39, 39]",3.0,
"9, [77, 83]",2.0,
"180, [95, 97]",2.0,
"2, [99, 100]",1.0,
"5, [70, 74]",1.0,
"6, [28, 33]",1.0,
"2, [3, 6]",1.0,
"3, [87, 91]",1.0,
"26, [97, 98]",7.0,
"65, [69, 74]",1.0,
"200, [8, 11]",2.0,
"18, [7, 9]",5.0,
"4, [17, 20]",1.0,
"1, [87, 88]",1.0,
"4, [8, 10]",3.0,
"203, [32, 35]",2.0,
"10, [34, 40]",3.0,
"23, [20, 23]",15.0,
"12, [85, 89]",3.0,
"11, [3, 9]",4.0,
"96, [43, 46]",1.0,
"66, [19, 22]",18.0,
"4, [75, 79]",2.0,
"2, [45, 46]",1.0,
"44, [21, 25]",18.0,
"3, [16, 21]",1.0,
"5, [50, 54]",1.0,
"8, [42, 47]",2.0,
"17, [78, 82]",4.0,
"5, [84, 90]",1.0,
"6, [87, 89]",2.0,
"170, [61, 80]",10.0,
"11, [13, 32]",1.0,
"8, [44, 63]",1.0,
"66, [1, 20]",7.0,
"155, [20, 39]",11.0,
"15, [43, 62]",1.0,
"19, [45, 64]",1.0,
"14, [69, 88]",1.0,
"16, [77, 96]",1.0,
"23, [33, 52]",2.0,
"29, [3, 22]",2.0,
"183, [40, 59]",10.0,
"16, [70, 89]",1.0,
"38, [9, 28]",3.0,
"19, [78, 97]",2.0,
