bidding_profile,contribution,demand
"2, [93, 95]",1.0,
"3, [86, 88]",1.0,
"115, [82, 87]",1.0,
"8, [15, 19]",2.0,
"5, [40, 42]",2.0,
"2, [19, 23]",1.0,
"1, [18, 20]",1.0,
"5, [29, 34]",1.0,
"3, [52, 55]",1.0,
"8, [23, 25]",4.0,
"1, [45, 45]",1.0,
"11, [19, 25]",2.0,
"3, [86, 89]",1.0,
"5, [77, 80]",2.0,
"15, [26, 28]",5.0,
"14, [76, 80]",3.0,
"5, [15, 17]",2.0,
"3, [83, 87]",1.0,
"2, [92, 93]",1.0,
"8, [92, 95]",2.0,
"4, [45, 46]",2.0,
"1, [92, 93]",1.0,
"3, [6, 8]",2.0,
"18, [57, 62]",6.0,
"2, [32, 33]",1.0,
"32, [56, 59]",8.0,
"6, [66, 67]",3.0,
"69, [42, 47]",3.0,
"51, [10, 12]",5.0,
"7, [67, 69]",4.0,
"3, [78, 83]",1.0,
"2, [86, 89]",1.0,
"2, [92, 93]",1.0,
"58, [82, 84]",4.0,
"19, [1, 4]",7.0,
"21, [73, 74]",4.0,
"84, [57, 61]",4.0,
"4, [85, 88]",1.0,
"8, [24, 25]",4.0,
"6, [93, 97]",2.0,
"4, [81, 81]",4.0,
"4, [73, 77]",1.0,
"17, [39, 43]",5.0,
"82, [70, 70]",2.0,
"2, [11, 12]",2.0,
"47, [34, 37]",18.0,
"7, [42, 45]",3.0,
"2, [91, 93]",1.0,
"26, [75, 76]",3.0,
"12, [64, 67]",3.0,
"87, [31, 34]",1.0,
"23, [82, 87]",5.0,
"7, [60, 66]",1.0,
"17, [19, 25]",1.0,
"24, [3, 9]",4.0,
"7, [72, 73]",5.0,
"5, [60, 65]",1.0,
"4, [65, 67]",3.0,
"7, [10, 14]",3.0,
"3, [46, 48]",1.0,
"5, [61, 65]",1.0,
"8, [10, 13]",5.0,
"106, [76, 80]",2.0,
"2, [69, 72]",1.0,
"23, [10, 13]",7.0,
"1, [20, 22]",1.0,
"2, [64, 69]",1.0,
"5, [8, 11]",2.0,
"8, [12, 15]",6.0,
"6, [53, 53]",9.0,
"13, [67, 72]",3.0,
"2, [28, 31]",1.0,
"16, [6, 10]",1.0,
"6, [13, 15]",2.0,
"6, [8, 14]",2.0,
"20, [1, 3]",7.0,
"17, [7, 12]",6.0,
"4, [73, 78]",1.0,
"2, [60, 62]",1.0,
"27, [13, 17]",6.0,
"2, [15, 16]",2.0,
"95, [74, 75]",3.0,
"12, [74, 77]",3.0,
"2, [6, 8]",1.0,
"5, [17, 21]",3.0,
"13, [95, 98]",6.0,
"1, [26, 29]",1.0,
"39, [98, 100]",2.0,
"2, [1, 1]",4.0,
"30, [34, 36]",11.0,
"94, [48, 48]",6.0,
"72, [17, 21]",1.0,
"4, [20, 24]",2.0,
"3, [49, 50]",4.0,
"7, [37, 40]",2.0,
"5, [9, 9]",7.0,
"2, [6, 10]",1.0,
"100, [52, 54]",1.0,
"9, [11, 15]",2.0,
"24, [90, 92]",1.0,
"1, [97, 99]",1.0,
"3, [20, 23]",1.0,
"83, [48, 51]",6.0,
"2, [12, 15]",1.0,
"4, [44, 47]",2.0,
"61, [34, 39]",11.0,
"3, [41, 44]",2.0,
"19, [61, 80]",1.0,
"73, [64, 83]",3.0,
"89, [1, 20]",6.0,
"19, [32, 51]",1.0,
"13, [7, 26]",1.0,
"8, [67, 86]",1.0,
