bidding_profile,contribution,demand
"1, [52, 52]",3.0,
"12, [54, 57]",5.0,
"4, [31, 32]",3.0,
"19, [72, 78]",3.0,
"6, [29, 32]",2.0,
"8, [4, 9]",2.0,
"49, [5, 6]",1.0,
"5, [1, 2]",6.0,
"97, [87, 89]",1.0,
"1, [24, 24]",1.0,
"10, [2, 6]",2.0,
"6, [77, 79]",2.0,
"2, [3, 8]",1.0,
"2, [42, 44]",2.0,
"82, [10, 13]",5.0,
"1, [23, 25]",1.0,
"3, [41, 42]",2.0,
"5, [81, 83]",2.0,
"11, [77, 82]",2.0,
"15, [91, 95]",4.0,
"81, [91, 94]",5.0,
"80, [1, 2]",2.0,
"15, [65, 68]",5.0,
"2, [16, 19]",1.0,
"71, [82, 82]",7.0,
"3, [70, 72]",1.0,
"89, [57, 61]",5.0,
"1, [74, 76]",1.0,
"7, [61, 63]",5.0,
"99, [74, 78]",9.0,
"11, [43, 46]",3.0,
"2, [14, 15]",1.0,
"35, [49, 54]",6.0,
"1, [42, 42]",1.0,
"109, [42, 44]",4.0,
"6, [97, 100]",2.0,
"18, [60, 63]",5.0,
"3, [36, 40]",1.0,
"20, [74, 78]",5.0,
"5, [80, 83]",2.0,
"100, [44, 45]",3.0,
"4, [91, 95]",1.0,
"27, [48, 53]",10.0,
"11, [90, 95]",2.0,
"8, [92, 96]",4.0,
"22, [53, 55]",9.0,
"1, [63, 63]",1.0,
"15, [8, 11]",6.0,
"14, [33, 37]",2.0,
"30, [35, 40]",10.0,
"2, [89, 92]",1.0,
"10, [59, 62]",5.0,
"28, [57, 59]",1.0,
"34, [36, 41]",10.0,
"10, [56, 57]",7.0,
"6, [23, 28]",1.0,
"2, [61, 64]",1.0,
"43, [30, 33]",1.0,
"2, [23, 26]",1.0,
"3, [82, 85]",1.0,
"19, [66, 70]",4.0,
"99, [37, 38]",9.0,
"13, [90, 92]",5.0,
"31, [36, 38]",7.0,
"20, [9, 13]",8.0,
"5, [88, 93]",2.0,
"31, [17, 22]",6.0,
"14, [82, 84]",7.0,
"2, [17, 22]",1.0,
"19, [68, 71]",5.0,
"6, [16, 18]",2.0,
"58, [35, 39]",3.0,
"7, [36, 37]",6.0,
"7, [96, 100]",2.0,
"3, [60, 64]",1.0,
"18, [55, 59]",7.0,
"5, [76, 81]",1.0,
"95, [2, 3]",2.0,
"27, [52, 56]",6.0,
"5, [75, 81]",1.0,
"6, [42, 47]",1.0,
"7, [33, 36]",2.0,
"1, [1, 3]",1.0,
"2, [13, 15]",1.0,
"2, [15, 17]",2.0,
"3, [89, 91]",1.0,
"9, [38, 39]",6.0,
"61, [33, 38]",4.0,
"3, [11, 15]",1.0,
"2, [23, 25]",1.0,
"2, [79, 82]",1.0,
"12, [13, 16]",3.0,
"1, [97, 98]",1.0,
"18, [1, 6]",3.0,
"10, [30, 33]",5.0,
"110, [57, 59]",5.0,
"1, [62, 62]",3.0,
"56, [25, 31]",10.0,
"3, [1, 2]",3.0,
"106, [13, 16]",3.0,
"4, [76, 80]",2.0,
"3, [90, 92]",2.0,
"13, [94, 98]",3.0,
"5, [20, 24]",2.0,
"29, [52, 58]",8.0,
"110, [30, 33]",5.0,
"3, [84, 89]",1.0,
"31, [100, 100]",12.0,
"2, [23, 27]",1.0,
"52, [18, 21]",2.0,
"4, [22, 27]",1.0,
"25, [10, 15]",7.0,
"1, [3, 3]",1.0,
"8, [29, 32]",5.0,
"1, [5, 7]",1.0,
"90, [72, 75]",1.0,
"78, [41, 46]",5.0,
"2, [14, 16]",1.0,
"6, [88, 91]",2.0,
"3, [16, 18]",1.0,
"1, [26, 26]",1.0,
"7, [79, 81]",3.0,
"7, [39, 43]",3.0,
"3, [60, 62]",1.0,
"12, [75, 80]",2.0,
"2, [96, 98]",1.0,
"10, [39, 41]",6.0,
"105, [75, 77]",1.0,
"6, [37, 42]",3.0,
"109, [33, 34]",3.0,
"36, [50, 55]",12.0,
"5, [95, 99]",3.0,
"40, [1, 5]",1.0,
"21, [87, 91]",5.0,
"6, [6, 10]",2.0,
"39, [54, 58]",9.0,
"14, [79, 85]",2.0,
"43, [77, 80]",2.0,
"24, [9, 9]",1.0,
"20, [65, 67]",9.0,
"34, [73, 79]",13.0,
"15, [9, 11]",5.0,
"3, [13, 13]",3.0,
"5, [10, 14]",2.0,
"27, [61, 66]",5.0,
"11, [27, 32]",2.0,
"8, [61, 63]",3.0,
"5, [75, 77]",2.0,
"96, [81, 83]",10.0,
"32, [10, 15]",1.0,
"8, [45, 48]",3.0,
"33, [8, 11]",8.0,
"1, [45, 45]",1.0,
"2, [79, 80]",1.0,
"7, [45, 49]",2.0,
"36, [52, 54]",9.0,
"6, [70, 75]",1.0,
"4, [72, 77]",1.0,
"3, [21, 23]",1.0,
"11, [39, 41]",5.0,
"18, [1, 6]",5.0,
"14, [61, 61]",1.0,
"90, [99, 100]",12.0,
"16, [56, 62]",4.0,
"63, [91, 96]",2.0,
"2, [5, 5]",2.0,
"3, [88, 90]",3.0,
"40, [20, 23]",10.0,
"2, [4, 5]",1.0,
"8, [92, 93]",4.0,
"8, [7, 9]",4.0,
"1, [33, 35]",1.0,
"34, [97, 100]",1.0,
"4, [15, 16]",2.0,
"9, [58, 60]",4.0,
"9, [90, 94]",4.0,
"2, [27, 28]",1.0,
"67, [18, 24]",6.0,
"2, [1, 2]",2.0,
"4, [27, 30]",1.0,
"6, [56, 59]",2.0,
"5, [96, 97]",1.0,
"82, [67, 69]",4.0,
"108, [8, 13]",7.0,
"3, [44, 46]",2.0,
"16, [88, 94]",3.0,
"5, [68, 72]",1.0,
"1, [13, 13]",2.0,
"68, [28, 30]",5.0,
"26, [36, 39]",10.0,
