bidding_profile,contribution,demand
"274, [18, 24]",2.0,
"231, [89, 90]",3.0,
"4, [55, 58]",1.0,
"2, [49, 49]",2.0,
"12, [26, 30]",4.0,
"280, [12, 13]",3.0,
"9, [68, 72]",4.0,
"2, [93, 95]",1.0,
"238, [40, 44]",2.0,
"4, [97, 100]",2.0,
"5, [45, 46]",3.0,
"218, [30, 31]",3.0,
"124, [58, 62]",15.0,
"8, [27, 30]",4.0,
"2, [73, 76]",1.0,
"3, [20, 23]",1.0,
"9, [38, 40]",4.0,
"6, [12, 15]",2.0,
"2, [89, 89]",2.0,
"4, [39, 42]",3.0,
"18, [1, 5]",4.0,
"8, [88, 92]",2.0,
"271, [41, 46]",1.0,
"1, [20, 21]",1.0,
"207, [16, 20]",1.0,
"5, [96, 99]",3.0,
"22, [61, 67]",4.0,
"3, [48, 52]",1.0,
"7, [82, 82]",14.0,
"263, [90, 90]",1.0,
"2, [9, 12]",1.0,
"14, [78, 79]",10.0,
"2, [17, 19]",1.0,
"7, [35, 41]",1.0,
"33, [6, 9]",9.0,
"5, [49, 50]",5.0,
"3, [13, 15]",2.0,
"1, [53, 55]",1.0,
"8, [23, 28]",2.0,
"3, [31, 34]",2.0,
"3, [13, 16]",2.0,
"13, [38, 42]",4.0,
"1, [66, 66]",2.0,
"14, [57, 60]",4.0,
"7, [61, 62]",4.0,
"26, [65, 70]",5.0,
"5, [17, 22]",1.0,
"35, [18, 22]",1.0,
"5, [14, 17]",2.0,
"2, [66, 68]",1.0,
"6, [10, 12]",2.0,
"6, [42, 47]",1.0,
"3, [71, 74]",1.0,
"1, [64, 64]",1.0,
"148, [21, 26]",3.0,
"4, [38, 42]",2.0,
"13, [34, 36]",7.0,
"6, [69, 73]",2.0,
"9, [76, 79]",3.0,
"6, [37, 42]",1.0,
"14, [44, 47]",9.0,
"7, [13, 15]",3.0,
"2, [15, 15]",2.0,
"8, [56, 56]",11.0,
"9, [1, 4]",4.0,
"6, [18, 23]",1.0,
"15, [27, 31]",3.0,
"3, [11, 12]",3.0,
"3, [61, 62]",2.0,
"7, [89, 92]",2.0,
"74, [44, 49]",3.0,
"234, [33, 34]",2.0,
"115, [2, 2]",3.0,
"22, [87, 90]",8.0,
"4, [50, 53]",1.0,
"12, [46, 49]",4.0,
"5, [26, 31]",1.0,
"9, [60, 61]",8.0,
"6, [53, 58]",1.0,
"268, [90, 92]",2.0,
"3, [36, 38]",1.0,
"172, [16, 20]",1.0,
"14, [59, 61]",6.0,
"2, [3, 8]",1.0,
"9, [14, 19]",2.0,
"15, [36, 42]",4.0,
"13, [20, 24]",3.0,
"27, [12, 14]",1.0,
"14, [9, 12]",5.0,
"15, [75, 77]",7.0,
"20, [62, 66]",5.0,
"20, [85, 86]",9.0,
"14, [1, 3]",5.0,
"3, [43, 48]",1.0,
"30, [83, 85]",14.0,
"16, [81, 87]",3.0,
"4, [19, 23]",1.0,
"38, [22, 25]",2.0,
"2, [3, 5]",1.0,
"7, [58, 61]",2.0,
"133, [95, 100]",2.0,
"1, [67, 67]",1.0,
"5, [75, 79]",1.0,
"18, [30, 35]",3.0,
"2, [94, 99]",1.0,
"6, [73, 79]",1.0,
"168, [70, 72]",1.0,
"3, [97, 97]",4.0,
"256, [2, 8]",2.0,
"3, [50, 53]",1.0,
"1, [91, 91]",1.0,
"10, [12, 17]",3.0,
"127, [88, 90]",3.0,
"37, [77, 80]",12.0,
"3, [14, 16]",2.0,
"1, [3, 3]",1.0,
"3, [50, 52]",1.0,
"27, [84, 89]",8.0,
"237, [82, 83]",1.0,
"1, [93, 95]",1.0,
"2, [83, 86]",1.0,
"4, [52, 52]",8.0,
"5, [28, 32]",1.0,
"5, [96, 100]",3.0,
"2, [3, 7]",1.0,
"8, [70, 73]",2.0,
"29, [56, 58]",17.0,
"3, [31, 34]",1.0,
"3, [3, 6]",1.0,
"12, [79, 81]",4.0,
"61, [51, 55]",18.0,
"5, [20, 22]",4.0,
"4, [27, 29]",3.0,
"2, [3, 5]",1.0,
"258, [45, 47]",2.0,
"14, [1, 4]",5.0,
"2, [53, 55]",1.0,
"2, [4, 6]",1.0,
"3, [42, 46]",1.0,
"2, [92, 94]",1.0,
"2, [67, 70]",1.0,
"2, [4, 8]",1.0,
"236, [80, 83]",17.0,
"15, [96, 99]",6.0,
"6, [69, 73]",2.0,
"75, [24, 24]",2.0,
"6, [18, 20]",2.0,
"3, [22, 24]",1.0,
"2, [79, 82]",1.0,
"22, [59, 63]",13.0,
"105, [30, 33]",3.0,
"8, [60, 63]",6.0,
"4, [72, 75]",1.0,
"220, [8, 27]",4.0,
"67, [15, 34]",4.0,
"17, [64, 83]",1.0,
"263, [81, 100]",14.0,
"44, [39, 58]",4.0,
"55, [44, 63]",4.0,
"30, [14, 33]",2.0,
