bidding_profile,contribution,demand
"43, [53, 56]",2.0,
"1, [30, 33]",1.0,
"11, [37, 41]",3.0,
"3, [49, 51]",1.0,
"9, [16, 20]",2.0,
"4, [41, 42]",3.0,
"9, [27, 30]",4.0,
"2, [10, 11]",4.0,
"6, [29, 31]",3.0,
"1, [42, 46]",1.0,
"47, [56, 60]",3.0,
"5, [37, 41]",1.0,
"63, [1, 3]",5.0,
"2, [17, 19]",1.0,
"62, [51, 53]",5.0,
"3, [37, 39]",3.0,
"5, [42, 47]",2.0,
"64, [41, 42]",2.0,
"51, [43, 46]",18.0,
"13, [56, 62]",2.0,
"71, [40, 42]",1.0,
"4, [38, 41]",3.0,
"13, [7, 13]",5.0,
"7, [55, 56]",10.0,
"13, [31, 33]",5.0,
"4, [35, 36]",2.0,
"8, [20, 21]",9.0,
"3, [38, 39]",2.0,
"40, [8, 11]",1.0,
"19, [27, 31]",7.0,
"20, [32, 37]",1.0,
"3, [48, 48]",5.0,
"17, [6, 9]",7.0,
"20, [36, 40]",4.0,
"5, [61, 62]",4.0,
"26, [46, 48]",12.0,
"6, [42, 45]",4.0,
"19, [38, 42]",4.0,
"22, [58, 61]",6.0,
"2, [37, 37]",5.0,
"5, [34, 37]",4.0,
"8, [23, 24]",9.0,
"42, [29, 30]",1.0,
"4, [21, 24]",3.0,
"9, [10, 12]",5.0,
"4, [24, 25]",2.0,
"3, [2, 2]",10.0,
"27, [1, 5]",7.0,
"28, [47, 49]",12.0,
"12, [18, 21]",3.0,
"17, [13, 17]",7.0,
"13, [2, 4]",9.0,
"12, [41, 44]",4.0,
"10, [11, 15]",5.0,
"14, [24, 26]",7.0,
"3, [33, 38]",1.0,
"7, [4, 8]",2.0,
"9, [49, 54]",2.0,
"26, [46, 52]",5.0,
"37, [15, 19]",5.0,
"31, [59, 62]",8.0,
"1, [21, 25]",1.0,
"9, [14, 18]",5.0,
"5, [6, 11]",2.0,
"46, [16, 19]",1.0,
"6, [50, 52]",3.0,
"15, [9, 15]",3.0,
"26, [56, 59]",10.0,
"4, [8, 13]",2.0,
"11, [36, 38]",4.0,
"1, [37, 38]",1.0,
"11, [52, 55]",5.0,
"16, [8, 11]",4.0,
"55, [39, 42]",3.0,
"10, [1, 14]",1.0,
"8, [8, 21]",1.0,
