bidding_profile,contribution,demand
"21, [61, 65]",6.0,
"6, [57, 59]",3.0,
"3, [7, 8]",2.0,
"77, [37, 41]",6.0,
"3, [58, 60]",3.0,
"9, [45, 48]",5.0,
"13, [1, 5]",5.0,
"20, [21, 25]",6.0,
"12, [27, 32]",2.0,
"1, [47, 48]",2.0,
"17, [51, 54]",7.0,
"3, [46, 47]",4.0,
"12, [55, 56]",7.0,
"10, [13, 16]",5.0,
"16, [38, 39]",9.0,
"6, [28, 34]",1.0,
"3, [63, 65]",1.0,
"9, [32, 36]",2.0,
"23, [48, 52]",1.0,
"1, [60, 62]",1.0,
"6, [58, 59]",3.0,
"4, [41, 46]",1.0,
"22, [17, 19]",12.0,
"2, [48, 52]",1.0,
"6, [5, 7]",2.0,
"1, [58, 62]",1.0,
"1, [27, 30]",1.0,
"4, [2, 5]",3.0,
"1, [62, 65]",2.0,
"5, [43, 49]",1.0,
"1, [8, 10]",1.0,
"23, [46, 51]",4.0,
"4, [15, 18]",1.0,
"50, [8, 11]",1.0,
"39, [16, 19]",39.0,
"11, [12, 15]",3.0,
"5, [26, 30]",2.0,
"2, [63, 64]",1.0,
"2, [41, 43]",1.0,
"4, [24, 27]",1.0,
"7, [6, 11]",2.0,
"58, [8, 8]",2.0,
"6, [27, 33]",1.0,
"3, [63, 65]",1.0,
"12, [1, 4]",3.0,
"15, [42, 48]",1.0,
"1, [58, 62]",1.0,
"10, [30, 33]",4.0,
"2, [29, 31]",1.0,
"22, [62, 64]",6.0,
"11, [1, 4]",6.0,
"4, [41, 44]",1.0,
"10, [4, 8]",1.0,
"3, [25, 26]",2.0,
"20, [20, 22]",12.0,
"4, [14, 15]",2.0,
"1, [52, 52]",2.0,
"27, [26, 27]",12.0,
"2, [10, 12]",2.0,
"2, [12, 14]",1.0,
"5, [56, 59]",4.0,
"39, [37, 41]",14.0,
"3, [54, 57]",2.0,
"18, [3, 9]",4.0,
"1, [24, 24]",1.0,
"13, [30, 35]",4.0,
"13, [19, 23]",7.0,
"47, [45, 50]",13.0,
"2, [48, 50]",1.0,
"12, [13, 15]",5.0,
"31, [61, 64]",8.0,
"30, [18, 22]",6.0,
"2, [50, 52]",1.0,
"5, [56, 57]",4.0,
"6, [49, 62]",1.0,
"10, [8, 21]",1.0,
"9, [52, 65]",1.0,
"11, [41, 54]",1.0,
"32, [1, 14]",4.0,
