bidding_profile,contribution,demand
"15, [24, 29]",3.0,
"2, [29, 34]",1.0,
"1, [54, 57]",1.0,
"25, [46, 50]",5.0,
"37, [11, 15]",8.0,
"1, [19, 19]",1.0,
"6, [13, 18]",2.0,
"51, [50, 56]",5.0,
"17, [26, 30]",4.0,
"4, [40, 43]",1.0,
"9, [31, 37]",4.0,
"76, [5, 8]",9.0,
"1, [1, 1]",1.0,
"30, [32, 34]",10.0,
"49, [33, 39]",13.0,
"28, [61, 65]",10.0,
"8, [10, 14]",2.0,
"3, [61, 64]",2.0,
"1, [28, 31]",1.0,
"29, [42, 44]",1.0,
"42, [34, 39]",7.0,
"2, [29, 32]",1.0,
"12, [45, 47]",7.0,
"8, [48, 49]",4.0,
"7, [62, 63]",9.0,
"5, [6, 11]",1.0,
"1, [8, 11]",1.0,
"101, [19, 22]",2.0,
"11, [55, 55]",1.0,
"4, [29, 34]",1.0,
"96, [47, 53]",4.0,
"30, [1, 1]",1.0,
"11, [35, 38]",5.0,
"8, [58, 61]",4.0,
"1, [28, 30]",1.0,
"47, [63, 65]",8.0,
"2, [10, 13]",1.0,
"10, [57, 61]",3.0,
"75, [21, 22]",6.0,
"59, [29, 30]",1.0,
"24, [27, 30]",11.0,
"2, [23, 25]",1.0,
"8, [13, 15]",3.0,
"6, [19, 19]",6.0,
"6, [23, 25]",2.0,
"2, [39, 41]",1.0,
"19, [9, 10]",10.0,
"14, [2, 4]",9.0,
"9, [3, 5]",4.0,
"3, [15, 17]",1.0,
"12, [35, 41]",2.0,
"23, [16, 21]",7.0,
"5, [51, 56]",2.0,
"1, [49, 53]",1.0,
"82, [52, 52]",2.0,
"99, [55, 58]",1.0,
"4, [16, 17]",4.0,
"4, [62, 63]",7.0,
"2, [44, 46]",1.0,
"2, [55, 57]",1.0,
"14, [57, 61]",3.0,
"4, [29, 32]",1.0,
"3, [57, 59]",1.0,
"14, [64, 65]",7.0,
"9, [59, 61]",3.0,
"15, [13, 17]",3.0,
"75, [55, 58]",1.0,
"94, [62, 63]",9.0,
"15, [2, 4]",9.0,
"25, [9, 13]",5.0,
"4, [49, 52]",1.0,
"6, [23, 27]",2.0,
"9, [33, 36]",6.0,
"1, [40, 44]",1.0,
"3, [59, 60]",3.0,
"9, [48, 52]",3.0,
"1, [1, 2]",2.0,
"5, [59, 65]",1.0,
"2, [3, 3]",2.0,
"20, [17, 21]",5.0,
"83, [40, 42]",1.0,
"12, [15, 28]",1.0,
"21, [23, 36]",3.0,
"29, [1, 14]",4.0,
