bidding_profile,contribution,demand
"2, [49, 52]",1.0,
"5, [1, 1]",6.0,
"12, [34, 38]",3.0,
"61, [18, 23]",4.0,
"15, [57, 60]",4.0,
"53, [18, 19]",3.0,
"18, [55, 57]",6.0,
"10, [61, 64]",3.0,
"3, [39, 40]",4.0,
"7, [39, 39]",1.0,
"57, [10, 10]",2.0,
"1, [59, 59]",2.0,
"60, [9, 15]",8.0,
"30, [38, 42]",9.0,
"5, [35, 36]",3.0,
"6, [8, 10]",3.0,
"3, [24, 26]",1.0,
"22, [61, 65]",7.0,
"2, [60, 61]",2.0,
"4, [4, 7]",1.0,
"3, [48, 50]",1.0,
"2, [24, 27]",1.0,
"4, [1, 5]",2.0,
"7, [22, 24]",7.0,
"37, [49, 50]",1.0,
"3, [23, 25]",3.0,
"32, [19, 25]",6.0,
"3, [27, 30]",1.0,
"22, [44, 47]",7.0,
"18, [19, 20]",9.0,
"9, [4, 8]",2.0,
"8, [52, 56]",2.0,
"9, [6, 9]",4.0,
"5, [56, 60]",3.0,
"26, [55, 60]",6.0,
"7, [10, 14]",3.0,
"8, [50, 51]",6.0,
"32, [50, 52]",1.0,
"5, [13, 15]",2.0,
"13, [16, 22]",2.0,
"1, [48, 51]",4.0,
"2, [5, 6]",2.0,
"34, [61, 64]",6.0,
"8, [60, 64]",3.0,
"74, [35, 38]",7.0,
"2, [41, 46]",1.0,
"9, [48, 53]",4.0,
"10, [50, 51]",3.0,
"6, [24, 27]",3.0,
"10, [25, 26]",5.0,
"52, [3, 5]",14.0,
"4, [43, 48]",1.0,
"71, [45, 51]",4.0,
"2, [56, 59]",2.0,
"5, [7, 11]",2.0,
"12, [19, 22]",7.0,
"22, [18, 22]",8.0,
"28, [46, 51]",5.0,
"31, [22, 26]",8.0,
"2, [65, 65]",4.0,
"4, [58, 60]",2.0,
"2, [57, 59]",2.0,
"4, [64, 65]",4.0,
"15, [26, 29]",5.0,
"16, [49, 54]",3.0,
"23, [40, 42]",1.0,
"4, [63, 64]",5.0,
"3, [59, 62]",2.0,
"15, [34, 36]",6.0,
"20, [45, 49]",5.0,
"21, [40, 42]",4.0,
"4, [12, 15]",2.0,
"11, [34, 38]",6.0,
"37, [37, 41]",8.0,
"16, [18, 20]",9.0,
"11, [63, 65]",7.0,
"8, [52, 56]",5.0,
"8, [56, 60]",2.0,
"15, [58, 61]",5.0,
"11, [62, 64]",7.0,
"18, [29, 31]",9.0,
"2, [44, 47]",2.0,
"37, [29, 35]",11.0,
"25, [20, 22]",10.0,
"5, [53, 59]",2.0,
"3, [22, 22]",3.0,
"4, [44, 45]",2.0,
"5, [43, 45]",4.0,
"28, [47, 52]",5.0,
"4, [43, 45]",4.0,
"4, [56, 62]",2.0,
"18, [2, 3]",15.0,
"47, [50, 53]",1.0,
"2, [12, 13]",2.0,
"23, [39, 43]",6.0,
"41, [20, 24]",10.0,
"4, [24, 28]",1.0,
"8, [56, 60]",2.0,
"8, [57, 60]",2.0,
"8, [58, 62]",4.0,
"1, [58, 58]",4.0,
"28, [62, 64]",6.0,
"7, [46, 50]",2.0,
"13, [1, 3]",6.0,
"12, [21, 26]",6.0,
"33, [58, 61]",3.0,
"3, [15, 19]",1.0,
"9, [61, 65]",3.0,
"14, [44, 47]",4.0,
"14, [13, 17]",3.0,
"45, [60, 62]",3.0,
"7, [21, 22]",8.0,
"4, [48, 54]",1.0,
"55, [1, 2]",1.0,
"1, [12, 14]",1.0,
"8, [26, 32]",1.0,
"13, [47, 49]",6.0,
"5, [26, 28]",3.0,
"10, [1, 6]",5.0,
"3, [48, 48]",4.0,
"14, [32, 45]",2.0,
"12, [27, 40]",1.0,
"26, [19, 32]",2.0,
"27, [9, 22]",2.0,
"55, [52, 65]",4.0,
