bidding_profile,contribution,demand
"17, [9, 12]",5.0,
"24, [37, 40]",2.0,
"4, [42, 45]",2.0,
"2, [47, 50]",1.0,
"6, [53, 55]",4.0,
"10, [19, 23]",3.0,
"2, [47, 50]",1.0,
"5, [36, 41]",1.0,
"13, [45, 48]",4.0,
"4, [33, 35]",2.0,
"68, [18, 21]",8.0,
"19, [53, 57]",4.0,
"3, [38, 42]",1.0,
"46, [34, 37]",3.0,
"18, [27, 31]",2.0,
"1, [44, 45]",1.0,
"45, [11, 13]",4.0,
"10, [30, 35]",3.0,
"7, [1, 3]",3.0,
"15, [29, 32]",8.0,
"67, [7, 7]",2.0,
"8, [4, 7]",2.0,
"4, [54, 57]",3.0,
"9, [32, 33]",6.0,
"13, [51, 55]",3.0,
"58, [45, 47]",2.0,
"32, [23, 26]",2.0,
"3, [13, 14]",2.0,
"15, [29, 30]",10.0,
"3, [7, 10]",1.0,
"3, [16, 20]",2.0,
"40, [41, 44]",2.0,
"4, [3, 4]",2.0,
"62, [53, 59]",5.0,
"35, [16, 16]",2.0,
"1, [52, 52]",1.0,
"5, [55, 56]",3.0,
"7, [34, 40]",1.0,
"16, [60, 63]",6.0,
"2, [8, 8]",2.0,
"2, [12, 17]",1.0,
"39, [1, 14]",3.0,
"42, [52, 65]",4.0,
"27, [47, 60]",2.0,
"41, [45, 58]",5.0,
"41, [14, 27]",10.0,
"11, [52, 65]",2.0,
"34, [37, 50]",5.0,
"61, [48, 61]",1.0,
