bidding_profile,contribution,demand
"27, [3, 5]",13.0,
"14, [20, 26]",3.0,
"3, [30, 32]",2.0,
"34, [2, 5]",17.0,
"126, [9, 12]",2.0,
"11, [54, 55]",7.0,
"2, [20, 21]",1.0,
"1, [5, 5]",4.0,
"97, [38, 40]",2.0,
"3, [18, 22]",1.0,
"43, [52, 58]",9.0,
"5, [1, 3]",3.0,
"5, [56, 56]",8.0,
"1, [27, 31]",1.0,
"2, [19, 21]",1.0,
"3, [15, 16]",2.0,
"6, [26, 29]",2.0,
"3, [23, 25]",1.0,
"13, [52, 56]",6.0,
"12, [34, 39]",6.0,
"2, [64, 65]",2.0,
"1, [39, 42]",1.0,
"6, [19, 21]",2.0,
"4, [1, 2]",2.0,
"1, [13, 13]",1.0,
"4, [18, 20]",2.0,
"1, [43, 43]",3.0,
"11, [33, 35]",1.0,
"7, [45, 46]",7.0,
"7, [15, 16]",5.0,
"8, [45, 48]",5.0,
"6, [10, 11]",3.0,
"2, [37, 39]",1.0,
"76, [51, 55]",1.0,
"2, [17, 19]",1.0,
"86, [18, 18]",1.0,
"104, [36, 41]",3.0,
"3, [29, 35]",1.0,
"3, [42, 47]",1.0,
"1, [24, 27]",1.0,
"7, [23, 27]",2.0,
"15, [36, 40]",3.0,
"33, [14, 20]",2.0,
"8, [41, 46]",2.0,
"5, [36, 39]",2.0,
"3, [30, 32]",2.0,
"3, [32, 36]",2.0,
"6, [61, 63]",2.0,
"4, [1, 5]",2.0,
"9, [28, 30]",4.0,
"6, [17, 21]",2.0,
"25, [3, 4]",13.0,
"41, [54, 57]",11.0,
"4, [40, 43]",1.0,
"71, [16, 21]",1.0,
"18, [26, 31]",4.0,
"1, [19, 22]",1.0,
"2, [35, 35]",2.0,
"15, [29, 35]",3.0,
"3, [36, 38]",2.0,
"7, [8, 13]",2.0,
"79, [4, 7]",2.0,
"7, [39, 45]",1.0,
"104, [8, 13]",1.0,
"7, [51, 53]",4.0,
"5, [34, 38]",1.0,
"7, [35, 36]",6.0,
"11, [36, 42]",2.0,
"11, [29, 31]",6.0,
"27, [60, 64]",3.0,
"5, [56, 62]",2.0,
"13, [51, 56]",3.0,
"14, [31, 33]",5.0,
"3, [39, 45]",1.0,
"9, [30, 34]",2.0,
"7, [40, 45]",2.0,
"4, [12, 15]",3.0,
"95, [23, 28]",2.0,
"6, [16, 22]",1.0,
"2, [37, 38]",1.0,
"6, [13, 18]",1.0,
"5, [38, 40]",2.0,
"56, [39, 44]",2.0,
"6, [63, 65]",2.0,
"38, [61, 64]",10.0,
"9, [35, 40]",4.0,
"1, [60, 62]",1.0,
"9, [23, 27]",2.0,
"2, [17, 19]",2.0,
"20, [17, 22]",1.0,
"5, [15, 19]",2.0,
"4, [40, 42]",4.0,
"10, [19, 23]",2.0,
"5, [18, 20]",2.0,
"4, [29, 34]",1.0,
"8, [52, 55]",6.0,
"5, [23, 25]",2.0,
"1, [45, 45]",4.0,
"5, [19, 25]",2.0,
"1, [64, 64]",1.0,
"8, [53, 54]",4.0,
"2, [38, 42]",1.0,
"9, [15, 17]",3.0,
"11, [34, 37]",3.0,
"87, [1, 4]",3.0,
"2, [45, 46]",1.0,
"1, [23, 23]",2.0,
"2, [14, 19]",1.0,
"23, [53, 57]",10.0,
"9, [24, 27]",7.0,
"105, [38, 40]",1.0,
"30, [5, 10]",8.0,
"8, [44, 45]",1.0,
"15, [24, 26]",6.0,
"28, [55, 57]",12.0,
"8, [55, 56]",6.0,
"2, [10, 12]",1.0,
"27, [41, 54]",5.0,
"36, [1, 14]",3.0,
"17, [30, 43]",2.0,
"23, [13, 26]",2.0,
"27, [25, 38]",3.0,
"11, [44, 57]",2.0,
"100, [12, 25]",9.0,
