bidding_profile,contribution,demand
"16, [49, 52]",1.0,
"12, [31, 36]",2.0,
"8, [52, 56]",2.0,
"5, [23, 26]",4.0,
"2, [8, 10]",1.0,
"8, [8, 11]",3.0,
"2, [64, 65]",2.0,
"2, [10, 11]",4.0,
"4, [8, 12]",1.0,
"2, [15, 16]",3.0,
"7, [8, 13]",2.0,
"1, [33, 36]",1.0,
"2, [29, 34]",1.0,
"18, [15, 20]",3.0,
"1, [41, 41]",1.0,
"85, [59, 59]",1.0,
"2, [26, 29]",1.0,
"6, [45, 46]",3.0,
"15, [46, 49]",7.0,
"32, [55, 57]",2.0,
"106, [39, 40]",1.0,
"2, [34, 34]",2.0,
"91, [18, 22]",1.0,
"9, [25, 28]",5.0,
"7, [31, 36]",2.0,
"109, [7, 10]",3.0,
"14, [36, 36]",1.0,
"3, [42, 45]",1.0,
"3, [18, 24]",1.0,
"74, [2, 2]",5.0,
"6, [20, 22]",2.0,
"80, [16, 20]",1.0,
"91, [4, 8]",4.0,
"5, [4, 7]",4.0,
"4, [32, 34]",2.0,
"1, [52, 54]",1.0,
"27, [20, 24]",1.0,
"8, [3, 6]",5.0,
"6, [52, 55]",2.0,
"17, [21, 24]",7.0,
"13, [2, 6]",5.0,
"11, [23, 28]",4.0,
"8, [39, 41]",8.0,
"8, [3, 7]",4.0,
"130, [41, 43]",1.0,
"2, [34, 39]",1.0,
"5, [43, 43]",9.0,
"2, [33, 36]",1.0,
"15, [5, 8]",5.0,
"55, [43, 48]",5.0,
"10, [12, 16]",3.0,
"40, [33, 36]",2.0,
"1, [1, 3]",1.0,
"1, [56, 58]",1.0,
"2, [41, 43]",1.0,
"124, [63, 65]",3.0,
"13, [39, 44]",6.0,
"5, [16, 20]",2.0,
"58, [48, 51]",4.0,
"8, [52, 54]",3.0,
"9, [36, 40]",2.0,
"56, [39, 45]",10.0,
"4, [56, 60]",2.0,
"6, [22, 24]",5.0,
"11, [43, 44]",7.0,
"2, [39, 41]",1.0,
"28, [19, 19]",1.0,
"3, [29, 32]",1.0,
"4, [56, 60]",2.0,
"90, [47, 53]",2.0,
"1, [31, 32]",1.0,
"62, [11, 15]",18.0,
"3, [20, 23]",2.0,
"6, [32, 35]",2.0,
"9, [15, 20]",4.0,
"14, [54, 60]",2.0,
"95, [18, 24]",2.0,
"30, [33, 36]",2.0,
"3, [62, 65]",1.0,
"5, [57, 59]",2.0,
"72, [29, 33]",1.0,
"2, [41, 42]",1.0,
"1, [19, 23]",1.0,
"58, [19, 20]",2.0,
"110, [51, 56]",3.0,
"1, [57, 60]",1.0,
"26, [24, 30]",5.0,
"22, [1, 6]",5.0,
"10, [1, 3]",4.0,
"1, [47, 51]",1.0,
"5, [62, 65]",2.0,
"7, [53, 56]",2.0,
"13, [48, 53]",3.0,
"4, [19, 23]",2.0,
"20, [1, 4]",5.0,
"6, [8, 12]",3.0,
"1, [59, 60]",1.0,
"7, [31, 36]",2.0,
"15, [25, 30]",3.0,
"3, [41, 46]",1.0,
"2, [52, 54]",2.0,
"69, [61, 61]",1.0,
"9, [44, 45]",8.0,
"6, [6, 7]",4.0,
"2, [26, 27]",1.0,
"5, [30, 34]",1.0,
"14, [14, 18]",4.0,
"3, [31, 34]",1.0,
"8, [14, 17]",5.0,
"10, [14, 16]",4.0,
"15, [46, 50]",4.0,
"12, [9, 10]",6.0,
"8, [39, 39]",14.0,
"5, [42, 47]",1.0,
"7, [7, 9]",3.0,
"10, [51, 54]",3.0,
"5, [54, 59]",2.0,
"1, [17, 21]",1.0,
"47, [32, 38]",2.0,
"70, [54, 58]",4.0,
"3, [32, 34]",1.0,
"6, [57, 61]",2.0,
"6, [47, 49]",3.0,
"80, [62, 65]",1.0,
"51, [21, 34]",5.0,
"7, [27, 40]",1.0,
"87, [30, 43]",1.0,
"10, [18, 31]",1.0,
"89, [46, 59]",10.0,
"11, [25, 38]",1.0,
"21, [52, 65]",2.0,
