bidding_profile,contribution,demand
"6, [58, 62]",2.0,
"12, [56, 60]",7.0,
"3, [9, 11]",1.0,
"22, [34, 37]",1.0,
"4, [20, 23]",1.0,
"2, [26, 27]",1.0,
"8, [39, 42]",4.0,
"3, [45, 45]",3.0,
"105, [9, 10]",1.0,
"27, [22, 25]",8.0,
"23, [7, 9]",1.0,
"1, [19, 23]",1.0,
"6, [27, 32]",1.0,
"9, [27, 30]",4.0,
"87, [40, 43]",4.0,
"6, [37, 40]",2.0,
"35, [22, 28]",6.0,
"87, [51, 55]",20.0,
"66, [40, 40]",1.0,
"2, [18, 19]",3.0,
"8, [23, 25]",3.0,
"108, [40, 40]",4.0,
"2, [8, 10]",1.0,
"1, [10, 11]",1.0,
"39, [55, 57]",3.0,
"7, [45, 49]",4.0,
"3, [50, 51]",3.0,
"20, [41, 47]",3.0,
"66, [53, 58]",6.0,
"3, [27, 29]",2.0,
"2, [59, 62]",1.0,
"75, [29, 33]",2.0,
"38, [4, 9]",6.0,
"92, [1, 4]",3.0,
"9, [12, 16]",5.0,
"4, [35, 41]",1.0,
"5, [2, 2]",2.0,
"99, [59, 65]",1.0,
"2, [60, 61]",1.0,
"3, [56, 59]",1.0,
"64, [35, 36]",1.0,
"14, [25, 28]",2.0,
"7, [25, 29]",3.0,
"3, [34, 36]",1.0,
"27, [22, 26]",6.0,
"9, [25, 28]",3.0,
"6, [26, 28]",4.0,
"4, [36, 42]",1.0,
"2, [36, 41]",1.0,
"57, [34, 37]",1.0,
"4, [18, 21]",2.0,
"11, [30, 35]",2.0,
"6, [10, 12]",2.0,
"3, [57, 61]",1.0,
"12, [41, 45]",6.0,
"28, [50, 53]",7.0,
"8, [28, 31]",2.0,
"23, [4, 10]",5.0,
"4, [15, 19]",2.0,
"6, [32, 36]",2.0,
"8, [30, 33]",3.0,
"17, [10, 14]",2.0,
"12, [3, 8]",2.0,
"8, [30, 31]",4.0,
"22, [52, 54]",15.0,
"10, [39, 40]",7.0,
"4, [22, 25]",3.0,
"5, [58, 61]",2.0,
"27, [54, 59]",12.0,
"5, [33, 37]",1.0,
"2, [1, 2]",2.0,
"10, [5, 10]",3.0,
"5, [31, 35]",2.0,
"3, [29, 32]",2.0,
"2, [41, 41]",5.0,
"6, [48, 54]",1.0,
"76, [3, 3]",2.0,
"4, [30, 31]",3.0,
"2, [7, 8]",1.0,
"4, [59, 62]",2.0,
"1, [6, 6]",1.0,
"1, [37, 39]",1.0,
"3, [47, 49]",1.0,
"1, [41, 43]",1.0,
"4, [15, 17]",2.0,
"17, [53, 55]",8.0,
"5, [27, 28]",3.0,
"2, [43, 46]",1.0,
"72, [26, 31]",2.0,
"12, [49, 62]",1.0,
"27, [46, 59]",2.0,
"24, [26, 39]",4.0,
"53, [23, 36]",4.0,
"74, [52, 65]",8.0,
"8, [34, 47]",1.0,
"8, [11, 24]",1.0,
"67, [2, 15]",7.0,
"84, [52, 65]",18.0,
