bidding_profile,contribution,demand
"3, [1, 1]",7.0,
"11, [47, 51]",5.0,
"17, [10, 15]",3.0,
"2, [45, 45]",8.0,
"3, [37, 39]",1.0,
"21, [54, 60]",5.0,
"35, [43, 45]",10.0,
"2, [52, 54]",1.0,
"45, [46, 50]",9.0,
"3, [38, 38]",3.0,
"1, [24, 26]",4.0,
"13, [12, 15]",9.0,
"22, [52, 58]",6.0,
"11, [16, 20]",4.0,
"89, [57, 60]",3.0,
"1, [10, 11]",1.0,
"4, [17, 17]",7.0,
"3, [18, 19]",3.0,
"89, [35, 41]",4.0,
"1, [3, 5]",1.0,
"4, [30, 31]",3.0,
"16, [34, 40]",6.0,
"65, [57, 62]",6.0,
"11, [57, 58]",6.0,
"28, [52, 58]",5.0,
"69, [51, 55]",4.0,
"12, [37, 42]",2.0,
"2, [49, 51]",1.0,
"35, [16, 22]",6.0,
"4, [13, 13]",6.0,
"15, [46, 49]",5.0,
"6, [1, 3]",3.0,
"35, [21, 24]",8.0,
"3, [60, 63]",2.0,
"93, [33, 37]",8.0,
"7, [53, 54]",5.0,
"5, [22, 25]",3.0,
"23, [29, 34]",5.0,
"22, [18, 20]",8.0,
"11, [18, 20]",5.0,
"3, [41, 43]",1.0,
"33, [4, 9]",6.0,
"3, [20, 24]",1.0,
"7, [22, 25]",3.0,
"8, [59, 61]",5.0,
"8, [34, 35]",4.0,
"11, [25, 30]",5.0,
"15, [13, 17]",6.0,
"24, [13, 18]",11.0,
"66, [27, 31]",5.0,
"2, [42, 43]",14.0,
"35, [35, 40]",8.0,
"81, [14, 16]",2.0,
"84, [32, 36]",19.0,
"66, [11, 14]",10.0,
