bidding_profile,contribution,demand
"32, [14, 18]",10.0,
"73, [47, 49]",4.0,
"2, [9, 14]",1.0,
"2, [22, 26]",1.0,
"2, [50, 51]",1.0,
"5, [8, 13]",1.0,
"26, [34, 40]",5.0,
"6, [56, 62]",1.0,
"78, [20, 26]",2.0,
"4, [45, 46]",3.0,
"3, [22, 26]",1.0,
"63, [3, 7]",1.0,
"2, [19, 20]",1.0,
"10, [29, 31]",4.0,
"1, [22, 22]",3.0,
"8, [42, 46]",3.0,
"7, [29, 32]",3.0,
"4, [22, 25]",1.0,
"3, [52, 52]",11.0,
"8, [46, 49]",3.0,
"41, [24, 28]",9.0,
"79, [56, 57]",1.0,
"75, [38, 43]",3.0,
"48, [51, 55]",17.0,
"3, [44, 44]",3.0,
"15, [16, 19]",5.0,
