bidding_profile,contribution,demand
"6, [10, 14]",4.0,
"12, [20, 23]",3.0,
"44, [22, 25]",3.0,
"5, [38, 41]",2.0,
"32, [7, 12]",11.0,
"14, [47, 50]",7.0,
"25, [9, 10]",6.0,
"19, [14, 20]",3.0,
"15, [35, 39]",5.0,
"9, [5, 9]",5.0,
"13, [57, 61]",5.0,
"13, [2, 4]",5.0,
"2, [22, 24]",2.0,
"15, [57, 60]",9.0,
"7, [41, 44]",3.0,
"40, [30, 34]",2.0,
"2, [47, 50]",1.0,
"7, [29, 32]",4.0,
"7, [63, 65]",6.0,
"15, [41, 44]",6.0,
"4, [42, 45]",1.0,
"24, [6, 8]",10.0,
"20, [41, 44]",6.0,
"4, [1, 2]",4.0,
"39, [41, 41]",3.0,
"4, [58, 61]",1.0,
"8, [30, 31]",5.0,
"1, [53, 55]",1.0,
"12, [32, 34]",4.0,
"6, [1, 4]",2.0,
"3, [28, 33]",1.0,
"9, [52, 56]",9.0,
"21, [9, 14]",4.0,
"4, [29, 34]",1.0,
"1, [61, 61]",3.0,
"1, [27, 30]",1.0,
"13, [37, 41]",3.0,
"13, [58, 59]",1.0,
"10, [44, 45]",5.0,
"21, [58, 59]",5.0,
"14, [39, 44]",3.0,
"18, [19, 25]",3.0,
"27, [20, 23]",1.0,
"4, [13, 16]",2.0,
"15, [53, 55]",5.0,
"8, [55, 58]",4.0,
"15, [42, 45]",4.0,
"10, [48, 53]",2.0,
"28, [11, 15]",6.0,
"25, [45, 48]",7.0,
"17, [57, 60]",9.0,
"25, [21, 24]",10.0,
