bidding_profile,contribution,demand
"2, [44, 44]",2.0,
"6, [24, 27]",2.0,
"7, [35, 37]",4.0,
"10, [14, 16]",4.0,
"1, [52, 53]",1.0,
"45, [13, 16]",13.0,
"39, [49, 53]",8.0,
"12, [44, 49]",5.0,
"3, [29, 31]",3.0,
"15, [48, 49]",8.0,
"60, [1, 5]",2.0,
"21, [3, 7]",6.0,
"50, [52, 58]",9.0,
"4, [33, 36]",3.0,
"75, [23, 29]",12.0,
"9, [48, 51]",5.0,
"14, [6, 9]",6.0,
"60, [41, 46]",10.0,
"20, [39, 41]",7.0,
"4, [38, 42]",1.0,
"7, [26, 29]",5.0,
"11, [5, 9]",4.0,
"3, [29, 30]",5.0,
"18, [20, 24]",5.0,
"2, [28, 29]",3.0,
"25, [49, 54]",7.0,
"52, [21, 26]",11.0,
"1, [1, 4]",1.0,
"3, [16, 18]",1.0,
"53, [46, 48]",5.0,
"12, [55, 57]",4.0,
"10, [1, 5]",4.0,
"22, [32, 35]",6.0,
"3, [45, 49]",1.0,
"71, [55, 56]",1.0,
"19, [64, 65]",3.0,
"3, [15, 17]",3.0,
"1, [62, 62]",3.0,
"16, [27, 28]",10.0,
"33, [11, 14]",9.0,
"88, [11, 14]",6.0,
"1, [43, 46]",3.0,
"13, [17, 20]",4.0,
"3, [1, 2]",3.0,
"14, [50, 51]",9.0,
"8, [35, 39]",4.0,
"19, [57, 63]",5.0,
"14, [45, 51]",6.0,
"34, [7, 11]",6.0,
"47, [22, 27]",9.0,
"45, [34, 38]",3.0,
"24, [20, 24]",11.0,
"12, [1, 6]",4.0,
"32, [2, 2]",6.0,
"75, [44, 46]",4.0,
"21, [17, 23]",3.0,
"8, [61, 65]",3.0,
"3, [26, 28]",2.0,
"4, [13, 15]",3.0,
"55, [22, 27]",13.0,
"5, [49, 52]",3.0,
"18, [10, 14]",8.0,
"10, [13, 18]",4.0,
"5, [1, 14]",1.0,
"26, [2, 15]",5.0,
