bidding_profile,contribution,demand
"5, [32, 37]",2.0,
"53, [7, 9]",2.0,
"3, [7, 9]",2.0,
"32, [30, 33]",3.0,
"9, [54, 54]",11.0,
"9, [25, 31]",3.0,
"10, [10, 15]",2.0,
"3, [36, 38]",1.0,
"11, [57, 59]",8.0,
"5, [16, 18]",3.0,
"65, [23, 25]",6.0,
"3, [27, 29]",2.0,
"4, [16, 17]",3.0,
"4, [52, 57]",1.0,
"2, [43, 46]",2.0,
"55, [7, 7]",1.0,
"3, [62, 65]",1.0,
"7, [18, 21]",2.0,
"43, [16, 19]",3.0,
"28, [12, 15]",7.0,
"3, [59, 60]",3.0,
"6, [15, 16]",3.0,
"2, [18, 22]",1.0,
"6, [47, 49]",2.0,
"10, [1, 4]",3.0,
"11, [39, 44]",2.0,
"12, [57, 59]",4.0,
"1, [4, 4]",1.0,
"53, [1, 6]",1.0,
"10, [33, 38]",2.0,
"10, [8, 11]",3.0,
"2, [1, 4]",2.0,
"18, [34, 34]",1.0,
"1, [1, 1]",2.0,
"24, [61, 64]",2.0,
"40, [43, 43]",4.0,
"15, [16, 17]",5.0,
"6, [57, 60]",4.0,
"11, [48, 48]",1.0,
"8, [8, 11]",2.0,
"71, [55, 61]",29.0,
"2, [6, 9]",1.0,
"46, [10, 12]",3.0,
"1, [27, 29]",1.0,
"8, [29, 31]",5.0,
"10, [15, 20]",2.0,
"17, [38, 44]",3.0,
"2, [1, 1]",2.0,
"16, [46, 49]",7.0,
"2, [18, 19]",1.0,
"6, [28, 31]",3.0,
"5, [5, 5]",1.0,
"7, [25, 28]",3.0,
"20, [57, 60]",6.0,
"1, [5, 9]",1.0,
"14, [35, 39]",5.0,
"8, [30, 35]",2.0,
"11, [55, 56]",17.0,
"2, [26, 30]",1.0,
"7, [58, 61]",5.0,
"43, [56, 59]",18.0,
"33, [3, 7]",8.0,
"12, [28, 31]",4.0,
"1, [33, 33]",2.0,
"3, [60, 61]",3.0,
"15, [16, 17]",2.0,
"49, [9, 13]",1.0,
"9, [2, 5]",3.0,
"49, [31, 35]",1.0,
"5, [27, 31]",2.0,
"2, [5, 7]",1.0,
"6, [28, 33]",2.0,
"1, [52, 56]",1.0,
"40, [11, 14]",8.0,
"6, [60, 63]",2.0,
"2, [17, 18]",3.0,
"2, [5, 7]",1.0,
"10, [16, 17]",4.0,
"4, [10, 13]",1.0,
"68, [3, 7]",3.0,
"69, [15, 18]",5.0,
"34, [57, 60]",9.0,
"6, [5, 10]",1.0,
"7, [7, 13]",1.0,
"4, [52, 55]",1.0,
"61, [28, 31]",4.0,
"8, [13, 14]",5.0,
