bidding_profile,contribution,demand
"4, [48, 50]",3.0,
"46, [6, 10]",2.0,
"16, [44, 47]",1.0,
"1, [47, 48]",1.0,
"14, [1, 3]",6.0,
"2, [8, 9]",1.0,
"13, [34, 39]",4.0,
"9, [48, 50]",7.0,
"66, [33, 33]",1.0,
"8, [52, 57]",3.0,
"2, [43, 45]",1.0,
"6, [51, 56]",1.0,
"3, [31, 34]",1.0,
"5, [34, 38]",1.0,
"27, [5, 10]",4.0,
"3, [17, 21]",1.0,
"1, [12, 16]",1.0,
"19, [33, 37]",4.0,
"6, [12, 17]",1.0,
"3, [37, 40]",1.0,
"12, [1, 2]",9.0,
"2, [47, 48]",1.0,
"11, [58, 59]",8.0,
"15, [38, 43]",3.0,
"7, [19, 24]",2.0,
"3, [11, 13]",1.0,
"9, [27, 31]",2.0,
"13, [20, 25]",6.0,
"8, [24, 27]",3.0,
"2, [12, 16]",1.0,
"2, [37, 41]",1.0,
"9, [33, 36]",3.0,
"10, [4, 8]",5.0,
"5, [19, 23]",1.0,
"12, [65, 65]",13.0,
"2, [3, 4]",1.0,
"2, [11, 13]",2.0,
"34, [26, 26]",3.0,
"12, [59, 61]",8.0,
"5, [23, 27]",1.0,
"11, [5, 7]",4.0,
"14, [47, 49]",7.0,
"3, [47, 50]",1.0,
"4, [50, 54]",2.0,
"7, [59, 62]",4.0,
"2, [19, 23]",1.0,
"19, [21, 34]",2.0,
"11, [43, 56]",1.0,
"14, [27, 40]",2.0,
"77, [38, 51]",6.0,
"13, [28, 41]",2.0,
"8, [45, 58]",8.0,
"10, [27, 40]",1.0,
"75, [21, 34]",6.0,
"24, [26, 39]",2.0,
