bidding_profile,contribution,demand
"54, [40, 43]",2.0,
"9, [8, 13]",2.0,
"6, [40, 42]",3.0,
"9, [6, 9]",4.0,
"4, [7, 10]",3.0,
"5, [19, 23]",1.0,
"5, [23, 27]",3.0,
"13, [40, 44]",3.0,
"23, [28, 32]",3.0,
"2, [42, 45]",1.0,
"10, [7, 11]",5.0,
"6, [27, 30]",2.0,
"4, [63, 65]",2.0,
"132, [1, 2]",3.0,
"6, [54, 56]",2.0,
"5, [35, 37]",2.0,
"14, [31, 32]",8.0,
"12, [9, 13]",3.0,
"6, [62, 65]",3.0,
"5, [19, 23]",1.0,
"119, [14, 16]",10.0,
"2, [38, 40]",1.0,
"33, [29, 32]",2.0,
"8, [1, 5]",4.0,
"6, [56, 57]",5.0,
"4, [48, 51]",1.0,
"93, [21, 23]",8.0,
"4, [49, 52]",1.0,
"18, [33, 36]",7.0,
"4, [40, 43]",2.0,
"6, [1, 4]",3.0,
"7, [8, 9]",4.0,
"4, [56, 60]",1.0,
"52, [20, 24]",1.0,
"27, [43, 47]",4.0,
"7, [24, 27]",2.0,
"4, [63, 65]",3.0,
"5, [7, 10]",3.0,
"10, [34, 35]",5.0,
"7, [57, 59]",4.0,
"8, [3, 6]",3.0,
"4, [1, 3]",4.0,
"108, [58, 62]",5.0,
"113, [20, 22]",1.0,
"44, [32, 37]",9.0,
"108, [43, 48]",3.0,
"12, [42, 47]",4.0,
"5, [54, 59]",2.0,
"63, [2, 5]",1.0,
"18, [4, 9]",3.0,
"12, [61, 62]",10.0,
"6, [51, 53]",2.0,
"6, [35, 39]",2.0,
"4, [37, 42]",1.0,
"3, [44, 46]",1.0,
"17, [16, 18]",6.0,
"6, [45, 48]",2.0,
"3, [11, 13]",2.0,
"132, [6, 11]",7.0,
"7, [33, 38]",2.0,
"3, [16, 18]",2.0,
"2, [1, 1]",3.0,
"4, [49, 52]",1.0,
"9, [57, 60]",4.0,
"12, [24, 26]",4.0,
"2, [47, 47]",2.0,
"5, [46, 49]",2.0,
"4, [37, 42]",1.0,
"6, [51, 52]",3.0,
"6, [37, 38]",4.0,
"2, [60, 61]",1.0,
"112, [14, 17]",19.0,
"1, [23, 25]",1.0,
"129, [16, 17]",6.0,
"44, [3, 4]",5.0,
"5, [26, 31]",1.0,
"9, [63, 64]",1.0,
"8, [2, 6]",4.0,
"3, [19, 22]",1.0,
"32, [62, 65]",10.0,
"1, [46, 46]",2.0,
"5, [24, 29]",2.0,
"6, [59, 64]",1.0,
"4, [48, 51]",1.0,
"6, [36, 40]",2.0,
"14, [24, 28]",3.0,
"3, [38, 40]",1.0,
"1, [19, 21]",1.0,
"23, [14, 18]",11.0,
"18, [13, 18]",6.0,
"110, [20, 23]",1.0,
"4, [48, 51]",1.0,
"19, [41, 44]",7.0,
"6, [25, 26]",4.0,
"2, [33, 37]",1.0,
"5, [47, 51]",1.0,
"33, [15, 19]",8.0,
"6, [16, 18]",3.0,
"8, [39, 43]",2.0,
"19, [55, 58]",5.0,
"101, [31, 37]",9.0,
"5, [34, 36]",2.0,
"4, [30, 34]",1.0,
"7, [55, 57]",6.0,
"6, [37, 41]",2.0,
"108, [13, 19]",19.0,
"18, [15, 18]",5.0,
"85, [41, 40]",0.0,
"106, [24, 23]",0.0,
"104, [58, 57]",0.0,
"115, [20, 19]",0.0,
"92, [29, 28]",0.0,
