bidding_profile,contribution,demand
"17, [44, 47]",5.0,
"6, [14, 16]",4.0,
"10, [58, 62]",3.0,
"3, [5, 8]",1.0,
"16, [68, 69]",1.0,
"10, [68, 73]",2.0,
"8, [61, 66]",4.0,
"5, [56, 62]",1.0,
"18, [42, 46]",5.0,
"7, [67, 70]",2.0,
"4, [8, 9]",2.0,
"5, [11, 13]",3.0,
"17, [62, 66]",4.0,
"8, [67, 71]",2.0,
"72, [67, 73]",2.0,
"11, [16, 19]",3.0,
"8, [73, 74]",5.0,
"16, [20, 26]",3.0,
"7, [67, 71]",2.0,
"10, [38, 41]",3.0,
"5, [67, 72]",1.0,
"3, [62, 64]",1.0,
"17, [56, 62]",7.0,
"45, [8, 13]",10.0,
"6, [74, 75]",3.0,
"3, [27, 31]",1.0,
"6, [39, 43]",3.0,
"19, [1, 5]",4.0,
"20, [24, 27]",11.0,
"8, [2, 5]",4.0,
"1, [23, 23]",1.0,
"5, [53, 58]",1.0,
"27, [9, 13]",7.0,
"3, [29, 32]",1.0,
"69, [64, 66]",1.0,
"4, [36, 37]",2.0,
"76, [1, 3]",4.0,
"15, [25, 29]",5.0,
"7, [59, 62]",2.0,
"2, [27, 31]",1.0,
"4, [41, 43]",3.0,
"43, [36, 37]",5.0,
"25, [11, 15]",9.0,
"7, [64, 67]",4.0,
"5, [4, 9]",1.0,
"1, [22, 23]",1.0,
"7, [53, 57]",2.0,
"26, [54, 56]",7.0,
"3, [6, 9]",1.0,
"6, [36, 36]",6.0,
"2, [7, 8]",1.0,
"60, [20, 23]",6.0,
"2, [52, 56]",1.0,
"2, [19, 21]",1.0,
"78, [46, 50]",1.0,
"2, [48, 49]",1.0,
"8, [11, 15]",3.0,
"19, [31, 35]",4.0,
"61, [1, 5]",2.0,
"5, [31, 32]",4.0,
"6, [7, 13]",1.0,
"8, [19, 22]",2.0,
"21, [41, 43]",7.0,
"6, [49, 55]",1.0,
"24, [30, 35]",4.0,
"3, [66, 71]",1.0,
"23, [46, 51]",4.0,
"2, [22, 23]",1.0,
"12, [19, 24]",2.0,
"2, [58, 63]",1.0,
"79, [48, 51]",3.0,
"40, [9, 13]",10.0,
"27, [11, 13]",9.0,
"11, [66, 71]",2.0,
"9, [63, 66]",4.0,
"18, [19, 25]",2.0,
"45, [55, 55]",7.0,
"7, [71, 72]",5.0,
"3, [52, 55]",1.0,
"9, [64, 67]",3.0,
"10, [16, 22]",2.0,
"42, [59, 60]",4.0,
"13, [18, 24]",2.0,
"82, [1, 4]",2.0,
"8, [53, 57]",3.0,
"45, [60, 63]",3.0,
"14, [32, 35]",4.0,
"21, [41, 46]",6.0,
"94, [57, 60]",4.0,
"11, [23, 38]",1.0,
"49, [60, 75]",4.0,
"66, [13, 28]",6.0,
"14, [43, 58]",1.0,
"82, [52, 67]",6.0,
"13, [33, 48]",2.0,
"44, [38, 53]",4.0,
"30, [60, 75]",4.0,
