bidding_profile,contribution,demand
"7, [1, 3]",3.0,20
"4, [59, 62]",1.0,10
"3, [72, 75]",1.0,18
"2, [49, 53]",1.0,
"11, [12, 16]",3.0,
"2, [9, 13]",1.0,
"1, [22, 22]",1.0,
"4, [23, 24]",4.0,
"28, [36, 41]",9.0,
"9, [44, 46]",3.0,
"45, [7, 10]",2.0,
"10, [32, 35]",3.0,
"59, [2, 6]",6.0,
"4, [30, 36]",1.0,
"21, [63, 68]",1.0,
"11, [60, 64]",3.0,
"24, [3, 8]",5.0,
"7, [5, 6]",4.0,
"3, [42, 43]",3.0,
"7, [38, 40]",5.0,
"19, [3, 8]",4.0,
"10, [25, 27]",4.0,
"7, [40, 43]",4.0,
"6, [54, 59]",1.0,
"2, [21, 24]",1.0,
"12, [31, 33]",5.0,
"48, [42, 45]",3.0,
"5, [52, 54]",2.0,
"40, [41, 44]",4.0,
"5, [43, 49]",2.0,
"6, [24, 26]",4.0,
"20, [74, 75]",2.0,
"29, [61, 66]",7.0,
"2, [70, 72]",1.0,
"40, [37, 40]",9.0,
"21, [56, 61]",4.0,
"5, [11, 17]",2.0,
"23, [15, 17]",16.0,
"4, [53, 59]",1.0,
"4, [7, 11]",1.0,
"2, [22, 24]",1.0,
"51, [73, 75]",7.0,
"4, [50, 53]",2.0,
"34, [18, 21]",8.0,
"49, [69, 74]",11.0,
"2, [50, 54]",1.0,
"10, [35, 38]",6.0,
"3, [42, 43]",3.0,
"8, [36, 38]",6.0,
"47, [17, 23]",7.0,
"8, [23, 26]",2.0,
"61, [63, 68]",1.0,
"57, [1, 6]",9.0,
"5, [2, 5]",2.0,
"2, [7, 9]",1.0,
"3, [58, 61]",1.0,
"42, [18, 24]",1.0,
"17, [39, 41]",7.0,
"21, [63, 65]",7.0,
"19, [1, 4]",9.0,
"38, [56, 58]",5.0,
"32, [36, 38]",11.0,
"36, [36, 40]",11.0,
"2, [53, 54]",1.0,
"10, [61, 65]",6.0,
"3, [26, 30]",3.0,
"4, [48, 53]",2.0,
"12, [66, 66]",1.0,
"4, [63, 66]",1.0,
"2, [29, 31]",1.0,
"27, [16, 17]",15.0,
"8, [5, 8]",2.0,
"2, [66, 69]",1.0,
"33, [62, 66]",7.0,
"4, [9, 12]",1.0,
"3, [51, 52]",2.0,
"3, [9, 12]",1.0,
"3, [31, 31]",4.0,
"13, [6, 12]",4.0,
"4, [23, 25]",3.0,
"2, [46, 47]",1.0,
"30, [14, 18]",12.0,
"3, [12, 14]",3.0,
"6, [4, 7]",3.0,
"4, [54, 58]",1.0,
"4, [63, 66]",1.0,
"26, [40, 44]",6.0,
"58, [61, 66]",2.0,
"53, [51, 54]",1.0,
"9, [49, 52]",4.0,
"65, [10, 14]",2.0,
"52, [18, 21]",1.0,
"9, [38, 39]",7.0,
"5, [33, 38]",1.0,
"1, [71, 72]",1.0,
"4, [26, 27]",3.0,
"18, [10, 15]",4.0,
"1, [46, 47]",1.0,
"5, [23, 25]",4.0,
"2, [57, 59]",2.0,
"40, [2, 7]",7.0,
"8, [39, 41]",3.0,
"3, [27, 30]",1.0,
"7, [55, 57]",7.0,
"4, [72, 75]",1.0,
"5, [11, 17]",2.0,
"2, [20, 25]",1.0,
"2, [29, 34]",1.0,
"2, [60, 62]",1.0,
"32, [39, 42]",5.0,
"26, [2, 7]",7.0,
"19, [5, 8]",5.0,
"4, [74, 75]",3.0,
"2, [63, 68]",1.0,
"7, [44, 47]",2.0,
"27, [28, 31]",1.0,
"2, [73, 75]",1.0,
"3, [20, 25]",1.0,
"2, [29, 32]",1.0,
"1, [22, 24]",1.0,
"4, [50, 53]",1.0,
"2, [71, 72]",2.0,
"6, [29, 33]",2.0,
"25, [36, 38]",12.0,
"4, [67, 70]",1.0,
"3, [58, 61]",1.0,
"6, [11, 14]",3.0,
"1, [13, 15]",1.0,
"9, [26, 31]",2.0,
"12, [69, 71]",12.0,
"9, [61, 63]",7.0,
"30, [47, 50]",4.0,
"17, [17, 22]",13.0,
"2, [72, 73]",2.0,
"3, [41, 42]",4.0,
"2, [54, 58]",1.0,
"13, [24, 28]",4.0,
"19, [36, 37]",2.0,
"8, [6, 9]",4.0,
"24, [17, 21]",7.0,
"4, [57, 61]",2.0,
"10, [31, 35]",2.0,
"3, [4, 5]",2.0,
"5, [13, 17]",1.0,
"5, [28, 31]",2.0,
"19, [1, 6]",6.0,
"1, [47, 47]",3.0,
"31, [22, 22]",1.0,
"7, [26, 29]",3.0,
"11, [42, 45]",3.0,
"9, [1, 3]",3.0,
"12, [4, 6]",5.0,
"8, [26, 31]",2.0,
"37, [53, 68]",1.0,
"14, [54, 69]",1.0,
"15, [27, 42]",2.0,
"18, [1, 16]",4.0,
"8, [52, 67]",2.0,
"30, [54, 69]",1.0,
