bidding_profile,contribution,demand
"8, [60, 63]",2.0,
"14, [8, 12]",3.0,
"40, [16, 20]",11.0,
"7, [57, 62]",2.0,
"11, [5, 10]",2.0,
"19, [55, 58]",6.0,
"7, [30, 31]",5.0,
"10, [9, 12]",3.0,
"24, [47, 49]",9.0,
"75, [67, 70]",2.0,
"3, [13, 16]",1.0,
"6, [4, 8]",3.0,
"5, [15, 18]",3.0,
"5, [42, 44]",2.0,
"12, [15, 16]",13.0,
"2, [45, 50]",1.0,
"5, [32, 35]",3.0,
"4, [61, 65]",1.0,
"11, [6, 9]",5.0,
"1, [58, 59]",1.0,
"4, [43, 44]",2.0,
"86, [22, 25]",1.0,
"5, [71, 72]",4.0,
"3, [50, 53]",1.0,
"4, [27, 30]",1.0,
"7, [18, 21]",5.0,
"9, [55, 59]",1.0,
"8, [5, 10]",2.0,
"4, [12, 15]",1.0,
"2, [73, 75]",2.0,
"9, [59, 63]",2.0,
"5, [61, 66]",1.0,
"28, [54, 59]",8.0,
"6, [74, 75]",3.0,
"4, [41, 44]",3.0,
"4, [2, 8]",1.0,
"16, [52, 55]",8.0,
"1, [38, 39]",1.0,
"5, [63, 67]",1.0,
"5, [10, 12]",2.0,
"123, [36, 39]",1.0,
"1, [57, 59]",1.0,
"4, [66, 70]",2.0,
"2, [61, 62]",2.0,
"88, [34, 34]",3.0,
"2, [45, 46]",1.0,
"14, [18, 20]",11.0,
"2, [25, 26]",1.0,
"8, [51, 54]",4.0,
"1, [69, 71]",1.0,
"56, [24, 26]",5.0,
"1, [54, 54]",1.0,
"81, [46, 49]",1.0,
"63, [63, 68]",1.0,
"11, [15, 17]",5.0,
"10, [41, 46]",3.0,
"115, [42, 46]",3.0,
"17, [6, 10]",5.0,
"40, [4, 5]",3.0,
"98, [61, 63]",2.0,
"126, [73, 74]",4.0,
"4, [42, 44]",3.0,
"11, [28, 30]",7.0,
"3, [44, 46]",1.0,
"2, [63, 66]",1.0,
"14, [33, 37]",4.0,
"20, [48, 51]",1.0,
"4, [40, 41]",4.0,
"3, [54, 57]",1.0,
"110, [34, 35]",2.0,
"1, [44, 46]",1.0,
"20, [1, 5]",4.0,
"7, [24, 27]",4.0,
"6, [69, 73]",2.0,
"2, [24, 25]",1.0,
"2, [13, 14]",1.0,
"2, [47, 49]",2.0,
"7, [22, 28]",1.0,
"1, [27, 28]",1.0,
"7, [66, 70]",2.0,
"3, [20, 21]",4.0,
"9, [35, 40]",3.0,
"118, [7, 7]",4.0,
"4, [60, 63]",1.0,
"54, [46, 49]",1.0,
"9, [41, 43]",4.0,
"7, [1, 4]",5.0,
"23, [51, 53]",8.0,
"2, [10, 13]",1.0,
"2, [4, 7]",1.0,
"10, [48, 50]",4.0,
"4, [59, 60]",2.0,
"11, [29, 30]",6.0,
"70, [46, 50]",1.0,
"2, [5, 9]",1.0,
"2, [22, 24]",1.0,
"47, [46, 50]",1.0,
"83, [28, 31]",7.0,
"1, [7, 7]",1.0,
"2, [35, 36]",1.0,
"45, [20, 21]",1.0,
"6, [55, 58]",4.0,
"8, [73, 74]",4.0,
"2, [5, 6]",1.0,
"4, [45, 48]",1.0,
"97, [46, 49]",1.0,
"10, [17, 18]",8.0,
"86, [10, 14]",2.0,
"14, [15, 17]",5.0,
"2, [66, 67]",2.0,
"2, [35, 36]",1.0,
"12, [33, 38]",4.0,
"8, [25, 29]",2.0,
"11, [2, 6]",2.0,
"6, [11, 16]",1.0,
"12, [43, 49]",2.0,
"95, [19, 19]",5.0,
"8, [43, 47]",2.0,
"3, [68, 69]",2.0,
"2, [59, 60]",2.0,
"7, [37, 39]",7.0,
"4, [14, 15]",3.0,
"6, [50, 53]",2.0,
"9, [20, 25]",3.0,
"2, [58, 58]",2.0,
"4, [18, 21]",2.0,
"28, [52, 56]",8.0,
"4, [65, 66]",2.0,
"7, [54, 57]",5.0,
"1, [5, 6]",1.0,
"4, [60, 63]",2.0,
"7, [11, 17]",1.0,
"3, [64, 66]",3.0,
"14, [4, 8]",4.0,
"7, [10, 14]",2.0,
"6, [31, 36]",2.0,
"1, [13, 14]",1.0,
"70, [17, 22]",12.0,
"65, [13, 18]",1.0,
"3, [60, 64]",1.0,
"12, [54, 55]",7.0,
"45, [1, 16]",3.0,
"37, [32, 47]",5.0,
"43, [60, 75]",1.0,
"128, [1, 16]",4.0,
"17, [54, 69]",2.0,
"55, [53, 68]",8.0,
"47, [51, 66]",6.0,
"90, [49, 64]",1.0,
"12, [5, 20]",1.0,
"82, [36, 51]",7.0,
"13, [60, 75]",1.0,
