bidding_profile,contribution,demand
"17, [40, 45]",4.0,
"71, [10, 15]",1.0,
"5, [71, 75]",1.0,
"15, [33, 39]",3.0,
"1, [49, 51]",1.0,
"2, [51, 52]",1.0,
"4, [61, 61]",5.0,
"14, [13, 16]",4.0,
"31, [71, 75]",8.0,
"6, [64, 66]",4.0,
"6, [54, 55]",5.0,
"1, [3, 4]",1.0,
"38, [22, 26]",4.0,
"9, [64, 66]",4.0,
"1, [24, 25]",1.0,
"12, [46, 48]",4.0,
"6, [29, 34]",1.0,
"20, [11, 15]",6.0,
"1, [18, 20]",1.0,
"53, [70, 75]",11.0,
"9, [1, 5]",4.0,
"3, [58, 61]",1.0,
"6, [67, 71]",2.0,
"8, [63, 67]",4.0,
"65, [18, 20]",6.0,
"3, [1, 2]",3.0,
"1, [35, 37]",1.0,
"68, [7, 12]",8.0,
"76, [38, 40]",1.0,
"13, [9, 13]",9.0,
"2, [11, 16]",1.0,
"48, [37, 43]",1.0,
"2, [3, 3]",4.0,
"9, [11, 15]",2.0,
"5, [37, 43]",1.0,
"2, [69, 73]",1.0,
"3, [32, 34]",2.0,
"7, [70, 73]",3.0,
"1, [35, 36]",1.0,
"14, [53, 59]",2.0,
"22, [31, 37]",4.0,
"61, [34, 39]",2.0,
"1, [53, 54]",1.0,
"13, [1, 5]",3.0,
"1, [31, 31]",1.0,
"3, [24, 28]",1.0,
"6, [28, 33]",1.0,
"13, [48, 52]",6.0,
"1, [53, 55]",1.0,
"1, [56, 58]",1.0,
"1, [63, 63]",1.0,
"5, [1, 3]",2.0,
"10, [7, 11]",6.0,
"2, [45, 49]",1.0,
"2, [45, 48]",1.0,
"48, [11, 15]",4.0,
"2, [30, 31]",2.0,
"1, [52, 54]",1.0,
"2, [65, 69]",1.0,
"11, [21, 23]",4.0,
"8, [30, 32]",3.0,
"11, [63, 66]",3.0,
"8, [54, 57]",5.0,
"6, [42, 46]",2.0,
"11, [34, 38]",3.0,
"3, [18, 19]",2.0,
"27, [71, 75]",7.0,
"7, [30, 32]",4.0,
"3, [39, 41]",1.0,
"8, [13, 15]",3.0,
"3, [73, 75]",2.0,
"4, [42, 46]",2.0,
"7, [33, 35]",4.0,
"4, [22, 25]",3.0,
"2, [39, 40]",1.0,
"6, [53, 58]",2.0,
"7, [32, 35]",3.0,
"1, [69, 70]",1.0,
"4, [38, 42]",1.0,
"11, [43, 46]",7.0,
"2, [37, 41]",1.0,
"13, [60, 62]",9.0,
"3, [34, 34]",4.0,
"3, [40, 44]",1.0,
"6, [69, 74]",1.0,
"20, [72, 75]",8.0,
"21, [63, 69]",3.0,
"1, [42, 42]",1.0,
"10, [25, 29]",1.0,
"6, [67, 71]",2.0,
"11, [15, 20]",2.0,
"14, [59, 60]",20.0,
"58, [7, 8]",17.0,
"42, [70, 74]",10.0,
"38, [70, 73]",11.0,
"4, [33, 36]",1.0,
"10, [13, 17]",5.0,
"12, [21, 26]",2.0,
"56, [12, 15]",1.0,
"58, [55, 55]",3.0,
"10, [8, 11]",7.0,
"1, [69, 71]",1.0,
"70, [20, 23]",2.0,
"15, [26, 29]",4.0,
"9, [72, 75]",4.0,
"15, [55, 61]",5.0,
"4, [31, 33]",2.0,
"2, [37, 39]",1.0,
"20, [48, 53]",2.0,
"9, [70, 73]",3.0,
"3, [63, 66]",1.0,
"2, [39, 40]",1.0,
"10, [16, 20]",2.0,
"3, [26, 28]",1.0,
"4, [45, 48]",1.0,
"14, [73, 75]",6.0,
"15, [48, 53]",5.0,
"30, [62, 63]",5.0,
"75, [54, 60]",3.0,
"4, [40, 43]",3.0,
"16, [9, 12]",6.0,
"21, [20, 24]",5.0,
"2, [44, 47]",1.0,
"34, [8, 13]",9.0,
"66, [62, 68]",11.0,
"4, [10, 14]",2.0,
"14, [5, 8]",4.0,
"10, [45, 49]",2.0,
"4, [65, 69]",1.0,
"2, [14, 18]",1.0,
"58, [32, 37]",4.0,
"17, [67, 69]",1.0,
"13, [8, 11]",4.0,
"15, [49, 64]",1.0,
"35, [51, 66]",1.0,
"35, [40, 55]",3.0,
"24, [28, 43]",6.0,
"24, [20, 35]",6.0,
"21, [1, 16]",3.0,
"9, [48, 63]",1.0,
"26, [51, 66]",1.0,
"15, [1, 16]",1.0,
"64, [27, 42]",4.0,
