bidding_profile,contribution,demand
"63, [53, 58]",12.0,
"16, [19, 22]",8.0,
"12, [3, 4]",6.0,
"40, [17, 22]",1.0,
"1, [52, 52]",1.0,
"6, [4, 7]",2.0,
"63, [41, 46]",8.0,
"12, [18, 21]",3.0,
"6, [58, 62]",2.0,
"2, [52, 52]",2.0,
"3, [68, 69]",2.0,
"67, [22, 25]",1.0,
"11, [40, 42]",4.0,
"2, [56, 56]",3.0,
"3, [66, 68]",1.0,
"8, [10, 14]",2.0,
"3, [12, 15]",1.0,
"12, [35, 37]",7.0,
"10, [23, 26]",6.0,
"4, [1, 2]",5.0,
"4, [17, 20]",1.0,
"14, [41, 45]",4.0,
"23, [6, 9]",10.0,
"4, [49, 55]",1.0,
"2, [21, 24]",1.0,
"3, [49, 51]",1.0,
"3, [73, 75]",3.0,
"89, [21, 24]",1.0,
"3, [14, 15]",3.0,
"9, [26, 28]",3.0,
"44, [7, 11]",10.0,
"1, [71, 71]",1.0,
"3, [28, 29]",3.0,
"3, [9, 9]",4.0,
"23, [1, 4]",8.0,
"5, [46, 50]",1.0,
"15, [54, 57]",4.0,
"51, [41, 44]",13.0,
"3, [22, 25]",1.0,
"28, [54, 58]",3.0,
"2, [69, 70]",3.0,
"26, [68, 74]",5.0,
"5, [31, 32]",5.0,
"30, [23, 28]",6.0,
"10, [70, 75]",2.0,
"7, [47, 50]",3.0,
"6, [26, 31]",1.0,
"3, [8, 9]",2.0,
"2, [48, 50]",2.0,
"101, [27, 33]",3.0,
"2, [22, 25]",1.0,
"5, [72, 73]",6.0,
"5, [36, 40]",1.0,
"6, [46, 51]",1.0,
"6, [43, 45]",2.0,
"6, [55, 58]",3.0,
"1, [67, 69]",1.0,
"10, [1, 5]",5.0,
"6, [29, 30]",3.0,
"10, [47, 52]",2.0,
"1, [13, 13]",1.0,
"1, [13, 14]",1.0,
"15, [32, 36]",5.0,
"90, [60, 64]",1.0,
"7, [37, 39]",6.0,
"120, [16, 19]",1.0,
"4, [7, 10]",1.0,
"20, [13, 14]",1.0,
"14, [26, 31]",3.0,
"129, [23, 25]",7.0,
"53, [68, 70]",8.0,
"21, [3, 7]",5.0,
"2, [27, 30]",1.0,
"3, [70, 71]",3.0,
"5, [56, 58]",2.0,
"1, [60, 61]",1.0,
"27, [7, 10]",7.0,
"12, [40, 43]",3.0,
"3, [49, 53]",1.0,
"5, [21, 27]",1.0,
"11, [58, 63]",3.0,
"27, [72, 75]",8.0,
"15, [5, 8]",4.0,
"19, [1, 3]",7.0,
"2, [70, 71]",1.0,
"3, [71, 72]",3.0,
"28, [35, 38]",8.0,
"43, [30, 36]",8.0,
"3, [53, 59]",1.0,
"8, [9, 12]",3.0,
"109, [70, 72]",1.0,
"141, [57, 61]",3.0,
"1, [17, 18]",1.0,
"131, [22, 25]",1.0,
"120, [25, 27]",5.0,
"2, [58, 59]",1.0,
"65, [61, 62]",1.0,
"26, [23, 27]",6.0,
"5, [60, 63]",2.0,
"119, [13, 13]",1.0,
"130, [73, 75]",5.0,
"65, [58, 60]",3.0,
"2, [46, 50]",1.0,
"112, [53, 68]",9.0,
