bidding_profile,contribution,demand
"77, [61, 65]",3.0,17
"2, [60, 63]",2.0,19
"10, [61, 66]",2.0,12
"4, [53, 54]",2.0,11
"13, [16, 16]",1.0,11
"2, [15, 16]",2.0,8
"4, [61, 64]",1.0,16
"4, [70, 74]",2.0,
"2, [61, 65]",1.0,
"12, [52, 54]",4.0,
"7, [1, 2]",5.0,
"8, [53, 58]",4.0,
"3, [52, 55]",1.0,
"8, [39, 43]",2.0,
"14, [11, 14]",4.0,
"7, [35, 35]",2.0,
"29, [47, 49]",2.0,
"5, [39, 42]",2.0,
"36, [69, 74]",6.0,
"66, [56, 61]",1.0,
"9, [24, 28]",3.0,
"28, [43, 46]",9.0,
"42, [59, 60]",3.0,
"66, [31, 35]",3.0,
"12, [7, 11]",4.0,
"12, [63, 68]",3.0,
"3, [18, 21]",1.0,
"2, [3, 4]",1.0,
"6, [20, 22]",5.0,
"4, [54, 57]",3.0,
"6, [7, 12]",1.0,
"91, [10, 10]",1.0,
"6, [45, 50]",3.0,
"79, [20, 22]",4.0,
"11, [11, 14]",5.0,
"7, [59, 62]",2.0,
"29, [71, 72]",7.0,
"51, [28, 30]",22.0,
"2, [59, 61]",2.0,
"15, [4, 10]",3.0,
"12, [56, 58]",4.0,
"25, [19, 23]",6.0,
"5, [32, 35]",2.0,
"1, [13, 17]",1.0,
"32, [44, 50]",6.0,
"1, [31, 32]",1.0,
"14, [24, 28]",3.0,
"21, [64, 64]",2.0,
"3, [30, 30]",3.0,
"21, [54, 59]",4.0,
"16, [29, 32]",6.0,
"7, [4, 10]",3.0,
"8, [26, 31]",3.0,
"90, [63, 65]",3.0,
"3, [63, 64]",2.0,
"8, [62, 64]",3.0,
"76, [56, 61]",4.0,
"4, [12, 13]",3.0,
"76, [73, 75]",3.0,
"3, [10, 13]",1.0,
"3, [52, 55]",1.0,
"56, [56, 61]",1.0,
"4, [52, 53]",2.0,
"26, [38, 43]",5.0,
"1, [19, 19]",3.0,
"6, [58, 61]",2.0,
"3, [14, 18]",1.0,
"8, [44, 49]",2.0,
"12, [52, 57]",4.0,
"8, [19, 25]",2.0,
"7, [39, 41]",4.0,
"20, [11, 16]",5.0,
"3, [65, 67]",1.0,
"4, [64, 68]",1.0,
"4, [72, 75]",1.0,
"4, [69, 73]",5.0,
"2, [31, 34]",2.0,
"6, [23, 26]",2.0,
"7, [16, 21]",2.0,
"57, [58, 60]",3.0,
"8, [73, 75]",6.0,
"11, [13, 16]",3.0,
"3, [1, 5]",1.0,
"37, [3, 5]",1.0,
"37, [3, 9]",1.0,
"6, [46, 48]",2.0,
"11, [49, 51]",5.0,
"30, [41, 46]",6.0,
"5, [59, 60]",3.0,
"1, [53, 53]",1.0,
"7, [22, 25]",4.0,
"6, [72, 72]",6.0,
"19, [7, 8]",5.0,
"20, [13, 16]",5.0,
"1, [58, 62]",1.0,
"32, [46, 46]",1.0,
"7, [47, 49]",3.0,
"2, [15, 16]",1.0,
"4, [42, 43]",2.0,
"8, [46, 50]",3.0,
"9, [12, 15]",5.0,
"2, [68, 71]",1.0,
"6, [30, 34]",3.0,
"3, [55, 60]",1.0,
"55, [35, 36]",1.0,
"3, [1, 2]",5.0,
"5, [63, 68]",1.0,
"2, [23, 26]",2.0,
"2, [58, 60]",1.0,
"84, [34, 39]",4.0,
"37, [3, 3]",1.0,
"2, [23, 28]",1.0,
"2, [65, 65]",2.0,
"18, [33, 35]",13.0,
"26, [10, 14]",6.0,
"3, [25, 27]",1.0,
"1, [16, 16]",2.0,
"18, [22, 26]",4.0,
"31, [47, 48]",1.0,
"80, [47, 52]",1.0,
"31, [19, 21]",7.0,
"4, [64, 67]",2.0,
"3, [16, 20]",2.0,
"1, [6, 9]",1.0,
"1, [2, 2]",1.0,
"4, [62, 66]",1.0,
"8, [52, 54]",4.0,
"27, [9, 15]",6.0,
"1, [6, 9]",1.0,
"1, [49, 51]",1.0,
"3, [52, 53]",2.0,
"8, [13, 16]",4.0,
"6, [72, 74]",3.0,
"11, [73, 75]",5.0,
"39, [66, 71]",2.0,
"4, [50, 52]",4.0,
"26, [1, 3]",9.0,
"9, [44, 48]",5.0,
"5, [30, 34]",2.0,
"11, [6, 7]",7.0,
"2, [42, 44]",1.0,
"4, [18, 23]",1.0,
"17, [7, 10]",6.0,
"5, [24, 25]",3.0,
"4, [24, 27]",1.0,
"2, [50, 52]",1.0,
"45, [20, 25]",7.0,
"16, [40, 42]",9.0,
"12, [36, 39]",3.0,
"6, [73, 75]",3.0,
"1, [18, 21]",1.0,
"28, [64, 70]",1.0,
"10, [34, 37]",5.0,
"22, [50, 56]",4.0,
"14, [44, 45]",6.0,
"13, [44, 48]",3.0,
"6, [30, 31]",4.0,
"24, [9, 24]",3.0,
"16, [47, 62]",2.0,
"46, [51, 66]",4.0,
"65, [60, 75]",3.0,
"12, [15, 30]",1.0,
"61, [8, 23]",6.0,
"16, [2, 17]",1.0,
