bidding_profile,contribution,demand
"3, [24, 26]",1.0,
"16, [72, 75]",9.0,
"8, [38, 41]",3.0,
"79, [1, 1]",5.0,
"10, [1, 2]",7.0,
"6, [24, 29]",1.0,
"4, [63, 63]",1.0,
"2, [25, 26]",1.0,
"3, [69, 72]",2.0,
"7, [34, 39]",2.0,
"1, [69, 73]",1.0,
"85, [34, 35]",2.0,
"2, [46, 52]",1.0,
"2, [19, 20]",2.0,
"4, [52, 56]",1.0,
"8, [61, 63]",3.0,
"22, [1, 4]",10.0,
"2, [74, 75]",4.0,
"28, [9, 24]",4.0,
"19, [13, 28]",2.0,
