bidding_profile,contribution,demand
"2, [23, 23]",2.0,
"8, [33, 36]",2.0,
"13, [68, 72]",6.0,
"2, [54, 57]",2.0,
"36, [22, 23]",4.0,
"6, [62, 65]",2.0,
"10, [30, 33]",5.0,
"31, [16, 19]",4.0,
"3, [54, 57]",1.0,
"23, [69, 70]",15.0,
"3, [58, 58]",4.0,
"4, [37, 39]",2.0,
"2, [44, 48]",1.0,
"1, [66, 69]",1.0,
"2, [47, 47]",3.0,
"7, [73, 75]",3.0,
"7, [30, 33]",4.0,
"22, [54, 54]",2.0,
"56, [25, 31]",6.0,
"91, [10, 15]",7.0,
"8, [66, 70]",3.0,
"33, [11, 15]",8.0,
"3, [20, 20]",1.0,
"3, [45, 47]",1.0,
"85, [23, 26]",5.0,
"3, [1, 1]",3.0,
"50, [26, 32]",3.0,
"10, [34, 37]",3.0,
"4, [41, 41]",4.0,
"11, [9, 13]",3.0,
"10, [18, 21]",5.0,
"11, [16, 19]",7.0,
"57, [12, 15]",7.0,
"3, [59, 60]",2.0,
"7, [15, 16]",4.0,
"2, [18, 22]",1.0,
"18, [47, 49]",7.0,
"30, [1, 4]",2.0,
"28, [39, 44]",5.0,
"4, [57, 59]",4.0,
"1, [4, 4]",3.0,
"15, [1, 6]",5.0,
"6, [33, 38]",2.0,
"19, [8, 11]",1.0,
"11, [1, 4]",3.0,
"2, [34, 34]",8.0,
"3, [1, 1]",4.0,
"11, [61, 64]",3.0,
"10, [43, 43]",11.0,
"1, [16, 17]",8.0,
"69, [57, 60]",3.0,
"24, [48, 48]",2.0,
"12, [8, 11]",8.0,
"4, [72, 75]",2.0,
"1, [64, 64]",3.0,
"2, [60, 61]",1.0,
"1, [20, 22]",1.0,
"96, [25, 28]",2.0,
"8, [5, 8]",5.0,
"2, [72, 75]",1.0,
"2, [54, 57]",1.0,
"6, [39, 41]",2.0,
"71, [24, 27]",2.0,
"5, [74, 75]",4.0,
"17, [28, 31]",5.0,
"5, [67, 67]",6.0,
"56, [13, 14]",6.0,
"18, [58, 63]",2.0,
"28, [30, 33]",6.0,
"13, [30, 34]",4.0,
"7, [39, 42]",3.0,
"69, [60, 63]",1.0,
"13, [26, 28]",6.0,
"36, [61, 66]",3.0,
"11, [17, 23]",2.0,
"11, [9, 10]",6.0,
"2, [60, 61]",2.0,
"1, [60, 62]",1.0,
"33, [11, 14]",9.0,
"45, [29, 29]",6.0,
"2, [18, 19]",3.0,
"11, [50, 52]",4.0,
"18, [25, 29]",4.0,
"12, [40, 42]",6.0,
"91, [54, 56]",1.0,
"80, [70, 71]",15.0,
"68, [55, 60]",1.0,
"6, [40, 42]",2.0,
"36, [9, 15]",9.0,
"22, [21, 24]",6.0,
"6, [9, 10]",3.0,
"4, [17, 18]",2.0,
"1, [3, 4]",1.0,
"1, [42, 43]",2.0,
"6, [62, 64]",2.0,
"2, [51, 54]",1.0,
"5, [32, 33]",5.0,
"15, [38, 41]",1.0,
"7, [52, 58]",3.0,
"2, [54, 55]",2.0,
"5, [72, 75]",2.0,
"92, [13, 14]",6.0,
"4, [1, 3]",3.0,
"34, [19, 24]",6.0,
"11, [6, 8]",5.0,
"47, [32, 37]",5.0,
"7, [37, 39]",3.0,
"13, [9, 13]",4.0,
"7, [65, 68]",2.0,
"5, [1, 5]",3.0,
"1, [72, 73]",1.0,
"5, [9, 15]",1.0,
"6, [59, 63]",2.0,
"3, [18, 19]",4.0,
"1, [48, 51]",1.0,
"66, [70, 74]",10.0,
"40, [9, 14]",9.0,
"15, [9, 11]",5.0,
"5, [16, 17]",7.0,
"14, [5, 7]",5.0,
"10, [4, 5]",5.0,
"24, [31, 37]",6.0,
"23, [70, 73]",13.0,
"18, [59, 61]",2.0,
"1, [5, 6]",2.0,
"6, [65, 70]",2.0,
"29, [35, 50]",4.0,
"21, [1, 16]",4.0,
"87, [43, 58]",6.0,
"30, [1, 16]",4.0,
"25, [50, 65]",3.0,
"46, [2, 17]",1.0,
"14, [50, 65]",1.0,
