bidding_profile,contribution,demand
"1, [18, 18]",5.0,
"91, [26, 30]",8.0,
"10, [56, 59]",4.0,
"6, [45, 50]",3.0,
"45, [44, 44]",3.0,
"88, [24, 27]",6.0,
"17, [35, 37]",6.0,
"16, [14, 16]",4.0,
"88, [52, 53]",2.0,
"3, [72, 72]",4.0,
"5, [52, 57]",2.0,
"25, [31, 36]",5.0,
"4, [44, 45]",6.0,
"84, [65, 70]",3.0,
"7, [22, 22]",7.0,
"16, [38, 40]",6.0,
"7, [67, 71]",2.0,
"7, [52, 58]",1.0,
"6, [33, 36]",2.0,
"45, [23, 29]",8.0,
"117, [48, 51]",4.0,
"4, [6, 9]",1.0,
"2, [41, 46]",1.0,
"1, [39, 41]",1.0,
"5, [38, 42]",1.0,
"2, [26, 29]",1.0,
"5, [5, 9]",2.0,
"1, [29, 30]",1.0,
"2, [69, 72]",2.0,
"5, [37, 39]",2.0,
"6, [1, 5]",3.0,
"8, [51, 55]",4.0,
"2, [48, 48]",4.0,
"2, [57, 60]",1.0,
"31, [7, 10]",15.0,
"26, [20, 25]",6.0,
"12, [2, 5]",7.0,
"3, [41, 44]",2.0,
"35, [33, 36]",4.0,
"6, [55, 59]",3.0,
"1, [5, 8]",1.0,
"10, [32, 35]",3.0,
"2, [6, 9]",1.0,
"3, [3, 4]",5.0,
"2, [21, 21]",2.0,
"62, [62, 64]",3.0,
"1, [21, 23]",1.0,
"10, [58, 62]",5.0,
"4, [8, 9]",14.0,
"3, [15, 19]",1.0,
"16, [7, 12]",6.0,
"91, [18, 24]",1.0,
"9, [70, 75]",2.0,
"7, [69, 75]",2.0,
"14, [7, 11]",4.0,
"3, [74, 75]",2.0,
"17, [46, 51]",3.0,
"6, [25, 28]",2.0,
"3, [68, 70]",1.0,
"3, [50, 52]",1.0,
"2, [1, 3]",1.0,
"7, [11, 14]",2.0,
"31, [50, 56]",3.0,
"10, [34, 37]",4.0,
"3, [5, 7]",1.0,
"4, [47, 48]",4.0,
"6, [50, 55]",2.0,
"82, [11, 14]",5.0,
"37, [45, 47]",5.0,
"18, [37, 41]",5.0,
"1, [1, 2]",2.0,
"13, [36, 38]",6.0,
"9, [52, 55]",3.0,
"13, [17, 21]",4.0,
"9, [3, 7]",2.0,
"28, [44, 49]",7.0,
"73, [29, 32]",4.0,
"1, [1, 1]",3.0,
"21, [44, 49]",4.0,
"69, [24, 26]",6.0,
"6, [50, 54]",4.0,
"25, [34, 38]",5.0,
"32, [50, 53]",4.0,
"37, [32, 33]",1.0,
"3, [27, 29]",1.0,
"4, [60, 62]",4.0,
"7, [15, 19]",2.0,
"91, [15, 17]",1.0,
"4, [48, 49]",4.0,
"3, [1, 4]",2.0,
"6, [39, 42]",2.0,
"89, [44, 59]",4.0,
"33, [2, 17]",4.0,
"11, [14, 29]",1.0,
"25, [60, 75]",2.0,
"71, [1, 16]",1.0,
"119, [9, 24]",9.0,
"112, [6, 21]",1.0,
"15, [51, 66]",1.0,
