bidding_profile,contribution,demand
"101, [7, 11]",3.0,
"5, [36, 36]",1.0,
"18, [16, 20]",4.0,
"3, [74, 75]",2.0,
"8, [59, 65]",3.0,
"6, [63, 69]",1.0,
"35, [14, 16]",5.0,
"19, [11, 13]",7.0,
"3, [60, 63]",1.0,
"10, [8, 12]",3.0,
"5, [16, 20]",1.0,
"10, [57, 62]",2.0,
"5, [5, 10]",1.0,
"7, [55, 58]",2.0,
"33, [30, 31]",6.0,
"20, [9, 12]",10.0,
"11, [47, 49]",8.0,
"23, [67, 70]",6.0,
"2, [13, 16]",1.0,
"15, [4, 8]",3.0,
"3, [15, 18]",2.0,
"51, [42, 44]",2.0,
"7, [15, 16]",4.0,
"37, [45, 50]",7.0,
"8, [32, 35]",2.0,
"14, [61, 65]",7.0,
"4, [6, 9]",1.0,
"5, [58, 59]",3.0,
"8, [43, 44]",5.0,
"3, [22, 25]",1.0,
"1, [71, 72]",1.0,
"3, [50, 53]",1.0,
"13, [27, 30]",6.0,
"16, [18, 21]",4.0,
"20, [55, 59]",5.0,
"12, [5, 10]",2.0,
"16, [12, 15]",6.0,
"1, [73, 75]",1.0,
"34, [59, 63]",5.0,
"11, [61, 66]",2.0,
"18, [54, 59]",5.0,
"4, [74, 75]",3.0,
"2, [41, 44]",1.0,
"16, [2, 8]",5.0,
"19, [52, 55]",7.0,
"4, [38, 39]",5.0,
"8, [63, 67]",2.0,
"9, [10, 12]",8.0,
"9, [36, 39]",3.0,
"4, [57, 59]",3.0,
"13, [66, 70]",3.0,
"6, [61, 62]",7.0,
"123, [34, 34]",1.0,
"6, [45, 46]",3.0,
"67, [18, 20]",2.0,
"6, [25, 26]",3.0,
"141, [51, 54]",6.0,
"1, [69, 71]",1.0,
"113, [24, 26]",5.0,
"84, [54, 54]",3.0,
"15, [46, 49]",7.0,
"4, [63, 68]",2.0,
"75, [15, 17]",6.0,
"5, [41, 46]",1.0,
"102, [42, 46]",2.0,
"4, [6, 10]",1.0,
"2, [4, 5]",2.0,
"15, [61, 63]",6.0,
"2, [73, 74]",2.0,
"11, [42, 44]",5.0,
"5, [28, 30]",3.0,
"12, [44, 46]",7.0,
"6, [63, 66]",2.0,
"14, [33, 37]",3.0,
"7, [48, 51]",1.0,
"4, [40, 41]",2.0,
"16, [54, 57]",6.0,
"1, [34, 35]",2.0,
"2, [44, 46]",1.0,
"2, [1, 5]",1.0,
"16, [24, 27]",8.0,
"3, [69, 73]",1.0,
"15, [24, 25]",9.0,
"2, [13, 14]",1.0,
"141, [47, 49]",5.0,
"47, [22, 28]",7.0,
"4, [27, 28]",5.0,
"9, [66, 70]",3.0,
"6, [20, 21]",3.0,
"6, [35, 40]",1.0,
"2, [7, 7]",2.0,
"7, [60, 63]",3.0,
"2, [46, 49]",1.0,
"2, [41, 43]",2.0,
"21, [1, 4]",7.0,
"25, [51, 53]",10.0,
"7, [10, 13]",5.0,
"12, [4, 7]",3.0,
"16, [48, 50]",6.0,
"120, [59, 60]",4.0,
"123, [29, 30]",1.0,
"22, [46, 50]",6.0,
"10, [5, 9]",2.0,
"4, [22, 24]",4.0,
"37, [46, 50]",8.0,
"17, [28, 31]",6.0,
"37, [7, 7]",1.0,
"6, [35, 36]",3.0,
"92, [20, 21]",4.0,
"112, [55, 58]",5.0,
"118, [73, 74]",1.0,
"54, [5, 6]",2.0,
"48, [45, 48]",5.0,
"12, [46, 49]",3.0,
"6, [17, 18]",4.0,
"27, [10, 14]",8.0,
"107, [15, 17]",2.0,
"9, [66, 67]",5.0,
"5, [35, 36]",3.0,
"132, [33, 38]",3.0,
"70, [25, 29]",3.0,
"3, [2, 6]",2.0,
"72, [11, 16]",4.0,
"24, [43, 49]",6.0,
"1, [19, 19]",4.0,
"4, [43, 47]",1.0,
"116, [68, 69]",1.0,
"2, [59, 60]",4.0,
"7, [37, 39]",4.0,
"6, [14, 15]",3.0,
"108, [50, 53]",9.0,
"16, [20, 25]",5.0,
"94, [58, 58]",4.0,
"20, [18, 21]",5.0,
"8, [52, 56]",3.0,
"2, [65, 66]",1.0,
"20, [54, 57]",7.0,
"2, [5, 6]",2.0,
"6, [60, 63]",3.0,
"132, [11, 17]",2.0,
"9, [64, 66]",3.0,
"4, [4, 8]",2.0,
"129, [10, 14]",6.0,
"22, [31, 36]",4.0,
"52, [13, 14]",7.0,
"15, [17, 22]",4.0,
"47, [13, 18]",7.0,
"16, [60, 64]",5.0,
"12, [54, 55]",6.0,
"13, [1, 16]",1.0,
"76, [32, 47]",5.0,
"73, [60, 75]",6.0,
"50, [1, 16]",4.0,
"60, [54, 69]",4.0,
"13, [53, 68]",2.0,
"111, [51, 66]",9.0,
"45, [49, 64]",8.0,
"26, [5, 20]",2.0,
"90, [36, 51]",6.0,
"76, [60, 75]",6.0,
