bidding_profile,contribution,demand
"2, [21, 22]",2.0,
"20, [25, 28]",6.0,
"15, [54, 56]",6.0,
"75, [40, 45]",4.0,
"3, [60, 66]",1.0,
"4, [19, 25]",2.0,
"89, [3, 9]",3.0,
"108, [6, 21]",7.0,
"50, [56, 71]",1.0,
"93, [58, 73]",3.0,
"44, [1, 16]",3.0,
"19, [38, 53]",3.0,
"32, [54, 69]",6.0,
"49, [37, 52]",9.0,
"22, [41, 56]",2.0,
