bidding_profile,contribution,demand
"1, [30, 32]",1.0,
"4, [38, 39]",3.0,
"3, [33, 37]",1.0,
"8, [21, 25]",3.0,
"55, [49, 50]",3.0,
"74, [28, 33]",3.0,
"9, [63, 65]",4.0,
"26, [62, 62]",1.0,
"62, [32, 34]",1.0,
"31, [3, 9]",5.0,
"1, [11, 14]",1.0,
"3, [5, 9]",1.0,
"9, [42, 44]",5.0,
"21, [50, 55]",6.0,
"13, [65, 69]",4.0,
"4, [54, 55]",6.0,
"4, [71, 75]",1.0,
"3, [11, 13]",2.0,
"12, [1, 3]",6.0,
"6, [24, 28]",2.0,
"1, [25, 25]",1.0,
"62, [4, 8]",1.0,
"5, [20, 21]",3.0,
"2, [27, 28]",1.0,
"5, [65, 68]",3.0,
"6, [28, 30]",2.0,
"4, [10, 12]",4.0,
"9, [51, 54]",6.0,
"14, [50, 52]",5.0,
"2, [14, 16]",1.0,
"5, [19, 23]",3.0,
"3, [53, 53]",5.0,
"24, [56, 59]",6.0,
"1, [25, 29]",1.0,
"9, [38, 40]",3.0,
"22, [51, 54]",1.0,
"7, [29, 32]",2.0,
"21, [1, 5]",6.0,
"33, [1, 5]",8.0,
"2, [66, 69]",1.0,
"5, [71, 75]",1.0,
"2, [18, 21]",3.0,
"22, [15, 17]",18.0,
"59, [60, 75]",4.0,
"37, [60, 75]",3.0,
"10, [1, 16]",1.0,
