bidding_profile,contribution,demand
"29, [38, 42]",6.0,
"4, [25, 26]",5.0,
"9, [29, 32]",7.0,
"15, [38, 42]",4.0,
"4, [16, 18]",2.0,
"23, [58, 59]",4.0,
"34, [10, 15]",8.0,
"27, [29, 31]",9.0,
"90, [37, 42]",2.0,
"79, [8, 10]",15.0,
"1, [58, 62]",1.0,
"24, [35, 40]",2.0,
"78, [66, 69]",4.0,
"2, [73, 75]",1.0,
"1, [24, 25]",1.0,
"19, [2, 6]",5.0,
"10, [24, 28]",3.0,
"15, [16, 31]",1.0,
"51, [34, 49]",1.0,
"36, [14, 29]",5.0,
"6, [56, 71]",1.0,
"32, [44, 59]",3.0,
"26, [50, 65]",4.0,
"12, [6, 21]",1.0,
"13, [57, 72]",1.0,
