bidding_profile,contribution,demand
"8, [33, 37]",3.0,
"6, [65, 68]",4.0,
"12, [52, 54]",4.0,
"97, [19, 22]",4.0,
"3, [35, 37]",1.0,
"7, [68, 71]",3.0,
"157, [71, 74]",1.0,
"10, [52, 57]",3.0,
"2, [55, 57]",1.0,
"9, [43, 47]",2.0,
"45, [2, 5]",2.0,
"4, [18, 21]",1.0,
"3, [62, 65]",1.0,
"156, [36, 39]",1.0,
"116, [29, 32]",1.0,
"2, [18, 21]",1.0,
"1, [70, 70]",1.0,
"63, [59, 64]",6.0,
"3, [1, 1]",3.0,
"7, [70, 75]",2.0,
"2, [68, 69]",2.0,
"147, [50, 51]",1.0,
"4, [46, 48]",3.0,
"70, [30, 33]",3.0,
"1, [2, 4]",1.0,
"166, [33, 37]",2.0,
"11, [7, 12]",3.0,
"142, [10, 13]",1.0,
"26, [12, 17]",1.0,
"4, [46, 49]",1.0,
"4, [22, 25]",1.0,
"2, [31, 33]",2.0,
"10, [19, 20]",9.0,
"12, [44, 46]",5.0,
"1, [64, 67]",1.0,
"3, [58, 61]",1.0,
"114, [67, 72]",1.0,
"147, [27, 30]",6.0,
"2, [70, 72]",1.0,
"11, [69, 75]",1.0,
"3, [8, 11]",1.0,
"9, [42, 46]",2.0,
"78, [21, 26]",2.0,
"62, [2, 4]",1.0,
"8, [48, 50]",3.0,
"2, [49, 51]",1.0,
"13, [46, 48]",5.0,
"11, [31, 37]",4.0,
"5, [37, 40]",3.0,
"2, [9, 12]",2.0,
"8, [37, 40]",3.0,
"6, [42, 45]",2.0,
"10, [47, 50]",3.0,
"5, [53, 55]",3.0,
"2, [19, 23]",1.0,
"9, [47, 50]",3.0,
"6, [36, 41]",1.0,
"4, [45, 48]",2.0,
"22, [66, 70]",5.0,
"3, [1, 1]",4.0,
"75, [46, 52]",1.0,
"49, [24, 29]",11.0,
"12, [21, 26]",2.0,
"6, [11, 13]",4.0,
"3, [50, 52]",1.0,
"8, [18, 20]",3.0,
"4, [1, 4]",2.0,
"8, [51, 54]",2.0,
"11, [20, 24]",3.0,
"35, [13, 13]",1.0,
"1, [74, 74]",1.0,
"12, [53, 56]",3.0,
"6, [52, 53]",4.0,
"1, [72, 73]",2.0,
"4, [51, 55]",1.0,
"7, [45, 47]",5.0,
"2, [23, 26]",1.0,
"2, [13, 14]",1.0,
"161, [65, 66]",1.0,
"5, [24, 25]",3.0,
"2, [42, 46]",1.0,
"11, [16, 21]",2.0,
"2, [7, 8]",3.0,
"95, [3, 9]",4.0,
"77, [50, 50]",1.0,
"6, [7, 10]",2.0,
"9, [4, 8]",2.0,
"3, [71, 73]",2.0,
"182, [48, 54]",3.0,
"1, [4, 7]",1.0,
"1, [73, 73]",2.0,
"3, [12, 17]",1.0,
"2, [70, 72]",2.0,
"17, [58, 61]",5.0,
"9, [54, 57]",3.0,
"7, [39, 43]",2.0,
"6, [40, 44]",2.0,
"1, [60, 60]",2.0,
"4, [23, 26]",1.0,
"2, [70, 73]",1.0,
"79, [11, 17]",4.0,
"40, [19, 22]",10.0,
"5, [8, 12]",2.0,
"160, [21, 25]",1.0,
"15, [66, 70]",4.0,
"12, [8, 13]",2.0,
"156, [67, 71]",2.0,
"1, [32, 32]",5.0,
"3, [68, 70]",1.0,
"1, [53, 53]",1.0,
"6, [70, 73]",2.0,
"120, [54, 55]",2.0,
"6, [8, 23]",1.0,
"74, [26, 41]",7.0,
"10, [40, 55]",1.0,
"149, [60, 75]",3.0,
"88, [56, 71]",12.0,
"38, [26, 41]",7.0,
"68, [2, 17]",4.0,
"41, [47, 62]",3.0,
"29, [1, 16]",3.0,
