bidding_profile,contribution,demand
"16, [44, 47]",5.0,
"6, [14, 16]",4.0,
"10, [58, 62]",3.0,
"3, [5, 8]",1.0,
"72, [68, 69]",1.0,
"10, [68, 73]",2.0,
"8, [61, 66]",4.0,
"4, [56, 62]",1.0,
"17, [42, 46]",5.0,
"6, [67, 70]",2.0,
"3, [8, 9]",2.0,
"8, [11, 13]",3.0,
"20, [62, 66]",4.0,
"10, [67, 71]",2.0,
"5, [67, 73]",2.0,
"12, [16, 19]",3.0,
"9, [73, 74]",5.0,
"13, [20, 26]",3.0,
"3, [67, 71]",2.0,
"10, [38, 41]",3.0,
"69, [67, 72]",1.0,
"3, [62, 64]",1.0,
"24, [56, 62]",7.0,
"24, [8, 13]",10.0,
"3, [74, 75]",3.0,
"2, [27, 31]",1.0,
"12, [39, 43]",3.0,
"12, [1, 5]",4.0,
"29, [24, 27]",11.0,
"10, [2, 5]",4.0,
"76, [23, 23]",1.0,
"6, [53, 58]",1.0,
"11, [9, 13]",7.0,
"2, [29, 32]",1.0,
"43, [64, 66]",1.0,
"3, [36, 37]",2.0,
"26, [1, 3]",4.0,
"10, [25, 29]",5.0,
"8, [59, 62]",2.0,
"4, [27, 31]",1.0,
"7, [41, 43]",3.0,
"60, [36, 37]",5.0,
"19, [11, 15]",9.0,
"12, [64, 67]",4.0,
"4, [4, 9]",1.0,
"2, [22, 23]",1.0,
"8, [53, 57]",2.0,
"78, [54, 56]",7.0,
"1, [6, 9]",1.0,
"5, [36, 36]",6.0,
"2, [7, 8]",1.0,
"61, [20, 23]",6.0,
"5, [52, 56]",1.0,
"3, [19, 21]",1.0,
"79, [46, 50]",1.0,
"2, [48, 49]",1.0,
"9, [11, 15]",3.0,
"17, [31, 35]",4.0,
"40, [1, 5]",2.0,
"3, [31, 32]",4.0,
"4, [7, 13]",1.0,
"8, [19, 22]",2.0,
"13, [41, 43]",7.0,
"7, [49, 55]",1.0,
"22, [30, 35]",4.0,
"6, [66, 71]",1.0,
"13, [46, 51]",4.0,
"1, [22, 23]",1.0,
"10, [19, 24]",2.0,
"6, [58, 63]",1.0,
"18, [48, 51]",3.0,
"45, [9, 13]",10.0,
"11, [11, 13]",9.0,
"11, [66, 71]",2.0,
"8, [63, 66]",4.0,
"42, [19, 25]",2.0,
"82, [55, 55]",7.0,
"9, [71, 72]",5.0,
"3, [52, 55]",1.0,
"9, [64, 67]",3.0,
"9, [16, 22]",2.0,
"45, [59, 60]",4.0,
"12, [18, 24]",2.0,
"94, [1, 4]",2.0,
"8, [53, 57]",3.0,
"66, [60, 63]",3.0,
"13, [32, 35]",4.0,
"21, [41, 46]",6.0,
"30, [57, 60]",4.0,
"16, [23, 38]",1.0,
"43, [60, 75]",4.0,
"81, [13, 28]",6.0,
"11, [43, 58]",1.0,
"96, [52, 67]",6.0,
"22, [33, 48]",2.0,
"26, [38, 53]",4.0,
"33, [60, 75]",4.0,
