bidding_profile,contribution,demand
"9, [58, 63]",3.0,
"8, [8, 12]",4.0,
"23, [29, 33]",12.0,
"59, [72, 74]",1.0,
"4, [55, 58]",1.0,
"31, [51, 52]",13.0,
"83, [14, 15]",2.0,
"29, [49, 52]",11.0,
"7, [30, 31]",9.0,
"7, [27, 30]",15.0,
"25, [1, 5]",6.0,
"27, [52, 57]",5.0,
"75, [14, 19]",3.0,
"61, [69, 74]",16.0,
"15, [9, 11]",12.0,
"48, [64, 66]",18.0,
"5, [27, 32]",2.0,
"6, [35, 39]",3.0,
"43, [6, 11]",5.0,
