bidding_profile,contribution,demand
"2, [30, 35]",19.0,
"4, [36, 41]",1.0,
"29, [55, 59]",6.0,
"6, [33, 36]",4.0,
"66, [32, 35]",16.0,
"1, [45, 45]",5.0,
"1, [48, 48]",3.0,
"5, [3, 7]",1.0,
"6, [64, 67]",2.0,
"6, [7, 11]",2.0,
"6, [74, 75]",5.0,
"53, [35, 38]",1.0,
"2, [36, 37]",1.0,
"35, [3, 3]",1.0,
"24, [37, 39]",10.0,
"8, [42, 44]",6.0,
"5, [27, 28]",1.0,
"2, [66, 71]",1.0,
"2, [70, 72]",1.0,
"3, [66, 69]",1.0,
"3, [24, 24]",3.0,
"4, [12, 15]",1.0,
"58, [5, 10]",1.0,
"27, [22, 26]",5.0,
"33, [1, 4]",17.0,
"4, [16, 21]",2.0,
"1, [69, 71]",1.0,
"17, [6, 11]",3.0,
"4, [53, 58]",1.0,
"4, [16, 17]",2.0,
"60, [31, 36]",13.0,
"35, [31, 32]",1.0,
"2, [17, 17]",2.0,
"10, [44, 48]",3.0,
"7, [16, 19]",3.0,
"5, [40, 41]",4.0,
"23, [41, 45]",6.0,
"6, [42, 44]",2.0,
"10, [43, 47]",2.0,
"25, [59, 61]",1.0,
"30, [50, 52]",3.0,
"12, [8, 11]",3.0,
"1, [36, 37]",1.0,
"9, [41, 44]",5.0,
"2, [36, 39]",1.0,
"3, [7, 8]",2.0,
"2, [36, 40]",1.0,
"15, [45, 47]",5.0,
"5, [47, 52]",2.0,
"9, [12, 17]",2.0,
"4, [64, 68]",1.0,
"32, [38, 43]",9.0,
"1, [29, 29]",1.0,
"10, [14, 19]",2.0,
"76, [61, 64]",1.0,
"41, [7, 9]",3.0,
"4, [26, 27]",3.0,
"10, [5, 10]",2.0,
"2, [58, 61]",1.0,
"32, [59, 64]",1.0,
"4, [61, 64]",1.0,
"10, [34, 38]",2.0,
"5, [15, 19]",1.0,
"10, [74, 75]",7.0,
"15, [69, 70]",1.0,
"13, [30, 30]",15.0,
"63, [16, 20]",2.0,
"69, [50, 55]",2.0,
"58, [62, 66]",1.0,
"2, [69, 72]",1.0,
"6, [6, 8]",4.0,
"32, [67, 70]",1.0,
"3, [66, 70]",1.0,
"20, [48, 52]",4.0,
"12, [47, 51]",3.0,
"20, [40, 44]",6.0,
"3, [3, 5]",1.0,
"23, [48, 52]",5.0,
"5, [22, 25]",3.0,
"7, [55, 57]",6.0,
"3, [63, 66]",2.0,
"54, [31, 34]",16.0,
"34, [55, 61]",5.0,
"1, [45, 45]",2.0,
"10, [64, 68]",2.0,
"15, [41, 44]",6.0,
"7, [49, 52]",2.0,
"12, [17, 21]",4.0,
"2, [2, 5]",1.0,
"8, [54, 58]",2.0,
"63, [30, 35]",12.0,
"31, [56, 61]",2.0,
"19, [9, 15]",3.0,
"3, [68, 71]",1.0,
"69, [52, 67]",1.0,
"25, [60, 75]",2.0,
"11, [56, 71]",1.0,
"27, [48, 63]",4.0,
"56, [39, 54]",4.0,
"27, [60, 75]",2.0,
"36, [4, 19]",2.0,
"76, [1, 16]",1.0,
"7, [44, 59]",1.0,
