bidding_profile,contribution,demand
"4, [29, 30]",3.0,
"10, [50, 54]",6.0,
"5, [7, 11]",2.0,
"112, [63, 68]",3.0,
"2, [4, 6]",1.0,
"37, [21, 23]",15.0,
"8, [11, 16]",2.0,
"3, [38, 41]",1.0,
"40, [49, 52]",1.0,
"4, [3, 6]",2.0,
"4, [66, 69]",3.0,
"1, [56, 58]",1.0,
"6, [41, 43]",4.0,
"20, [63, 68]",4.0,
"96, [39, 44]",3.0,
"6, [70, 72]",5.0,
"5, [51, 55]",2.0,
"15, [71, 75]",3.0,
"1, [71, 73]",1.0,
"7, [36, 40]",4.0,
"6, [73, 75]",2.0,
"16, [54, 58]",6.0,
"11, [63, 67]",3.0,
"9, [9, 13]",2.0,
"5, [11, 14]",2.0,
"4, [28, 30]",2.0,
"44, [4, 5]",1.0,
"3, [61, 64]",1.0,
"29, [53, 57]",2.0,
"3, [61, 65]",1.0,
"3, [19, 19]",4.0,
"18, [54, 56]",6.0,
"6, [64, 67]",2.0,
"4, [71, 72]",5.0,
"43, [58, 62]",6.0,
"100, [66, 71]",4.0,
"10, [62, 68]",4.0,
"3, [18, 24]",1.0,
"2, [33, 36]",1.0,
"5, [64, 68]",1.0,
"1, [33, 36]",1.0,
"5, [36, 39]",3.0,
"4, [41, 43]",2.0,
"22, [17, 19]",1.0,
"2, [49, 51]",1.0,
"17, [6, 12]",3.0,
"24, [40, 46]",5.0,
"4, [7, 11]",1.0,
"28, [50, 53]",7.0,
"5, [62, 64]",2.0,
"10, [36, 42]",3.0,
"4, [68, 72]",1.0,
"76, [27, 32]",21.0,
"2, [63, 66]",1.0,
"18, [41, 45]",4.0,
"6, [59, 60]",4.0,
"66, [51, 51]",2.0,
"22, [54, 58]",7.0,
"5, [24, 26]",2.0,
"5, [47, 50]",3.0,
"3, [57, 61]",1.0,
"6, [47, 52]",1.0,
"4, [33, 36]",1.0,
"3, [3, 5]",1.0,
"3, [29, 29]",3.0,
"2, [3, 5]",1.0,
"2, [2, 4]",2.0,
"2, [14, 17]",1.0,
"5, [72, 75]",2.0,
"1, [31, 34]",1.0,
"5, [14, 17]",4.0,
"82, [14, 16]",5.0,
"2, [71, 75]",1.0,
"1, [26, 27]",1.0,
"8, [12, 14]",5.0,
"15, [73, 75]",3.0,
"18, [66, 71]",3.0,
"68, [7, 9]",3.0,
"2, [51, 54]",1.0,
"4, [54, 59]",1.0,
"3, [17, 21]",1.0,
"11, [65, 70]",3.0,
"2, [57, 62]",1.0,
"66, [41, 42]",1.0,
"1, [33, 37]",1.0,
"5, [57, 62]",1.0,
"25, [1, 6]",3.0,
"47, [21, 25]",12.0,
"7, [44, 48]",3.0,
"1, [34, 36]",1.0,
"4, [66, 67]",2.0,
"15, [28, 34]",3.0,
"116, [71, 75]",5.0,
"100, [60, 63]",1.0,
"2, [10, 13]",1.0,
"3, [51, 54]",1.0,
"2, [73, 75]",2.0,
"24, [69, 74]",6.0,
"18, [69, 73]",10.0,
"4, [57, 61]",1.0,
"45, [32, 33]",1.0,
"2, [23, 25]",1.0,
"45, [68, 70]",1.0,
"2, [25, 30]",1.0,
"9, [66, 68]",4.0,
"14, [23, 26]",4.0,
"48, [15, 30]",4.0,
"94, [60, 75]",1.0,
"123, [1, 16]",20.0,
"105, [60, 75]",1.0,
"28, [10, 25]",2.0,
