bidding_profile,contribution,demand
"3, [71, 71]",4.0,
"24, [3, 7]",4.0,
"10, [58, 63]",2.0,
"64, [42, 44]",4.0,
"16, [1, 3]",6.0,
"2, [41, 42]",3.0,
"4, [39, 41]",2.0,
"11, [34, 37]",3.0,
"29, [71, 73]",7.0,
"7, [33, 35]",3.0,
"83, [27, 32]",4.0,
"7, [9, 11]",9.0,
"1, [49, 52]",1.0,
"3, [49, 50]",1.0,
"55, [1, 7]",9.0,
"14, [41, 43]",5.0,
"3, [24, 27]",2.0,
"46, [51, 54]",13.0,
"45, [43, 44]",1.0,
"67, [28, 33]",3.0,
"5, [17, 18]",1.0,
"7, [57, 60]",5.0,
"11, [62, 67]",3.0,
"14, [1, 2]",6.0,
"13, [46, 51]",3.0,
"1, [3, 3]",5.0,
"5, [67, 68]",5.0,
"18, [67, 72]",5.0,
"3, [33, 37]",2.0,
"13, [70, 74]",6.0,
"13, [42, 46]",4.0,
"9, [68, 72]",3.0,
"6, [17, 23]",2.0,
"11, [39, 43]",6.0,
"50, [33, 37]",4.0,
"2, [1, 2]",1.0,
"14, [64, 69]",3.0,
"40, [17, 20]",1.0,
"8, [66, 71]",2.0,
"8, [56, 57]",5.0,
"13, [9, 13]",7.0,
"10, [1, 2]",6.0,
"5, [20, 22]",3.0,
"93, [45, 47]",2.0,
"83, [37, 39]",2.0,
"9, [32, 36]",3.0,
"18, [34, 39]",5.0,
"7, [32, 34]",3.0,
"16, [15, 30]",5.0,
"43, [42, 57]",5.0,
"66, [28, 43]",7.0,
"14, [49, 64]",2.0,
"24, [36, 51]",3.0,
"14, [44, 59]",1.0,
"6, [47, 62]",1.0,
"30, [20, 35]",5.0,
