bidding_profile,contribution,demand
"18, [51, 53]",12.0,8
"195, [50, 53]",4.0,5
"12, [21, 24]",5.0,6
"31, [36, 39]",10.0,19
"8, [58, 62]",5.0,
"8, [31, 34]",6.0,
"75, [62, 68]",14.0,
"15, [47, 50]",8.0,
"14, [13, 16]",6.0,
"10, [56, 58]",4.0,
"6, [20, 24]",4.0,
"11, [17, 18]",14.0,
"89, [38, 40]",13.0,
"15, [28, 34]",3.0,
"50, [53, 56]",13.0,
"14, [7, 11]",3.0,
"26, [54, 56]",15.0,
"18, [49, 52]",11.0,
"1, [35, 36]",1.0,
"3, [29, 34]",1.0,
"2, [30, 31]",4.0,
"40, [3, 5]",16.0,
"6, [25, 30]",2.0,
"61, [33, 33]",1.0,
"6, [68, 69]",7.0,
"15, [25, 27]",5.0,
"1, [54, 54]",4.0,
"6, [36, 40]",4.0,
"46, [60, 65]",10.0,
"41, [43, 47]",11.0,
"16, [36, 38]",10.0,
"59, [34, 34]",1.0,
"15, [14, 15]",9.0,
"5, [52, 53]",5.0,
"10, [56, 59]",3.0,
"14, [1, 4]",5.0,
"3, [25, 30]",1.0,
"90, [67, 71]",4.0,
"8, [28, 30]",3.0,
"96, [41, 41]",12.0,
"6, [1, 2]",9.0,
"7, [52, 52]",10.0,
"37, [31, 37]",7.0,
"155, [51, 52]",9.0,
"232, [9, 12]",3.0,
"158, [44, 48]",12.0,
"9, [44, 44]",2.0,
"7, [14, 14]",12.0,
"6, [18, 20]",3.0,
"26, [64, 68]",11.0,
"42, [61, 64]",13.0,
"17, [42, 45]",8.0,
"29, [18, 21]",19.0,
"3, [53, 54]",4.0,
"2, [24, 26]",1.0,
"15, [41, 43]",11.0,
"5, [35, 37]",2.0,
"16, [12, 13]",9.0,
"14, [67, 68]",7.0,
"29, [61, 63]",10.0,
"8, [42, 43]",5.0,
"25, [14, 18]",5.0,
"14, [12, 17]",5.0,
"2, [72, 74]",1.0,
"9, [3, 6]",7.0,
"230, [21, 21]",9.0,
"223, [46, 46]",2.0,
"13, [46, 48]",9.0,
"5, [12, 12]",8.0,
"9, [61, 65]",4.0,
"10, [66, 70]",6.0,
"26, [16, 18]",10.0,
"2, [10, 10]",2.0,
"20, [45, 47]",9.0,
"1, [16, 19]",1.0,
"122, [51, 55]",11.0,
"115, [30, 31]",1.0,
"108, [40, 45]",9.0,
"12, [41, 44]",5.0,
"5, [24, 26]",2.0,
"5, [7, 10]",4.0,
"6, [28, 30]",2.0,
"5, [58, 59]",3.0,
"2, [46, 47]",1.0,
"20, [34, 38]",1.0,
"2, [64, 67]",1.0,
"9, [1, 5]",5.0,
"206, [56, 58]",12.0,
"35, [39, 42]",9.0,
"4, [8, 9]",2.0,
"9, [46, 48]",4.0,
"21, [32, 37]",2.0,
"4, [12, 12]",4.0,
"7, [40, 43]",2.0,
"7, [29, 33]",2.0,
"5, [20, 20]",7.0,
"9, [40, 41]",6.0,
"27, [63, 64]",15.0,
"4, [5, 11]",1.0,
"19, [60, 66]",7.0,
"4, [24, 25]",2.0,
"4, [46, 51]",1.0,
"11, [72, 75]",5.0,
"1, [61, 63]",1.0,
"40, [17, 20]",13.0,
"6, [41, 44]",5.0,
"7, [55, 59]",3.0,
"36, [6, 9]",16.0,
"11, [69, 73]",5.0,
"5, [27, 31]",1.0,
"2, [70, 73]",1.0,
"27, [40, 43]",8.0,
"64, [62, 68]",10.0,
"28, [65, 68]",13.0,
"20, [11, 14]",5.0,
"221, [33, 36]",1.0,
"233, [30, 33]",1.0,
"54, [16, 20]",17.0,
"11, [62, 65]",7.0,
"191, [1, 5]",3.0,
"2, [65, 67]",1.0,
"40, [51, 55]",9.0,
"20, [21, 24]",5.0,
"20, [54, 59]",6.0,
"28, [53, 56]",9.0,
"61, [46, 50]",11.0,
"193, [8, 12]",5.0,
"21, [32, 37]",6.0,
"17, [57, 60]",12.0,
"36, [15, 19]",16.0,
"11, [12, 17]",3.0,
"14, [56, 59]",9.0,
"13, [32, 35]",9.0,
"6, [35, 37]",2.0,
"59, [17, 20]",17.0,
"17, [31, 35]",6.0,
"18, [55, 58]",12.0,
"21, [59, 61]",8.0,
"8, [59, 62]",4.0,
"25, [1, 3]",12.0,
"4, [7, 8]",4.0,
"42, [61, 66]",13.0,
"12, [56, 59]",4.0,
"26, [19, 25]",5.0,
"5, [70, 71]",4.0,
"163, [32, 35]",2.0,
"56, [11, 15]",9.0,
"5, [44, 46]",3.0,
"6, [31, 32]",5.0,
"120, [21, 22]",2.0,
"10, [45, 46]",6.0,
"9, [43, 45]",2.0,
"18, [37, 39]",10.0,
"93, [26, 30]",1.0,
"41, [18, 33]",7.0,
"70, [53, 68]",7.0,
"63, [13, 28]",10.0,
"29, [11, 26]",2.0,
"9, [38, 53]",1.0,
"71, [14, 29]",9.0,
"22, [1, 16]",2.0,
"8, [5, 20]",1.0,
"159, [17, 32]",17.0,
"239, [39, 54]",15.0,
