bidding_profile,contribution,demand
"22, [28, 30]",11.0,
"4, [58, 61]",3.0,
"9, [45, 47]",3.0,
"12, [49, 51]",7.0,
"8, [2, 6]",2.0,
"6, [48, 49]",6.0,
"4, [55, 56]",4.0,
"77, [4, 9]",4.0,
"9, [29, 31]",5.0,
"44, [68, 73]",8.0,
"4, [59, 60]",2.0,
"2, [74, 75]",1.0,
"10, [71, 75]",3.0,
"5, [16, 22]",2.0,
"110, [3, 5]",15.0,
"130, [29, 34]",4.0,
"24, [30, 34]",9.0,
"2, [14, 16]",2.0,
"127, [2, 2]",1.0,
"2, [55, 57]",2.0,
"3, [3, 3]",3.0,
"85, [35, 37]",3.0,
"130, [51, 56]",4.0,
"3, [13, 16]",1.0,
"2, [51, 54]",2.0,
"3, [62, 64]",1.0,
"6, [10, 12]",3.0,
"18, [48, 50]",10.0,
"2, [14, 15]",1.0,
"13, [8, 13]",4.0,
"6, [59, 63]",3.0,
"7, [18, 24]",2.0,
"30, [30, 34]",6.0,
"2, [11, 15]",1.0,
"5, [52, 54]",2.0,
"54, [46, 49]",4.0,
"39, [13, 18]",8.0,
"119, [8, 14]",3.0,
"133, [10, 11]",2.0,
"2, [37, 41]",1.0,
"2, [37, 39]",1.0,
"23, [71, 75]",7.0,
"15, [16, 17]",1.0,
"3, [39, 44]",1.0,
"41, [48, 50]",1.0,
"106, [30, 33]",7.0,
"5, [27, 32]",2.0,
"6, [14, 19]",1.0,
"75, [1, 2]",1.0,
"4, [16, 18]",2.0,
"3, [49, 51]",2.0,
"7, [25, 28]",3.0,
"97, [29, 30]",7.0,
"10, [71, 75]",3.0,
"6, [58, 59]",3.0,
"20, [35, 38]",5.0,
"59, [43, 45]",4.0,
"8, [70, 73]",5.0,
"74, [63, 66]",2.0,
"10, [1, 4]",3.0,
"6, [55, 57]",2.0,
"7, [1, 7]",1.0,
"5, [7, 10]",3.0,
"3, [44, 45]",2.0,
"20, [6, 9]",7.0,
"2, [53, 53]",4.0,
"9, [15, 17]",3.0,
"3, [64, 67]",1.0,
"2, [70, 70]",6.0,
"14, [22, 26]",7.0,
"11, [69, 73]",5.0,
"29, [27, 30]",19.0,
"18, [70, 75]",7.0,
"9, [37, 37]",1.0,
"7, [31, 33]",5.0,
"20, [65, 71]",3.0,
"11, [70, 72]",6.0,
"50, [70, 71]",5.0,
"5, [42, 44]",3.0,
"3, [52, 55]",1.0,
"45, [62, 67]",3.0,
"2, [34, 37]",1.0,
"3, [64, 66]",2.0,
"9, [52, 57]",4.0,
"2, [53, 54]",4.0,
"92, [36, 36]",2.0,
"1, [5, 7]",1.0,
"16, [54, 57]",4.0,
"31, [23, 26]",3.0,
"6, [1, 3]",2.0,
"67, [41, 56]",7.0,
"53, [36, 51]",4.0,
"66, [60, 75]",3.0,
"139, [50, 65]",9.0,
