bidding_profile,contribution,demand
"23, [60, 64]",5.0,
"45, [25, 28]",1.0,
"6, [65, 68]",2.0,
"11, [4, 10]",2.0,
"1, [15, 19]",4.0,
"7, [32, 36]",2.0,
"9, [30, 33]",3.0,
"5, [10, 14]",2.0,
"17, [3, 8]",4.0,
"5, [30, 31]",3.0,
"75, [52, 54]",4.0,
"116, [39, 40]",1.0,
"1, [22, 25]",1.0,
"13, [58, 61]",7.0,
"24, [54, 59]",10.0,
"14, [33, 37]",4.0,
"1, [1, 2]",1.0,
"127, [5, 10]",2.0,
"4, [31, 35]",1.0,
"8, [66, 69]",2.0,
"16, [15, 17]",7.0,
"7, [1, 5]",2.0,
"3, [52, 52]",6.0,
"37, [9, 10]",1.0,
"41, [29, 29]",1.0,
"7, [26, 32]",1.0,
"58, [8, 8]",2.0,
"2, [1, 3]",2.0,
"92, [65, 68]",2.0,
"6, [4, 8]",2.0,
"6, [26, 27]",1.0,
"25, [18, 22]",6.0,
"1, [48, 49]",1.0,
"14, [12, 15]",8.0,
"2, [17, 20]",2.0,
"17, [52, 57]",1.0,
"76, [72, 75]",2.0,
"6, [33, 34]",3.0,
"4, [56, 61]",2.0,
"4, [17, 18]",7.0,
"21, [73, 75]",1.0,
"15, [63, 66]",2.0,
"7, [4, 7]",2.0,
"3, [41, 44]",2.0,
"1, [33, 37]",1.0,
"5, [41, 44]",2.0,
"11, [23, 25]",4.0,
"3, [64, 66]",2.0,
"22, [69, 72]",11.0,
"1, [26, 29]",1.0,
"105, [64, 66]",1.0,
"30, [8, 10]",2.0,
"4, [53, 56]",2.0,
"3, [27, 30]",2.0,
"1, [75, 75]",2.0,
"4, [13, 16]",3.0,
"31, [3, 18]",2.0,
"31, [6, 21]",2.0,
"83, [11, 26]",10.0,
"16, [10, 25]",2.0,
"5, [32, 47]",1.0,
"68, [60, 75]",5.0,
"61, [35, 50]",9.0,
"16, [25, 40]",1.0,
"11, [60, 75]",1.0,
"75, [56, 71]",1.0,
