bidding_profile,contribution,demand
"21, [57, 61]",5.0,
"4, [51, 52]",7.0,
"4, [2, 4]",2.0,
"10, [63, 64]",7.0,
"15, [14, 18]",4.0,
"12, [68, 72]",4.0,
"1, [5, 5]",1.0,
"14, [33, 37]",6.0,
"9, [18, 33]",1.0,
"8, [43, 58]",1.0,
"101, [51, 66]",3.0,
"53, [12, 27]",6.0,
"60, [14, 29]",7.0,
"45, [1, 16]",5.0,
"75, [51, 66]",6.0,
