bidding_profile,contribution,demand
"6, [52, 53]",3.0,19
"38, [39, 44]",8.0,7
"8, [71, 74]",2.0,10
"16, [8, 12]",6.0,18
"16, [53, 58]",4.0,
"5, [37, 41]",14.0,
"6, [31, 35]",3.0,
"6, [56, 59]",3.0,
"22, [10, 13]",6.0,
"52, [30, 30]",2.0,
"1, [40, 40]",1.0,
"62, [73, 75]",2.0,
"5, [3, 8]",2.0,
"6, [47, 49]",3.0,
"4, [70, 71]",2.0,
"2, [51, 54]",2.0,
"70, [59, 62]",3.0,
"1, [57, 61]",3.0,
"7, [23, 29]",1.0,
"11, [44, 46]",7.0,
"2, [16, 22]",1.0,
"3, [68, 69]",3.0,
"20, [1, 2]",2.0,
"3, [1, 3]",1.0,
"2, [61, 63]",2.0,
"36, [17, 23]",2.0,
"7, [23, 24]",5.0,
"12, [58, 63]",3.0,
"13, [38, 39]",7.0,
"6, [66, 70]",4.0,
"2, [63, 67]",1.0,
"7, [48, 49]",2.0,
"21, [30, 31]",11.0,
"16, [7, 11]",6.0,
"9, [73, 74]",6.0,
"13, [12, 15]",4.0,
"15, [39, 44]",5.0,
"10, [40, 42]",5.0,
"1, [60, 60]",2.0,
"1, [32, 32]",3.0,
"13, [53, 57]",3.0,
"4, [65, 67]",2.0,
"15, [34, 39]",6.0,
"87, [51, 55]",1.0,
"12, [55, 60]",3.0,
"15, [32, 35]",6.0,
"12, [57, 59]",4.0,
"15, [57, 62]",3.0,
"77, [57, 60]",4.0,
"1, [61, 61]",1.0,
"8, [64, 66]",3.0,
"34, [39, 44]",7.0,
"27, [45, 48]",7.0,
"4, [19, 24]",1.0,
"3, [5, 11]",1.0,
"33, [26, 31]",1.0,
"12, [8, 11]",3.0,
"32, [8, 12]",7.0,
"12, [37, 40]",5.0,
"28, [36, 40]",10.0,
"89, [51, 54]",4.0,
"4, [17, 20]",1.0,
"34, [28, 32]",1.0,
"14, [21, 23]",1.0,
"16, [47, 52]",2.0,
"3, [25, 30]",1.0,
"21, [18, 24]",3.0,
"12, [40, 42]",9.0,
"2, [70, 73]",1.0,
"15, [47, 50]",4.0,
"67, [26, 31]",2.0,
"9, [31, 35]",3.0,
"10, [13, 19]",2.0,
"9, [23, 28]",3.0,
"38, [5, 10]",4.0,
"73, [26, 28]",1.0,
"44, [36, 39]",15.0,
"17, [7, 10]",5.0,
"18, [66, 69]",5.0,
"34, [20, 24]",7.0,
"8, [10, 12]",5.0,
"12, [46, 51]",5.0,
"2, [18, 18]",6.0,
"21, [40, 43]",6.0,
"27, [47, 52]",5.0,
"3, [32, 34]",2.0,
"11, [48, 50]",5.0,
"5, [65, 66]",3.0,
"3, [47, 50]",2.0,
"3, [58, 64]",1.0,
"19, [49, 54]",4.0,
"20, [53, 58]",6.0,
"6, [62, 67]",1.0,
"20, [14, 16]",8.0,
"4, [42, 44]",2.0,
"1, [5, 6]",2.0,
"31, [43, 48]",6.0,
"4, [8, 9]",4.0,
"68, [8, 9]",4.0,
"16, [43, 46]",5.0,
"4, [19, 25]",1.0,
"1, [60, 63]",1.0,
"89, [34, 39]",15.0,
"16, [66, 69]",7.0,
"3, [20, 22]",2.0,
"6, [38, 42]",4.0,
"2, [19, 20]",1.0,
"17, [67, 69]",8.0,
"6, [53, 54]",4.0,
"4, [26, 30]",1.0,
"12, [56, 60]",4.0,
"5, [9, 13]",1.0,
"5, [27, 28]",3.0,
"4, [27, 30]",3.0,
"53, [52, 58]",2.0,
"11, [64, 69]",2.0,
"4, [12, 17]",1.0,
"8, [22, 23]",5.0,
"13, [42, 46]",4.0,
"19, [10, 16]",7.0,
"3, [52, 55]",1.0,
"2, [17, 20]",1.0,
"10, [12, 16]",4.0,
"69, [64, 67]",3.0,
"8, [23, 25]",6.0,
"4, [18, 20]",2.0,
"69, [70, 73]",6.0,
"19, [16, 18]",7.0,
"12, [1, 2]",7.0,
"40, [25, 29]",5.0,
"15, [9, 12]",5.0,
"14, [24, 29]",4.0,
"3, [62, 67]",1.0,
"14, [4, 8]",6.0,
"6, [52, 53]",5.0,
"6, [51, 55]",3.0,
"10, [51, 55]",3.0,
"6, [59, 63]",3.0,
"18, [1, 5]",4.0,
"9, [51, 56]",2.0,
"8, [21, 23]",5.0,
"14, [42, 46]",6.0,
"21, [4, 7]",6.0,
"1, [27, 27]",3.0,
"18, [42, 47]",4.0,
"18, [11, 17]",3.0,
"20, [41, 43]",8.0,
"18, [10, 13]",5.0,
"7, [19, 22]",5.0,
"13, [50, 55]",3.0,
"85, [62, 67]",1.0,
"16, [11, 16]",3.0,
"8, [7, 11]",3.0,
"13, [1, 2]",8.0,
"68, [49, 64]",5.0,
"17, [56, 71]",3.0,
"23, [15, 30]",3.0,
