bidding_profile,contribution,demand
"4, [75, 75]",4.0,
"8, [55, 57]",6.0,
"47, [5, 11]",3.0,
"14, [59, 62]",4.0,
"124, [34, 37]",3.0,
"9, [35, 37]",6.0,
"24, [10, 11]",31.0,
"73, [66, 67]",2.0,
"29, [45, 49]",9.0,
"2, [7, 8]",3.0,
"17, [72, 75]",6.0,
"2, [51, 52]",1.0,
"11, [13, 16]",7.0,
"11, [67, 72]",2.0,
"79, [25, 29]",1.0,
"4, [9, 12]",1.0,
"7, [28, 30]",3.0,
"1, [68, 69]",2.0,
"33, [45, 51]",11.0,
"47, [18, 21]",2.0,
"5, [36, 37]",3.0,
"3, [69, 71]",1.0,
"9, [49, 53]",2.0,
"3, [47, 49]",1.0,
"3, [21, 23]",2.0,
"3, [48, 50]",2.0,
"3, [66, 70]",2.0,
"6, [27, 32]",3.0,
"2, [47, 48]",1.0,
"3, [51, 54]",1.0,
"3, [68, 71]",2.0,
"7, [1, 4]",3.0,
"1, [27, 28]",1.0,
"5, [67, 71]",1.0,
"31, [15, 17]",11.0,
"35, [52, 58]",5.0,
"1, [24, 27]",1.0,
"11, [21, 27]",3.0,
"9, [26, 32]",3.0,
"12, [34, 37]",5.0,
"5, [27, 29]",3.0,
"10, [55, 58]",3.0,
"6, [28, 32]",3.0,
"69, [16, 19]",18.0,
"15, [1, 4]",5.0,
"112, [23, 27]",1.0,
"4, [68, 71]",2.0,
"12, [2, 5]",3.0,
"39, [62, 67]",1.0,
"6, [43, 49]",1.0,
"2, [8, 10]",1.0,
"10, [46, 51]",2.0,
"44, [15, 18]",19.0,
"1, [8, 11]",1.0,
"111, [16, 19]",14.0,
"107, [12, 15]",9.0,
"6, [65, 67]",3.0,
"26, [61, 65]",8.0,
"6, [3, 7]",2.0,
"4, [1, 3]",4.0,
"4, [37, 39]",3.0,
"1, [53, 53]",1.0,
"71, [66, 67]",1.0,
"69, [54, 59]",1.0,
"21, [56, 58]",7.0,
"29, [17, 22]",7.0,
"10, [54, 58]",2.0,
"5, [56, 57]",6.0,
"3, [58, 59]",2.0,
"8, [42, 46]",2.0,
"5, [22, 24]",2.0,
"17, [40, 44]",4.0,
"7, [28, 31]",2.0,
"3, [23, 25]",1.0,
"5, [1, 3]",4.0,
"6, [29, 30]",3.0,
"1, [69, 72]",1.0,
"9, [16, 17]",8.0,
"50, [27, 27]",2.0,
"4, [31, 32]",2.0,
"3, [31, 35]",1.0,
"100, [74, 75]",1.0,
"9, [37, 41]",2.0,
"12, [54, 57]",7.0,
"9, [3, 9]",2.0,
"99, [24, 24]",3.0,
"113, [30, 35]",1.0,
"2, [67, 70]",2.0,
"6, [42, 47]",2.0,
"11, [31, 36]",3.0,
"7, [7, 9]",3.0,
"6, [75, 75]",9.0,
"41, [41, 43]",6.0,
"60, [38, 43]",2.0,
"46, [13, 18]",22.0,
"3, [30, 32]",2.0,
"18, [55, 58]",5.0,
"23, [26, 29]",3.0,
"114, [3, 8]",4.0,
"116, [40, 44]",3.0,
"9, [1, 4]",4.0,
"94, [21, 22]",3.0,
"9, [27, 30]",3.0,
"13, [1, 5]",6.0,
"117, [30, 35]",1.0,
"11, [23, 26]",3.0,
"41, [45, 49]",10.0,
"12, [41, 44]",7.0,
"1, [37, 37]",3.0,
"3, [30, 34]",1.0,
"3, [69, 73]",2.0,
"1, [51, 53]",1.0,
"32, [34, 36]",6.0,
"78, [16, 17]",9.0,
"31, [48, 52]",1.0,
"3, [65, 67]",2.0,
"16, [48, 63]",1.0,
"69, [31, 46]",3.0,
"7, [59, 74]",1.0,
"53, [11, 26]",8.0,
"50, [4, 19]",3.0,
"7, [8, 23]",1.0,
"45, [1, 16]",3.0,
"30, [34, 49]",2.0,
"44, [59, 74]",3.0,
"13, [51, 66]",1.0,
