bidding_profile,contribution,demand
"4, [50, 51]",3.0,
"2, [46, 48]",2.0,
"8, [1, 5]",5.0,
"20, [42, 46]",4.0,
"1, [20, 21]",1.0,
"26, [32, 34]",20.0,
"10, [60, 62]",4.0,
"136, [9, 14]",3.0,
"2, [66, 71]",1.0,
"12, [72, 75]",3.0,
"46, [24, 24]",2.0,
"88, [47, 47]",1.0,
"4, [65, 70]",1.0,
"17, [56, 57]",10.0,
"7, [51, 53]",4.0,
"2, [71, 75]",1.0,
"44, [17, 22]",1.0,
"1, [66, 66]",1.0,
"4, [45, 46]",2.0,
"8, [57, 60]",3.0,
"99, [47, 50]",1.0,
"7, [47, 50]",2.0,
"11, [49, 52]",6.0,
"21, [14, 17]",6.0,
"2, [15, 18]",1.0,
"144, [24, 29]",3.0,
"5, [21, 25]",1.0,
"7, [22, 22]",8.0,
"9, [14, 17]",3.0,
"3, [51, 56]",1.0,
"36, [38, 42]",15.0,
"85, [46, 48]",1.0,
"14, [69, 73]",3.0,
"9, [18, 22]",2.0,
"7, [49, 50]",5.0,
"112, [34, 36]",3.0,
"4, [56, 60]",1.0,
"30, [3, 5]",6.0,
"2, [40, 40]",6.0,
"3, [64, 66]",1.0,
"10, [29, 30]",5.0,
"20, [43, 47]",6.0,
"3, [18, 21]",1.0,
"9, [59, 62]",3.0,
"19, [44, 47]",1.0,
"4, [18, 20]",2.0,
"73, [29, 33]",16.0,
"2, [36, 38]",1.0,
"3, [50, 52]",3.0,
"121, [27, 29]",50.0,
"132, [39, 42]",11.0,
"4, [8, 9]",4.0,
"72, [72, 75]",2.0,
"3, [15, 18]",1.0,
"2, [12, 12]",3.0,
"45, [60, 66]",2.0,
"5, [66, 68]",1.0,
"88, [21, 25]",1.0,
"8, [4, 7]",6.0,
"144, [11, 14]",3.0,
"31, [29, 32]",16.0,
"15, [15, 19]",4.0,
"2, [6, 6]",5.0,
"15, [2, 7]",4.0,
"17, [50, 52]",6.0,
"8, [54, 56]",4.0,
"24, [12, 17]",9.0,
"9, [49, 51]",4.0,
"3, [18, 20]",2.0,
"24, [5, 10]",4.0,
"22, [33, 35]",11.0,
"39, [33, 37]",16.0,
"1, [35, 37]",1.0,
"20, [43, 47]",5.0,
"3, [52, 53]",2.0,
"5, [63, 65]",5.0,
"13, [22, 26]",4.0,
"85, [10, 15]",1.0,
"3, [60, 66]",1.0,
"3, [10, 15]",1.0,
"22, [12, 17]",5.0,
"143, [35, 39]",1.0,
"4, [67, 72]",1.0,
"2, [48, 54]",1.0,
"141, [29, 34]",26.0,
"2, [64, 67]",1.0,
"137, [40, 42]",1.0,
"7, [1, 3]",4.0,
"118, [60, 65]",1.0,
"22, [1, 5]",8.0,
"21, [42, 46]",6.0,
"4, [4, 8]",2.0,
"10, [25, 28]",3.0,
"14, [5, 7]",5.0,
"23, [47, 47]",1.0,
"6, [9, 13]",4.0,
"1, [72, 73]",2.0,
"4, [75, 75]",4.0,
"36, [2, 7]",6.0,
"5, [25, 25]",5.0,
"2, [10, 12]",1.0,
"5, [69, 70]",6.0,
"1, [73, 75]",1.0,
"1, [36, 39]",1.0,
"2, [56, 58]",1.0,
"18, [68, 73]",3.0,
"8, [48, 51]",2.0,
"2, [43, 48]",1.0,
"78, [30, 33]",22.0,
"17, [5, 9]",6.0,
"3, [9, 11]",3.0,
"43, [38, 53]",13.0,
"55, [32, 47]",5.0,
"110, [5, 20]",5.0,
"84, [10, 25]",1.0,
"16, [60, 75]",1.0,
"10, [20, 35]",1.0,
