bidding_profile,contribution,demand
"1, [3, 3]",2.0,7
"8, [19, 23]",3.0,6
"6, [13, 16]",3.0,19
"4, [63, 64]",3.0,18
"2, [12, 14]",2.0,13
"2, [70, 74]",1.0,11
"76, [31, 33]",1.0,20
"4, [72, 75]",1.0,11
"18, [29, 34]",3.0,16
"15, [50, 54]",3.0,6
"6, [44, 46]",3.0,9
"2, [63, 64]",4.0,16
"5, [21, 26]",1.0,6
"11, [9, 12]",6.0,
"5, [70, 75]",1.0,
"16, [65, 70]",3.0,
"17, [8, 11]",2.0,
"1, [37, 39]",1.0,
"13, [47, 52]",3.0,
"9, [21, 25]",3.0,
"31, [20, 23]",3.0,
"3, [8, 8]",4.0,
"1, [40, 44]",1.0,
"5, [29, 33]",2.0,
"10, [53, 56]",4.0,
"3, [21, 25]",1.0,
"11, [61, 64]",4.0,
"18, [5, 6]",12.0,
"1, [58, 62]",1.0,
"10, [53, 57]",2.0,
"26, [21, 24]",3.0,
"75, [55, 59]",3.0,
"41, [12, 15]",1.0,
"4, [15, 18]",2.0,
"10, [28, 31]",3.0,
"53, [34, 37]",8.0,
"39, [64, 66]",1.0,
"7, [10, 12]",3.0,
"3, [51, 51]",5.0,
"10, [48, 49]",5.0,
"1, [63, 66]",1.0,
"3, [36, 36]",3.0,
"47, [63, 67]",4.0,
"3, [67, 69]",3.0,
"26, [60, 66]",4.0,
"5, [13, 14]",3.0,
"22, [60, 63]",6.0,
"1, [62, 62]",5.0,
"5, [57, 58]",3.0,
"30, [73, 75]",4.0,
"12, [59, 62]",3.0,
"74, [11, 13]",3.0,
"13, [33, 36]",6.0,
"4, [66, 69]",3.0,
"1, [57, 57]",2.0,
"50, [13, 13]",3.0,
"8, [69, 74]",2.0,
"10, [66, 67]",5.0,
"9, [21, 23]",3.0,
"38, [40, 44]",12.0,
"56, [1, 2]",7.0,
"11, [7, 8]",7.0,
"33, [50, 54]",7.0,
"14, [2, 6]",3.0,
"2, [15, 18]",1.0,
"39, [17, 21]",6.0,
"6, [69, 72]",2.0,
"64, [49, 54]",2.0,
"2, [14, 14]",2.0,
"6, [61, 63]",5.0,
"4, [36, 39]",1.0,
"82, [49, 53]",1.0,
"4, [1, 3]",2.0,
"6, [65, 71]",1.0,
"20, [49, 52]",8.0,
"15, [25, 29]",3.0,
"36, [33, 38]",7.0,
"33, [3, 8]",7.0,
"1, [60, 62]",1.0,
"4, [24, 30]",1.0,
"3, [72, 74]",2.0,
"15, [22, 26]",3.0,
"10, [65, 70]",4.0,
"1, [72, 73]",1.0,
"8, [11, 14]",2.0,
"10, [2, 5]",7.0,
"8, [49, 51]",6.0,
"1, [13, 14]",1.0,
"15, [4, 9]",4.0,
"78, [31, 32]",1.0,
"8, [59, 61]",4.0,
"63, [14, 15]",1.0,
"17, [54, 59]",3.0,
"4, [57, 61]",1.0,
"2, [30, 32]",2.0,
"9, [64, 68]",2.0,
"36, [50, 55]",7.0,
"2, [37, 37]",3.0,
"4, [48, 53]",1.0,
"35, [50, 56]",6.0,
"20, [71, 75]",4.0,
"11, [70, 75]",2.0,
"12, [68, 73]",4.0,
"13, [27, 30]",6.0,
"5, [10, 12]",3.0,
"6, [22, 24]",3.0,
"7, [30, 31]",1.0,
"33, [51, 56]",6.0,
"14, [65, 70]",4.0,
"3, [20, 22]",3.0,
"4, [44, 48]",2.0,
"8, [24, 25]",4.0,
"75, [6, 12]",12.0,
"13, [17, 18]",7.0,
"28, [21, 26]",2.0,
"58, [6, 10]",12.0,
"3, [54, 58]",1.0,
"1, [75, 75]",1.0,
"33, [9, 14]",6.0,
"70, [17, 22]",3.0,
"21, [44, 47]",9.0,
"4, [23, 26]",2.0,
"10, [9, 10]",5.0,
"9, [12, 15]",3.0,
"2, [15, 16]",1.0,
"8, [41, 45]",2.0,
"10, [53, 59]",3.0,
"83, [36, 37]",1.0,
"27, [18, 23]",7.0,
"13, [49, 53]",4.0,
"34, [40, 42]",12.0,
"9, [62, 66]",3.0,
"3, [40, 41]",2.0,
"28, [41, 42]",9.0,
"8, [63, 66]",2.0,
"43, [66, 70]",3.0,
"19, [40, 43]",5.0,
"2, [20, 21]",2.0,
"5, [54, 57]",2.0,
"77, [70, 74]",2.0,
"1, [29, 29]",2.0,
"6, [8, 10]",6.0,
"31, [65, 70]",5.0,
"17, [27, 31]",6.0,
"11, [33, 35]",4.0,
"15, [62, 66]",2.0,
"5, [6, 10]",1.0,
"3, [63, 65]",2.0,
"5, [53, 56]",2.0,
"43, [64, 67]",2.0,
"8, [6, 9]",3.0,
"1, [1, 1]",5.0,
"31, [71, 74]",2.0,
"15, [10, 13]",4.0,
"3, [48, 48]",5.0,
"1, [57, 59]",1.0,
"5, [8, 10]",2.0,
"31, [44, 47]",9.0,
"51, [25, 25]",1.0,
"8, [67, 71]",4.0,
"8, [49, 53]",2.0,
"71, [23, 23]",1.0,
"6, [67, 70]",2.0,
"27, [49, 64]",5.0,
