bidding_profile,contribution,demand
"11, [68, 73]",2.0,19
"513, [47, 48]",4.0,19
"11, [8, 13]",2.0,7
"30, [44, 48]",4.0,7
"2, [21, 24]",1.0,19
"2, [12, 12]",3.0,19
"271, [39, 43]",3.0,12
"30, [42, 43]",15.0,
"6, [4, 7]",2.0,
"5, [2, 5]",2.0,
"8, [66, 70]",4.0,
"4, [19, 25]",1.0,
"29, [60, 64]",9.0,
"457, [73, 75]",7.0,
"1, [2, 4]",1.0,
"5, [23, 27]",1.0,
"62, [35, 39]",17.0,
"352, [33, 35]",5.0,
"147, [7, 11]",2.0,
"229, [17, 20]",1.0,
"1, [47, 50]",1.0,
"4, [51, 57]",1.0,
"535, [29, 30]",1.0,
"24, [6, 10]",8.0,
"1, [2, 6]",1.0,
"23, [54, 57]",8.0,
"5, [7, 10]",2.0,
"59, [59, 59]",2.0,
"6, [3, 5]",2.0,
"245, [55, 61]",3.0,
"12, [35, 36]",18.0,
"27, [9, 15]",4.0,
"386, [43, 47]",13.0,
"424, [48, 49]",1.0,
"6, [37, 39]",3.0,
"12, [33, 38]",3.0,
"11, [64, 65]",6.0,
"413, [67, 69]",3.0,
"1, [4, 4]",1.0,
"6, [33, 36]",2.0,
"1, [22, 25]",1.0,
"1, [18, 21]",1.0,
"163, [75, 75]",2.0,
"331, [11, 11]",1.0,
"5, [72, 74]",3.0,
"496, [19, 20]",1.0,
"60, [34, 37]",19.0,
"11, [9, 12]",4.0,
"2, [10, 11]",1.0,
"26, [21, 25]",1.0,
"21, [69, 72]",6.0,
"14, [61, 64]",6.0,
"12, [9, 14]",3.0,
"19, [62, 67]",5.0,
"21, [60, 65]",5.0,
"4, [38, 39]",3.0,
"1, [1, 4]",1.0,
"22, [35, 41]",6.0,
"3, [58, 62]",1.0,
"3, [40, 41]",2.0,
"262, [45, 45]",7.0,
"6, [68, 72]",2.0,
"3, [33, 36]",1.0,
"1, [28, 31]",1.0,
"398, [55, 58]",3.0,
"19, [30, 33]",7.0,
"2, [17, 21]",1.0,
"3, [71, 71]",3.0,
"2, [56, 58]",2.0,
"425, [51, 56]",2.0,
"7, [28, 34]",1.0,
"74, [36, 41]",17.0,
"509, [2, 7]",3.0,
"2, [24, 27]",1.0,
"346, [22, 24]",1.0,
"5, [71, 74]",3.0,
"1, [61, 64]",9.0,
"19, [52, 55]",10.0,
"444, [66, 70]",2.0,
"9, [55, 58]",3.0,
"1, [28, 31]",1.0,
"3, [11, 13]",3.0,
"535, [40, 40]",1.0,
"12, [46, 48]",5.0,
"6, [58, 62]",2.0,
"5, [40, 43]",2.0,
"3, [8, 9]",4.0,
"3, [1, 5]",1.0,
"3, [2, 5]",1.0,
"2, [17, 18]",1.0,
"12, [60, 63]",6.0,
"2, [69, 69]",3.0,
"14, [14, 18]",4.0,
"1, [26, 27]",1.0,
"4, [49, 51]",2.0,
"4, [7, 8]",2.0,
"7, [5, 5]",13.0,
"3, [50, 52]",1.0,
"5, [69, 73]",1.0,
"495, [7, 10]",2.0,
"534, [33, 36]",1.0,
"4, [57, 62]",2.0,
"4, [29, 34]",2.0,
"1, [1, 1]",1.0,
"36, [53, 59]",7.0,
"32, [43, 46]",10.0,
"10, [1, 3]",4.0,
"8, [57, 60]",2.0,
"4, [23, 27]",1.0,
"4, [21, 25]",1.0,
"109, [26, 26]",1.0,
"4, [18, 21]",1.0,
"2, [25, 28]",1.0,
"4, [32, 35]",1.0,
"10, [2, 6]",2.0,
"105, [40, 45]",1.0,
"5, [54, 54]",8.0,
"9, [54, 57]",6.0,
"5, [2, 4]",2.0,
"8, [1, 6]",4.0,
"8, [41, 44]",2.0,
"2, [23, 25]",1.0,
"4, [45, 47]",3.0,
"4, [7, 9]",3.0,
"8, [49, 53]",2.0,
"3, [26, 29]",1.0,
"2, [51, 53]",2.0,
"11, [54, 59]",5.0,
"9, [1, 3]",3.0,
"7, [48, 51]",2.0,
"9, [54, 54]",9.0,
"264, [69, 72]",6.0,
"1, [12, 14]",1.0,
"3, [17, 19]",1.0,
"2, [24, 26]",1.0,
"11, [53, 59]",3.0,
"360, [12, 14]",1.0,
"4, [35, 37]",2.0,
"2, [29, 34]",1.0,
"17, [63, 67]",8.0,
"2, [18, 19]",1.0,
"1, [74, 75]",2.0,
"29, [6, 11]",8.0,
"111, [1, 5]",1.0,
"552, [48, 48]",1.0,
"187, [11, 14]",1.0,
"3, [24, 29]",1.0,
"2, [74, 75]",3.0,
"10, [71, 75]",4.0,
"20, [70, 75]",7.0,
"1, [22, 25]",1.0,
"278, [36, 41]",6.0,
"5, [1, 3]",3.0,
"4, [54, 59]",2.0,
"170, [10, 14]",4.0,
"2, [56, 57]",2.0,
"30, [46, 51]",6.0,
"247, [13, 28]",35.0,
