bidding_profile,contribution,demand
"13, [58, 60]",6.0,
"2, [71, 74]",1.0,
"25, [5, 6]",2.0,
"1, [20, 22]",1.0,
"3, [5, 8]",2.0,
"3, [6, 9]",1.0,
"20, [44, 48]",5.0,
"14, [42, 44]",7.0,
"17, [52, 55]",12.0,
"30, [49, 55]",9.0,
"6, [2, 3]",4.0,
"2, [4, 6]",2.0,
"37, [19, 21]",4.0,
"113, [50, 54]",19.0,
"2, [38, 41]",2.0,
"69, [64, 68]",8.0,
"2, [32, 37]",1.0,
"6, [20, 22]",2.0,
"3, [39, 42]",1.0,
"12, [60, 62]",11.0,
"117, [53, 55]",5.0,
"1, [23, 23]",1.0,
"6, [28, 33]",2.0,
"199, [32, 34]",5.0,
"169, [32, 34]",8.0,
"41, [22, 26]",15.0,
"11, [39, 44]",2.0,
"3, [47, 51]",1.0,
"74, [4, 9]",2.0,
"3, [15, 15]",3.0,
"6, [17, 18]",5.0,
"18, [12, 17]",3.0,
"6, [15, 18]",4.0,
"28, [11, 15]",9.0,
"19, [35, 39]",5.0,
"6, [70, 75]",1.0,
"8, [65, 66]",4.0,
"6, [2, 8]",1.0,
"7, [5, 9]",2.0,
"3, [1, 5]",2.0,
"5, [29, 31]",2.0,
"4, [3, 6]",1.0,
"12, [13, 18]",3.0,
"9, [1, 3]",3.0,
"22, [60, 64]",9.0,
"26, [53, 57]",14.0,
"8, [14, 18]",3.0,
"1, [1, 1]",1.0,
"19, [34, 37]",5.0,
"2, [28, 30]",1.0,
"29, [1, 2]",5.0,
"1, [54, 55]",2.0,
"37, [52, 54]",13.0,
"3, [5, 6]",2.0,
"172, [3, 4]",1.0,
"1, [48, 48]",2.0,
"29, [63, 68]",7.0,
"14, [71, 74]",4.0,
"8, [27, 29]",1.0,
"3, [18, 18]",4.0,
"6, [7, 8]",5.0,
"132, [10, 12]",5.0,
"64, [9, 14]",4.0,
"8, [61, 64]",3.0,
"2, [5, 6]",3.0,
"1, [39, 42]",1.0,
"130, [71, 75]",2.0,
"13, [41, 43]",8.0,
"9, [66, 70]",2.0,
"132, [47, 48]",1.0,
"13, [35, 39]",3.0,
"1, [37, 41]",1.0,
"80, [31, 31]",2.0,
"28, [8, 13]",5.0,
"118, [71, 75]",2.0,
"7, [29, 30]",5.0,
"3, [28, 32]",1.0,
"6, [15, 18]",2.0,
"3, [73, 75]",2.0,
"14, [35, 38]",5.0,
"1, [12, 13]",2.0,
"17, [43, 47]",4.0,
"7, [6, 9]",2.0,
"103, [25, 28]",2.0,
"8, [17, 20]",6.0,
"54, [61, 65]",11.0,
"3, [4, 5]",2.0,
"192, [66, 70]",1.0,
"3, [73, 75]",2.0,
"8, [16, 19]",3.0,
"20, [72, 75]",5.0,
"8, [26, 32]",2.0,
"8, [10, 13]",6.0,
"30, [42, 47]",6.0,
"107, [23, 38]",13.0,
