bidding_profile,contribution,demand
"63, [7, 9]",11.0,
"2, [3, 4]",3.0,
"31, [8, 12]",11.0,
"2, [67, 68]",1.0,
"90, [63, 66]",4.0,
"46, [63, 65]",6.0,
"2, [69, 73]",1.0,
"1, [51, 54]",1.0,
"28, [53, 58]",11.0,
"6, [45, 48]",3.0,
"2, [69, 71]",2.0,
"14, [34, 36]",9.0,
"1, [51, 52]",2.0,
"3, [66, 68]",1.0,
"5, [25, 26]",5.0,
"80, [1, 5]",1.0,
"4, [39, 40]",2.0,
"17, [43, 49]",3.0,
"139, [57, 59]",2.0,
"4, [65, 68]",1.0,
"9, [26, 28]",3.0,
"1, [69, 70]",1.0,
"4, [70, 74]",2.0,
"3, [11, 14]",2.0,
"12, [39, 42]",4.0,
"6, [44, 46]",2.0,
"10, [35, 40]",3.0,
"23, [18, 24]",9.0,
"7, [57, 60]",3.0,
"3, [27, 31]",1.0,
"9, [58, 61]",3.0,
"7, [37, 40]",5.0,
"5, [50, 52]",2.0,
"125, [53, 55]",1.0,
"4, [38, 41]",1.0,
"2, [67, 71]",1.0,
"5, [62, 62]",10.0,
"3, [46, 51]",1.0,
"8, [7, 11]",2.0,
"7, [61, 64]",2.0,
"2, [68, 72]",1.0,
"3, [35, 37]",2.0,
"16, [68, 72]",4.0,
"14, [51, 55]",3.0,
"63, [53, 58]",12.0,
"15, [19, 22]",8.0,
"12, [3, 4]",6.0,
"67, [17, 22]",1.0,
"1, [52, 52]",1.0,
"5, [4, 7]",2.0,
"10, [41, 46]",8.0,
"12, [18, 21]",3.0,
"7, [58, 62]",2.0,
"1, [52, 52]",2.0,
"4, [68, 69]",2.0,
"40, [22, 25]",1.0,
"11, [40, 42]",4.0,
"2, [56, 56]",3.0,
"3, [66, 68]",1.0,
"7, [10, 14]",2.0,
"3, [12, 15]",1.0,
"18, [35, 37]",7.0,
"10, [23, 26]",6.0,
"4, [1, 2]",5.0,
"4, [17, 20]",1.0,
"10, [41, 45]",4.0,
"17, [6, 9]",10.0,
"6, [49, 55]",1.0,
"63, [21, 24]",1.0,
"1, [49, 51]",1.0,
"8, [73, 75]",3.0,
"67, [21, 24]",1.0,
"3, [14, 15]",3.0,
"9, [26, 28]",3.0,
"2, [7, 11]",10.0,
"1, [71, 71]",1.0,
"3, [28, 29]",3.0,
"3, [9, 9]",4.0,
"22, [1, 4]",8.0,
"89, [46, 50]",1.0,
"14, [54, 57]",4.0,
"50, [41, 44]",13.0,
"4, [22, 25]",1.0,
"44, [54, 58]",3.0,
"2, [69, 70]",3.0,
"25, [68, 74]",5.0,
"6, [31, 32]",5.0,
"30, [23, 28]",6.0,
"10, [70, 75]",2.0,
"7, [47, 50]",3.0,
"6, [26, 31]",1.0,
"4, [8, 9]",2.0,
"2, [48, 50]",2.0,
"5, [27, 33]",3.0,
"2, [22, 25]",1.0,
"5, [72, 73]",6.0,
"4, [36, 40]",1.0,
"6, [46, 51]",1.0,
"6, [43, 45]",2.0,
"6, [55, 58]",3.0,
"1, [67, 69]",1.0,
"9, [1, 5]",5.0,
"6, [29, 30]",3.0,
"10, [47, 52]",2.0,
"28, [13, 13]",1.0,
"101, [13, 14]",1.0,
"14, [32, 36]",5.0,
"90, [60, 64]",1.0,
"7, [37, 39]",6.0,
"120, [16, 19]",1.0,
"4, [7, 10]",1.0,
"20, [13, 14]",1.0,
"8, [26, 31]",3.0,
"129, [23, 25]",7.0,
"53, [68, 70]",8.0,
"15, [3, 7]",5.0,
"4, [27, 30]",1.0,
"2, [70, 71]",3.0,
"6, [56, 58]",2.0,
"2, [60, 61]",1.0,
"15, [7, 10]",7.0,
"8, [40, 43]",3.0,
"3, [49, 53]",1.0,
"6, [21, 27]",1.0,
"15, [58, 63]",3.0,
"28, [72, 75]",8.0,
"10, [5, 8]",4.0,
"19, [1, 3]",7.0,
"109, [70, 71]",1.0,
"6, [71, 72]",3.0,
"22, [35, 38]",8.0,
"22, [30, 36]",8.0,
"4, [53, 59]",1.0,
"12, [9, 12]",3.0,
"141, [70, 72]",1.0,
"131, [57, 61]",3.0,
"2, [17, 18]",1.0,
"120, [22, 25]",1.0,
"65, [25, 27]",5.0,
"119, [58, 59]",1.0,
"130, [61, 62]",1.0,
"24, [23, 27]",6.0,
"6, [60, 63]",2.0,
"65, [13, 13]",1.0,
"77, [73, 75]",5.0,
"87, [58, 60]",3.0,
"3, [46, 50]",1.0,
"137, [53, 68]",9.0,
