bidding_profile,contribution,demand
"17, [42, 43]",9.0,
"7, [38, 40]",4.0,
"56, [3, 8]",10.0,
"3, [25, 27]",1.0,
"3, [40, 43]",1.0,
"101, [54, 59]",4.0,
"43, [21, 24]",13.0,
"3, [31, 33]",1.0,
"20, [42, 45]",6.0,
"2, [52, 54]",1.0,
"6, [41, 44]",4.0,
"40, [43, 49]",7.0,
"1, [24, 26]",1.0,
"8, [74, 75]",4.0,
"18, [61, 66]",5.0,
"20, [70, 72]",8.0,
"87, [37, 40]",12.0,
"37, [56, 61]",10.0,
"29, [11, 17]",12.0,
"2, [15, 17]",2.0,
"13, [53, 59]",3.0,
"38, [7, 11]",9.0,
"3, [22, 24]",1.0,
"33, [73, 75]",11.0,
"1, [50, 53]",1.0,
"74, [18, 21]",6.0,
"137, [69, 74]",4.0,
"13, [50, 54]",4.0,
"13, [35, 38]",9.0,
"14, [42, 43]",9.0,
"9, [36, 38]",8.0,
"109, [17, 23]",3.0,
"26, [23, 26]",7.0,
"8, [63, 68]",2.0,
"31, [1, 6]",10.0,
"104, [2, 5]",8.0,
"20, [7, 9]",8.0,
"18, [58, 61]",12.0,
"11, [18, 24]",2.0,
"6, [39, 41]",6.0,
"4, [63, 65]",3.0,
"12, [1, 4]",4.0,
"13, [56, 58]",9.0,
"10, [36, 38]",7.0,
"50, [36, 40]",10.0,
"18, [53, 54]",9.0,
"2, [61, 65]",1.0,
"27, [26, 30]",8.0,
"116, [48, 53]",2.0,
"1, [66, 66]",3.0,
"5, [63, 66]",2.0,
"4, [29, 31]",2.0,
"39, [16, 17]",2.0,
"48, [5, 8]",14.0,
"4, [66, 69]",1.0,
"5, [62, 66]",1.0,
"36, [9, 12]",11.0,
"11, [51, 52]",6.0,
"14, [9, 12]",6.0,
"1, [31, 31]",2.0,
"40, [6, 12]",7.0,
"15, [23, 25]",13.0,
"12, [46, 47]",7.0,
"58, [14, 18]",2.0,
"53, [12, 14]",2.0,
"22, [4, 7]",12.0,
"32, [54, 58]",1.0,
"6, [63, 66]",2.0,
"7, [40, 44]",2.0,
"61, [61, 66]",1.0,
"8, [51, 54]",3.0,
"108, [49, 52]",2.0,
"42, [10, 14]",9.0,
"6, [18, 21]",2.0,
"13, [38, 39]",10.0,
"9, [33, 38]",3.0,
"24, [71, 72]",15.0,
"101, [26, 27]",1.0,
"24, [10, 15]",12.0,
"13, [46, 47]",7.0,
"18, [23, 25]",6.0,
"30, [57, 59]",11.0,
"34, [2, 7]",7.0,
"2, [39, 41]",1.0,
"1, [27, 30]",1.0,
"94, [55, 57]",2.0,
"11, [72, 75]",4.0,
"29, [11, 17]",7.0,
"9, [20, 25]",1.0,
"17, [29, 34]",4.0,
"3, [60, 62]",1.0,
"8, [39, 42]",4.0,
"15, [2, 7]",7.0,
"14, [5, 8]",6.0,
"20, [74, 75]",13.0,
"4, [63, 68]",1.0,
"153, [44, 47]",9.0,
"1, [28, 31]",1.0,
"42, [73, 75]",5.0,
"12, [20, 25]",3.0,
"3, [29, 32]",1.0,
"15, [22, 24]",2.0,
"7, [50, 53]",2.0,
"25, [71, 72]",18.0,
"8, [29, 33]",3.0,
"12, [36, 38]",7.0,
"10, [67, 70]",4.0,
"7, [58, 61]",3.0,
"21, [11, 14]",6.0,
"21, [13, 15]",8.0,
"63, [26, 31]",11.0,
"2, [69, 71]",1.0,
"158, [61, 63]",2.0,
"10, [47, 50]",4.0,
"36, [17, 22]",6.0,
"6, [72, 73]",10.0,
"6, [41, 42]",7.0,
"16, [54, 58]",5.0,
"69, [24, 28]",14.0,
"7, [36, 37]",6.0,
"6, [6, 9]",5.0,
"6, [17, 21]",4.0,
"30, [57, 61]",8.0,
"15, [31, 35]",4.0,
"2, [4, 5]",3.0,
"13, [13, 17]",3.0,
"1, [28, 31]",1.0,
"23, [1, 6]",8.0,
"2, [47, 47]",3.0,
"1, [22, 22]",2.0,
"24, [26, 29]",14.0,
"74, [42, 45]",5.0,
"15, [1, 3]",7.0,
"18, [4, 6]",6.0,
"67, [26, 31]",16.0,
"68, [53, 68]",9.0,
"97, [54, 69]",10.0,
"46, [27, 42]",5.0,
"13, [1, 16]",1.0,
"51, [52, 67]",6.0,
"88, [54, 69]",7.0,
