bidding_profile,contribution,demand
"38, [31, 32]",3.0,
"7, [30, 35]",3.0,
"5, [52, 55]",2.0,
"4, [30, 33]",2.0,
"1, [71, 71]",3.0,
"15, [33, 37]",3.0,
"3, [39, 40]",2.0,
"7, [35, 39]",2.0,
"63, [90, 95]",3.0,
"120, [89, 92]",2.0,
"7, [40, 44]",2.0,
"95, [24, 28]",2.0,
"35, [81, 84]",2.0,
"17, [95, 96]",3.0,
"7, [72, 75]",2.0,
"96, [84, 89]",3.0,
"7, [87, 90]",2.0,
"61, [2, 2]",2.0,
"4, [76, 81]",1.0,
"15, [85, 89]",3.0,
"4, [57, 60]",3.0,
"5, [29, 32]",4.0,
"6, [94, 99]",1.0,
"7, [94, 98]",2.0,
"20, [18, 21]",12.0,
"2, [81, 82]",3.0,
"3, [32, 32]",4.0,
"12, [96, 100]",3.0,
"1, [40, 43]",1.0,
"40, [47, 49]",9.0,
"11, [65, 67]",4.0,
"2, [74, 78]",1.0,
"18, [55, 58]",6.0,
"9, [64, 69]",3.0,
"58, [30, 33]",1.0,
"5, [40, 42]",5.0,
"13, [56, 58]",6.0,
"7, [91, 93]",7.0,
"10, [72, 76]",2.0,
"100, [62, 66]",1.0,
"2, [69, 71]",2.0,
"11, [69, 71]",5.0,
"5, [37, 41]",1.0,
"10, [59, 61]",4.0,
"2, [28, 30]",1.0,
"2, [75, 79]",1.0,
"6, [33, 35]",3.0,
"6, [40, 45]",2.0,
"6, [5, 6]",7.0,
"18, [53, 57]",9.0,
"15, [5, 8]",6.0,
"31, [30, 33]",1.0,
"105, [45, 48]",1.0,
"2, [2, 7]",1.0,
"3, [59, 60]",2.0,
"8, [74, 76]",8.0,
"4, [93, 99]",1.0,
"9, [78, 82]",4.0,
"89, [52, 53]",1.0,
"1, [72, 74]",1.0,
"2, [44, 48]",1.0,
"16, [81, 85]",4.0,
"2, [14, 16]",1.0,
"43, [85, 85]",1.0,
"21, [5, 8]",7.0,
"2, [35, 35]",3.0,
"2, [79, 81]",1.0,
"4, [42, 45]",1.0,
"11, [33, 36]",3.0,
"8, [67, 70]",2.0,
"19, [51, 54]",10.0,
"2, [62, 64]",1.0,
"1, [10, 12]",1.0,
"3, [48, 50]",1.0,
"2, [14, 15]",1.0,
"9, [8, 13]",4.0,
"20, [59, 63]",5.0,
"8, [18, 24]",14.0,
"12, [30, 34]",4.0,
"3, [81, 83]",2.0,
"6, [76, 81]",1.0,
"8, [38, 41]",4.0,
"4, [64, 64]",5.0,
"105, [35, 38]",2.0,
"8, [60, 63]",5.0,
"1, [14, 17]",1.0,
"31, [52, 55]",9.0,
"6, [13, 18]",1.0,
"2, [30, 32]",2.0,
"27, [6, 10]",7.0,
"14, [81, 86]",4.0,
"6, [10, 14]",2.0,
"4, [57, 58]",2.0,
"35, [91, 96]",6.0,
"6, [14, 19]",1.0,
"6, [78, 79]",3.0,
"6, [1, 4]",3.0,
"8, [7, 11]",4.0,
"29, [23, 26]",8.0,
"105, [19, 20]",1.0,
"53, [23, 27]",5.0,
"7, [58, 59]",4.0,
"5, [35, 38]",2.0,
"13, [43, 45]",7.0,
"13, [70, 73]",4.0,
"4, [63, 66]",1.0,
"85, [100, 100]",6.0,
"63, [77, 83]",1.0,
"110, [26, 27]",6.0,
"8, [61, 64]",2.0,
"4, [10, 15]",1.0,
"6, [6, 7]",6.0,
"3, [87, 90]",1.0,
"78, [53, 53]",2.0,
"3, [15, 17]",1.0,
"26, [64, 67]",8.0,
"43, [70, 70]",5.0,
"5, [22, 26]",1.0,
"22, [69, 73]",5.0,
"10, [27, 30]",5.0,
"21, [82, 87]",4.0,
"15, [96, 98]",7.0,
"7, [8, 12]",2.0,
"18, [4, 10]",4.0,
"86, [70, 72]",2.0,
"2, [90, 91]",2.0,
"3, [42, 44]",1.0,
"8, [52, 55]",2.0,
"12, [62, 67]",2.0,
"20, [77, 80]",7.0,
"3, [33, 35]",3.0,
"84, [52, 57]",2.0,
"13, [53, 54]",8.0,
"14, [82, 84]",3.0,
"4, [11, 12]",3.0,
"20, [27, 33]",6.0,
"21, [5, 7]",3.0,
"58, [38, 39]",2.0,
"15, [90, 94]",4.0,
"23, [47, 51]",5.0,
"2, [22, 25]",2.0,
"72, [45, 45]",1.0,
"14, [80, 84]",4.0,
"6, [86, 91]",1.0,
"9, [87, 91]",3.0,
"5, [4, 5]",5.0,
"7, [99, 100]",8.0,
"82, [72, 75]",2.0,
"63, [25, 26]",1.0,
"37, [58, 58]",1.0,
"4, [55, 57]",2.0,
"8, [6, 11]",2.0,
"17, [21, 26]",9.0,
"34, [58, 63]",6.0,
"25, [80, 83]",2.0,
"16, [67, 72]",3.0,
"40, [54, 59]",3.0,
"45, [20, 25]",9.0,
"2, [84, 85]",3.0,
"13, [39, 42]",4.0,
"75, [64, 67]",6.0,
"16, [54, 58]",7.0,
"36, [4, 8]",8.0,
"10, [60, 63]",5.0,
"1, [8, 12]",1.0,
"12, [27, 30]",5.0,
"18, [84, 89]",4.0,
"1, [61, 64]",1.0,
"6, [39, 44]",3.0,
"71, [72, 75]",3.0,
"95, [13, 14]",1.0,
"30, [23, 27]",6.0,
"8, [50, 54]",3.0,
"75, [1, 2]",3.0,
"51, [46, 49]",20.0,
"9, [62, 64]",1.0,
"4, [88, 91]",2.0,
"2, [82, 87]",1.0,
"20, [38, 41]",5.0,
"16, [35, 35]",1.0,
"8, [3, 8]",4.0,
"21, [17, 17]",18.0,
"8, [77, 79]",3.0,
"9, [60, 63]",5.0,
"1, [1, 2]",1.0,
"28, [56, 62]",6.0,
"1, [11, 11]",4.0,
"72, [48, 52]",2.0,
"2, [25, 26]",1.0,
"6, [72, 75]",2.0,
"9, [1, 4]",5.0,
"10, [34, 38]",3.0,
"12, [7, 10]",3.0,
"40, [17, 21]",8.0,
"14, [51, 56]",4.0,
"6, [92, 95]",3.0,
"49, [23, 42]",4.0,
"108, [25, 44]",6.0,
"22, [35, 54]",2.0,
"95, [12, 31]",5.0,
