bidding_profile,contribution,demand
"74, [91, 93]",1.0,
"51, [66, 71]",17.0,
"22, [61, 65]",10.0,
"3, [57, 62]",1.0,
"14, [95, 96]",4.0,
"4, [75, 78]",1.0,
"112, [30, 35]",1.0,
"1, [10, 12]",1.0,
"4, [57, 61]",1.0,
"5, [65, 70]",1.0,
"1, [16, 20]",1.0,
"38, [47, 50]",1.0,
"3, [20, 23]",1.0,
"67, [59, 60]",2.0,
"4, [55, 58]",2.0,
"56, [58, 61]",1.0,
"27, [32, 34]",13.0,
"3, [46, 48]",2.0,
"4, [90, 94]",1.0,
"4, [13, 17]",1.0,
"35, [92, 94]",12.0,
"1, [39, 40]",2.0,
"12, [22, 25]",4.0,
"3, [58, 61]",1.0,
"17, [76, 81]",5.0,
"16, [60, 65]",8.0,
"4, [25, 26]",4.0,
"16, [94, 95]",10.0,
"28, [85, 90]",5.0,
"19, [31, 35]",6.0,
"7, [97, 100]",3.0,
"87, [15, 17]",1.0,
"4, [1, 5]",2.0,
"3, [52, 52]",4.0,
"4, [9, 10]",2.0,
"1, [90, 91]",1.0,
"13, [3, 7]",7.0,
"120, [56, 56]",1.0,
"11, [68, 68]",14.0,
"12, [37, 39]",4.0,
"7, [47, 49]",3.0,
"7, [41, 43]",3.0,
"3, [15, 17]",1.0,
"11, [79, 84]",2.0,
"12, [70, 71]",6.0,
"8, [12, 15]",5.0,
"20, [96, 99]",2.0,
"26, [26, 31]",1.0,
"70, [77, 83]",17.0,
"3, [26, 28]",1.0,
"3, [69, 73]",2.0,
"14, [37, 41]",4.0,
"1, [26, 26]",1.0,
"8, [53, 56]",2.0,
"18, [4, 7]",7.0,
"109, [41, 44]",1.0,
"2, [33, 37]",1.0,
"3, [75, 77]",1.0,
"2, [58, 59]",2.0,
"1, [45, 47]",1.0,
"8, [69, 72]",3.0,
"7, [26, 29]",2.0,
"1, [64, 66]",1.0,
"151, [8, 10]",2.0,
"19, [53, 56]",3.0,
"8, [27, 30]",3.0,
"1, [75, 75]",2.0,
"27, [100, 100]",10.0,
"19, [19, 22]",7.0,
"15, [11, 12]",8.0,
"19, [6, 9]",4.0,
"126, [18, 19]",1.0,
"22, [38, 43]",4.0,
"19, [69, 71]",10.0,
"9, [58, 62]",2.0,
"5, [46, 50]",3.0,
"14, [61, 64]",9.0,
"4, [87, 88]",2.0,
"5, [92, 96]",1.0,
"103, [19, 23]",2.0,
"2, [87, 88]",1.0,
"6, [78, 81]",5.0,
"22, [1, 5]",7.0,
"2, [28, 32]",1.0,
"9, [88, 91]",3.0,
"9, [26, 28]",3.0,
"144, [2, 5]",7.0,
"4, [14, 17]",1.0,
"5, [16, 20]",1.0,
"4, [53, 58]",1.0,
"32, [70, 73]",9.0,
"20, [13, 17]",6.0,
"1, [49, 51]",1.0,
"18, [33, 34]",1.0,
"2, [51, 52]",1.0,
"25, [92, 97]",6.0,
"4, [47, 51]",1.0,
"2, [87, 88]",2.0,
"7, [43, 45]",3.0,
"74, [43, 46]",2.0,
"12, [2, 5]",5.0,
"24, [18, 21]",6.0,
"3, [81, 85]",1.0,
"16, [20, 23]",6.0,
"144, [61, 66]",9.0,
"8, [40, 44]",2.0,
"2, [45, 47]",1.0,
"4, [26, 29]",3.0,
"23, [93, 96]",10.0,
"122, [24, 28]",2.0,
"40, [84, 84]",1.0,
"2, [50, 53]",2.0,
"13, [96, 100]",3.0,
"139, [67, 70]",16.0,
"2, [29, 31]",1.0,
"9, [44, 47]",3.0,
"2, [59, 62]",2.0,
"4, [78, 80]",2.0,
"11, [62, 65]",5.0,
"118, [33, 38]",1.0,
"29, [33, 38]",1.0,
"7, [58, 61]",2.0,
"30, [18, 23]",7.0,
"19, [20, 23]",7.0,
"48, [17, 20]",17.0,
"94, [70, 73]",3.0,
"4, [64, 67]",1.0,
"68, [81, 100]",1.0,
"37, [1, 20]",2.0,
"20, [81, 100]",1.0,
"147, [31, 50]",9.0,
"16, [46, 65]",1.0,
"9, [1, 20]",1.0,
"8, [81, 100]",1.0,
"10, [8, 27]",1.0,
"142, [47, 66]",3.0,
"15, [42, 61]",1.0,
"114, [20, 39]",6.0,
