bidding_profile,contribution,demand
"49, [11, 14]",16.0,
"2, [68, 69]",1.0,
"31, [47, 66]",4.0,
"9, [9, 28]",1.0,
"24, [41, 60]",2.0,
"57, [81, 100]",3.0,
"43, [72, 91]",6.0,
"24, [40, 59]",2.0,
"26, [1, 20]",2.0,
"38, [79, 98]",3.0,
"36, [1, 20]",2.0,
"15, [36, 55]",2.0,
"38, [47, 66]",3.0,
"26, [55, 74]",3.0,
