bidding_profile,contribution,demand
"107, [27, 32]",4.0,15
"14, [5, 9]",4.0,8
"21, [77, 80]",8.0,18
"6, [20, 25]",2.0,8
"12, [57, 60]",6.0,16
"2, [72, 73]",3.0,16
"2, [47, 50]",1.0,12
"91, [7, 9]",4.0,7
"9, [94, 94]",9.0,8
"1, [22, 24]",1.0,6
"159, [43, 44]",1.0,8
"9, [85, 88]",3.0,9
"22, [63, 65]",9.0,15
"26, [90, 94]",6.0,19
"2, [51, 54]",1.0,9
"26, [78, 84]",9.0,13
"4, [65, 69]",12.0,9
"20, [32, 34]",7.0,20
"5, [28, 30]",4.0,17
"1, [34, 38]",1.0,12
"103, [2, 4]",10.0,
"1, [25, 26]",1.0,
"13, [1, 5]",3.0,
"44, [93, 96]",12.0,
"33, [14, 19]",7.0,
"17, [73, 79]",6.0,
"1, [22, 24]",1.0,
"3, [37, 39]",1.0,
"8, [27, 28]",4.0,
"3, [83, 87]",2.0,
"4, [11, 14]",1.0,
"10, [39, 42]",4.0,
"7, [44, 46]",4.0,
"3, [35, 40]",1.0,
"52, [18, 24]",8.0,
"13, [93, 97]",6.0,
"20, [76, 79]",7.0,
"4, [35, 40]",1.0,
"10, [71, 74]",3.0,
"89, [37, 40]",7.0,
"17, [80, 85]",7.0,
"91, [9, 12]",4.0,
"8, [41, 46]",3.0,
"88, [13, 17]",11.0,
"4, [62, 62]",7.0,
"4, [46, 51]",1.0,
"7, [7, 11]",2.0,
"6, [61, 64]",5.0,
"4, [68, 72]",2.0,
"7, [35, 37]",4.0,
"6, [68, 72]",3.0,
"5, [51, 55]",2.0,
"8, [53, 58]",3.0,
"137, [19, 22]",2.0,
"5, [3, 4]",6.0,
"9, [17, 22]",3.0,
"20, [79, 82]",7.0,
"29, [16, 18]",11.0,
"8, [66, 69]",2.0,
"8, [38, 42]",6.0,
"29, [29, 34]",6.0,
"10, [63, 67]",3.0,
"24, [5, 6]",12.0,
"8, [95, 96]",8.0,
"24, [24, 28]",1.0,
"49, [17, 21]",11.0,
"6, [4, 5]",10.0,
"22, [72, 73]",15.0,
"3, [33, 35]",2.0,
"9, [99, 100]",6.0,
"14, [74, 77]",4.0,
"11, [29, 33]",4.0,
"52, [4, 5]",6.0,
"3, [26, 27]",4.0,
"76, [71, 76]",13.0,
"24, [71, 75]",13.0,
"16, [95, 96]",9.0,
"33, [36, 42]",5.0,
"5, [52, 56]",1.0,
"4, [66, 69]",1.0,
"28, [70, 72]",13.0,
"40, [73, 76]",14.0,
"8, [88, 89]",6.0,
"12, [82, 85]",3.0,
"11, [19, 20]",7.0,
"1, [39, 39]",2.0,
"16, [38, 40]",7.0,
"30, [11, 13]",7.0,
"6, [5, 5]",10.0,
"2, [8, 8]",7.0,
"4, [60, 63]",1.0,
"15, [53, 58]",4.0,
"6, [15, 19]",2.0,
"71, [27, 30]",4.0,
"15, [83, 87]",3.0,
"12, [87, 91]",4.0,
"69, [91, 92]",7.0,
"2, [68, 74]",1.0,
"150, [31, 32]",8.0,
"6, [23, 28]",1.0,
"7, [70, 76]",2.0,
"39, [47, 50]",7.0,
"111, [26, 31]",4.0,
"10, [8, 9]",7.0,
"5, [48, 50]",2.0,
"12, [27, 33]",4.0,
"124, [22, 25]",1.0,
"12, [91, 92]",6.0,
"1, [36, 40]",1.0,
"24, [46, 51]",5.0,
"2, [43, 45]",1.0,
"20, [55, 58]",7.0,
"20, [82, 84]",10.0,
"8, [1, 5]",4.0,
"2, [29, 30]",1.0,
"12, [47, 52]",6.0,
"3, [13, 13]",4.0,
"1, [13, 14]",2.0,
"17, [81, 86]",5.0,
"10, [23, 27]",4.0,
"46, [75, 80]",10.0,
"1, [48, 49]",1.0,
"128, [66, 69]",4.0,
"7, [7, 10]",5.0,
"1, [77, 78]",1.0,
"15, [11, 15]",7.0,
"12, [86, 89]",4.0,
"2, [37, 38]",4.0,
"1, [64, 65]",2.0,
"71, [36, 39]",4.0,
"90, [1, 4]",4.0,
"8, [66, 70]",2.0,
"13, [47, 50]",6.0,
"6, [1, 2]",9.0,
"9, [71, 74]",4.0,
"17, [40, 43]",7.0,
"131, [49, 53]",2.0,
"25, [82, 86]",7.0,
"8, [49, 54]",4.0,
"112, [58, 61]",8.0,
"120, [92, 94]",1.0,
"23, [83, 84]",12.0,
"95, [19, 22]",9.0,
"16, [12, 13]",8.0,
"7, [35, 38]",2.0,
"45, [30, 36]",6.0,
"20, [53, 59]",6.0,
"21, [82, 84]",10.0,
"8, [77, 78]",7.0,
"50, [32, 38]",10.0,
"6, [77, 79]",2.0,
"3, [31, 32]",2.0,
"62, [47, 49]",3.0,
"8, [47, 50]",5.0,
"9, [82, 83]",6.0,
"5, [83, 87]",5.0,
"11, [95, 96]",11.0,
"20, [26, 32]",3.0,
"3, [43, 44]",2.0,
"24, [16, 17]",12.0,
"40, [84, 89]",13.0,
"31, [18, 21]",9.0,
"153, [25, 28]",3.0,
"12, [59, 61]",4.0,
"31, [27, 33]",5.0,
"7, [60, 63]",4.0,
"5, [58, 63]",2.0,
"17, [55, 57]",6.0,
"2, [64, 67]",1.0,
"5, [55, 57]",4.0,
"5, [44, 46]",3.0,
"5, [1, 3]",3.0,
"63, [15, 20]",4.0,
"12, [14, 17]",3.0,
"76, [24, 26]",2.0,
"3, [34, 38]",1.0,
"14, [87, 93]",4.0,
"2, [94, 97]",2.0,
"4, [97, 100]",2.0,
"2, [1, 1]",2.0,
"15, [27, 29]",6.0,
"145, [64, 65]",10.0,
"24, [32, 36]",7.0,
"8, [49, 53]",3.0,
"5, [40, 41]",3.0,
"66, [89, 91]",5.0,
"17, [58, 64]",6.0,
"3, [9, 11]",1.0,
"5, [54, 57]",4.0,
"78, [92, 95]",7.0,
"14, [36, 41]",4.0,
"43, [52, 54]",4.0,
"29, [93, 98]",11.0,
"8, [51, 55]",2.0,
"1, [49, 51]",1.0,
"2, [44, 44]",4.0,
"13, [75, 78]",4.0,
"126, [81, 82]",7.0,
"3, [97, 98]",3.0,
"3, [15, 17]",3.0,
"3, [44, 46]",1.0,
"4, [24, 29]",4.0,
"6, [10, 13]",5.0,
"81, [71, 76]",15.0,
"2, [95, 96]",1.0,
"5, [68, 71]",2.0,
"12, [37, 40]",4.0,
"5, [26, 30]",2.0,
"139, [86, 89]",9.0,
"2, [56, 56]",5.0,
"3, [55, 55]",5.0,
"15, [91, 95]",6.0,
"62, [89, 94]",7.0,
"31, [85, 89]",7.0,
"17, [2, 6]",8.0,
"2, [19, 21]",1.0,
"150, [84, 87]",12.0,
"10, [6, 9]",3.0,
"7, [95, 98]",2.0,
"30, [72, 77]",10.0,
"160, [14, 33]",8.0,
"66, [39, 58]",7.0,
"47, [52, 71]",3.0,
"55, [29, 48]",3.0,
"130, [34, 53]",2.0,
"51, [1, 20]",3.0,
"47, [79, 98]",7.0,
"59, [81, 100]",3.0,
"36, [1, 20]",5.0,
