bidding_profile,contribution,demand
"12, [87, 90]",4.0,
"13, [16, 17]",7.0,
"40, [74, 80]",7.0,
"115, [63, 68]",3.0,
"8, [82, 84]",4.0,
"8, [17, 22]",3.0,
"66, [94, 100]",6.0,
"19, [92, 96]",7.0,
"6, [30, 33]",2.0,
"3, [29, 31]",1.0,
"4, [62, 64]",2.0,
"12, [1, 4]",4.0,
"1, [87, 91]",1.0,
"2, [28, 31]",1.0,
"3, [23, 25]",1.0,
"3, [1, 3]",1.0,
"142, [29, 30]",1.0,
"2, [69, 72]",1.0,
"3, [16, 17]",2.0,
"188, [89, 90]",1.0,
"5, [10, 12]",5.0,
"1, [77, 78]",2.0,
"145, [24, 27]",3.0,
"4, [50, 54]",1.0,
"17, [86, 91]",3.0,
"9, [2, 5]",4.0,
"62, [49, 53]",3.0,
"7, [5, 7]",3.0,
"2, [97, 100]",1.0,
"271, [67, 70]",4.0,
"5, [42, 47]",2.0,
"11, [82, 87]",2.0,
"187, [38, 38]",1.0,
"2, [37, 40]",1.0,
"12, [41, 43]",4.0,
"4, [38, 43]",1.0,
"186, [13, 18]",10.0,
"1, [30, 32]",1.0,
"26, [93, 96]",8.0,
"6, [78, 82]",2.0,
"141, [70, 73]",1.0,
"2, [3, 8]",1.0,
"7, [76, 81]",3.0,
"6, [24, 27]",2.0,
"2, [64, 66]",1.0,
"3, [4, 6]",2.0,
"4, [20, 22]",2.0,
"9, [85, 89]",2.0,
"12, [30, 35]",3.0,
"6, [23, 26]",3.0,
"9, [87, 92]",3.0,
"15, [17, 21]",6.0,
"16, [83, 86]",4.0,
"2, [87, 87]",2.0,
"1, [30, 34]",1.0,
"4, [69, 73]",1.0,
"16, [90, 93]",7.0,
"86, [79, 83]",3.0,
"272, [27, 28]",2.0,
"6, [3, 7]",2.0,
"55, [22, 26]",2.0,
"45, [19, 25]",8.0,
"15, [83, 86]",5.0,
"10, [64, 67]",3.0,
"145, [18, 18]",2.0,
"20, [19, 22]",5.0,
"10, [95, 98]",4.0,
"7, [8, 10]",3.0,
"2, [21, 26]",1.0,
"11, [90, 95]",3.0,
"10, [96, 99]",6.0,
"13, [34, 36]",5.0,
"6, [87, 92]",1.0,
"6, [58, 62]",2.0,
"6, [44, 47]",3.0,
"8, [82, 85]",2.0,
"2, [80, 81]",1.0,
"224, [35, 36]",2.0,
"4, [44, 45]",2.0,
"4, [44, 45]",3.0,
"2, [6, 7]",3.0,
"211, [41, 43]",1.0,
"2, [41, 43]",1.0,
"27, [12, 15]",4.0,
"23, [51, 55]",7.0,
"231, [25, 31]",2.0,
"3, [38, 39]",2.0,
"2, [37, 40]",2.0,
"1, [36, 40]",1.0,
"24, [8, 14]",6.0,
"6, [91, 93]",2.0,
"6, [90, 93]",3.0,
"18, [46, 49]",5.0,
"24, [89, 93]",6.0,
"2, [71, 71]",2.0,
"96, [93, 95]",4.0,
"5, [66, 67]",3.0,
"8, [81, 84]",4.0,
"8, [9, 14]",3.0,
"44, [75, 81]",7.0,
"38, [61, 64]",3.0,
"174, [71, 74]",1.0,
"137, [39, 40]",3.0,
"10, [18, 23]",3.0,
"3, [70, 74]",1.0,
"241, [51, 53]",2.0,
"223, [69, 69]",2.0,
"10, [82, 84]",5.0,
"9, [57, 62]",2.0,
"2, [37, 41]",1.0,
"7, [35, 38]",4.0,
"11, [38, 44]",2.0,
"7, [96, 99]",5.0,
"299, [26, 28]",3.0,
"47, [12, 15]",5.0,
"23, [94, 100]",5.0,
"11, [75, 78]",7.0,
"199, [63, 65]",3.0,
"45, [29, 48]",3.0,
"16, [1, 20]",1.0,
"27, [59, 78]",3.0,
