bidding_profile,contribution,demand
"3, [55, 57]",1.0,
"2, [26, 29]",1.0,
"6, [87, 92]",1.0,
"4, [96, 99]",1.0,
"10, [15, 19]",4.0,
"80, [32, 35]",11.0,
"9, [80, 83]",4.0,
"41, [24, 29]",7.0,
"5, [38, 40]",2.0,
"2, [72, 74]",2.0,
"93, [8, 11]",2.0,
"5, [55, 56]",3.0,
"1, [42, 45]",1.0,
"2, [44, 47]",2.0,
"86, [30, 32]",1.0,
"2, [48, 51]",1.0,
"57, [13, 18]",10.0,
"2, [87, 91]",1.0,
"120, [28, 31]",1.0,
"128, [67, 68]",1.0,
"6, [43, 46]",2.0,
"69, [65, 68]",10.0,
"8, [68, 71]",3.0,
"4, [87, 91]",1.0,
"2, [41, 41]",2.0,
"2, [87, 89]",1.0,
"22, [81, 84]",6.0,
"37, [58, 64]",7.0,
"13, [33, 37]",3.0,
"2, [35, 37]",1.0,
"5, [37, 40]",3.0,
"5, [87, 92]",1.0,
"77, [1, 3]",5.0,
"6, [89, 91]",2.0,
"7, [81, 86]",3.0,
"2, [14, 14]",2.0,
"119, [34, 36]",4.0,
"4, [55, 56]",3.0,
"27, [2, 5]",12.0,
"1, [86, 89]",1.0,
"1, [22, 24]",1.0,
"1, [56, 57]",1.0,
"3, [51, 52]",2.0,
"2, [64, 67]",1.0,
"31, [64, 69]",6.0,
"3, [65, 67]",1.0,
"90, [25, 30]",1.0,
"7, [4, 8]",4.0,
"3, [54, 54]",3.0,
"103, [72, 76]",4.0,
"5, [8, 10]",2.0,
"6, [40, 45]",2.0,
"1, [92, 95]",1.0,
"1, [25, 28]",1.0,
"5, [78, 81]",2.0,
"50, [27, 29]",1.0,
"4, [23, 27]",2.0,
"5, [34, 37]",2.0,
"3, [53, 53]",3.0,
"22, [54, 57]",9.0,
"3, [88, 90]",1.0,
"36, [57, 60]",4.0,
"16, [53, 55]",1.0,
"132, [73, 74]",2.0,
"7, [68, 74]",1.0,
"3, [22, 26]",1.0,
"25, [80, 85]",6.0,
"1, [6, 7]",2.0,
"112, [96, 100]",4.0,
"14, [78, 84]",2.0,
"24, [14, 17]",3.0,
"10, [67, 71]",2.0,
"7, [56, 59]",3.0,
"3, [26, 29]",1.0,
"2, [7, 10]",2.0,
"2, [28, 31]",1.0,
"2, [49, 50]",1.0,
"2, [25, 28]",1.0,
"8, [81, 85]",3.0,
"13, [37, 41]",3.0,
"78, [18, 20]",1.0,
"10, [77, 83]",2.0,
"14, [33, 35]",5.0,
"7, [72, 75]",4.0,
"4, [89, 92]",2.0,
"21, [81, 87]",7.0,
"6, [36, 37]",3.0,
"2, [67, 69]",1.0,
"12, [66, 71]",2.0,
"1, [1, 4]",1.0,
"32, [8, 11]",1.0,
"23, [93, 95]",10.0,
"21, [81, 85]",5.0,
"19, [4, 8]",5.0,
"2, [5, 7]",1.0,
"5, [62, 68]",1.0,
"1, [69, 69]",3.0,
"47, [39, 44]",1.0,
"2, [59, 60]",3.0,
"1, [39, 40]",2.0,
"9, [33, 36]",3.0,
"10, [3, 7]",3.0,
"69, [59, 60]",4.0,
"37, [2, 3]",1.0,
"6, [59, 63]",4.0,
"38, [90, 92]",1.0,
"4, [68, 71]",1.0,
"7, [25, 31]",1.0,
"80, [73, 79]",3.0,
"6, [7, 10]",2.0,
"4, [31, 34]",1.0,
"12, [94, 97]",7.0,
"16, [38, 43]",3.0,
"61, [11, 16]",11.0,
"114, [18, 21]",1.0,
"14, [59, 62]",4.0,
"51, [60, 61]",3.0,
"5, [4, 5]",3.0,
"123, [5, 8]",2.0,
"6, [1, 2]",10.0,
"4, [77, 80]",2.0,
"26, [63, 65]",10.0,
"2, [60, 60]",3.0,
"93, [16, 19]",2.0,
"93, [81, 100]",6.0,
"20, [19, 38]",3.0,
"69, [20, 39]",7.0,
"14, [76, 95]",1.0,
"32, [35, 54]",2.0,
"137, [29, 48]",1.0,
