bidding_profile,contribution,demand
"25, [41, 46]",9.0,16
"8, [20, 26]",2.0,18
"3, [25, 27]",3.0,11
"37, [51, 54]",10.0,10
"23, [53, 56]",7.0,10
"29, [23, 28]",5.0,11
"34, [3, 8]",7.0,8
"26, [46, 48]",9.0,19
"20, [45, 49]",6.0,18
"33, [39, 44]",9.0,20
"1, [39, 43]",8.0,6
"21, [67, 71]",6.0,20
"69, [19, 23]",8.0,8
"3, [72, 73]",3.0,18
"6, [52, 54]",4.0,9
"15, [77, 80]",4.0,6
"6, [87, 88]",4.0,9
"53, [10, 10]",2.0,6
"3, [78, 80]",2.0,12
"76, [6, 8]",5.0,13
"16, [54, 56]",11.0,15
"13, [39, 41]",12.0,11
"12, [40, 43]",7.0,14
"4, [10, 11]",2.0,6
"27, [22, 25]",7.0,5
"5, [60, 64]",1.0,12
"16, [52, 55]",5.0,18
"3, [36, 38]",1.0,15
"13, [58, 60]",6.0,9
"10, [9, 12]",3.0,10
"4, [75, 80]",1.0,15
"15, [10, 15]",4.0,12
"46, [23, 27]",10.0,14
"21, [42, 46]",11.0,
"18, [31, 35]",1.0,
"14, [57, 62]",4.0,
"11, [36, 39]",4.0,
"7, [90, 92]",5.0,
"1, [94, 95]",1.0,
"12, [70, 73]",3.0,
"44, [18, 23]",10.0,
"16, [42, 45]",4.0,
"3, [93, 96]",2.0,
"2, [52, 52]",2.0,
"19, [54, 57]",15.0,
"3, [31, 32]",3.0,
"20, [72, 78]",5.0,
"6, [29, 32]",2.0,
"3, [4, 9]",1.0,
"11, [5, 6]",7.0,
"8, [1, 2]",6.0,
"14, [87, 89]",4.0,
"6, [24, 24]",6.0,
"24, [2, 6]",8.0,
"16, [77, 79]",8.0,
"22, [3, 8]",6.0,
"17, [42, 44]",6.0,
"16, [10, 13]",4.0,
"22, [23, 25]",9.0,
"5, [41, 42]",5.0,
"2, [81, 83]",1.0,
"40, [77, 82]",8.0,
"38, [91, 95]",2.0,
"8, [91, 94]",2.0,
"69, [1, 2]",1.0,
"6, [65, 68]",3.0,
"8, [16, 19]",3.0,
"2, [82, 82]",2.0,
"6, [70, 72]",2.0,
"13, [57, 61]",4.0,
"50, [74, 76]",1.0,
"11, [61, 63]",6.0,
"12, [74, 78]",4.0,
"17, [43, 46]",5.0,
"37, [14, 15]",4.0,
"34, [49, 54]",7.0,
"1, [42, 42]",1.0,
"14, [42, 44]",8.0,
"12, [97, 100]",3.0,
"15, [60, 63]",6.0,
"5, [36, 40]",1.0,
"10, [74, 78]",4.0,
"1, [80, 83]",1.0,
"12, [44, 45]",7.0,
"22, [91, 95]",5.0,
"45, [48, 53]",8.0,
"9, [90, 95]",2.0,
"14, [92, 96]",7.0,
"15, [53, 55]",13.0,
"1, [63, 63]",4.0,
"7, [8, 11]",3.0,
"18, [33, 37]",5.0,
"14, [35, 40]",9.0,
"1, [89, 92]",1.0,
"49, [59, 62]",5.0,
"12, [57, 59]",7.0,
"14, [36, 41]",7.0,
"13, [56, 57]",6.0,
"11, [23, 28]",2.0,
"18, [61, 64]",5.0,
"4, [30, 33]",3.0,
"10, [23, 26]",6.0,
"8, [82, 85]",3.0,
"10, [66, 70]",3.0,
"1, [37, 38]",1.0,
"10, [90, 92]",5.0,
"15, [36, 38]",5.0,
"18, [9, 13]",4.0,
"6, [88, 93]",1.0,
"27, [17, 22]",9.0,
"2, [82, 84]",1.0,
"17, [17, 22]",4.0,
"7, [68, 71]",2.0,
"49, [16, 18]",7.0,
"22, [35, 39]",8.0,
"13, [36, 37]",10.0,
"10, [96, 100]",2.0,
"11, [60, 64]",4.0,
"65, [55, 59]",4.0,
"22, [76, 81]",10.0,
"9, [2, 3]",6.0,
"26, [52, 56]",12.0,
"28, [75, 81]",7.0,
"44, [42, 47]",11.0,
"12, [33, 36]",5.0,
"8, [1, 3]",5.0,
"12, [13, 15]",6.0,
"2, [15, 17]",1.0,
"7, [89, 91]",5.0,
"5, [38, 39]",4.0,
"18, [33, 38]",4.0,
"6, [11, 15]",3.0,
"84, [23, 25]",2.0,
"77, [79, 82]",2.0,
"14, [13, 16]",6.0,
"59, [97, 98]",1.0,
"10, [1, 6]",5.0,
"7, [30, 33]",4.0,
"11, [57, 59]",10.0,
"30, [62, 62]",9.0,
"14, [25, 31]",6.0,
"6, [1, 2]",5.0,
"15, [13, 16]",4.0,
"9, [76, 80]",2.0,
"15, [90, 92]",5.0,
"1, [94, 98]",1.0,
"25, [20, 24]",10.0,
"13, [52, 58]",1.0,
"3, [30, 33]",1.0,
"73, [84, 89]",15.0,
"37, [100, 100]",10.0,
"40, [23, 27]",9.0,
"4, [18, 21]",2.0,
"22, [22, 27]",9.0,
"16, [10, 15]",4.0,
"4, [3, 3]",4.0,
"6, [29, 32]",2.0,
"8, [5, 7]",5.0,
"3, [72, 75]",1.0,
"20, [41, 46]",7.0,
"6, [14, 16]",4.0,
"67, [88, 91]",5.0,
"17, [16, 18]",6.0,
"2, [26, 26]",3.0,
"30, [79, 81]",3.0,
"28, [39, 43]",7.0,
"64, [60, 62]",3.0,
"30, [75, 80]",8.0,
"8, [96, 98]",1.0,
"13, [39, 41]",5.0,
"10, [75, 77]",3.0,
"41, [37, 42]",11.0,
"4, [33, 34]",5.0,
"44, [50, 55]",9.0,
"5, [95, 99]",3.0,
"8, [1, 5]",2.0,
"15, [87, 91]",3.0,
"33, [6, 10]",9.0,
"36, [54, 58]",11.0,
"16, [79, 85]",4.0,
"24, [77, 80]",8.0,
"2, [9, 9]",4.0,
"1, [65, 67]",1.0,
"9, [73, 79]",3.0,
"9, [9, 11]",5.0,
"2, [13, 13]",2.0,
"6, [10, 14]",4.0,
"29, [61, 66]",6.0,
"11, [27, 32]",5.0,
"4, [61, 63]",5.0,
"44, [75, 77]",5.0,
"14, [81, 83]",2.0,
"10, [10, 15]",2.0,
"4, [45, 48]",3.0,
"2, [8, 11]",1.0,
"61, [45, 45]",8.0,
"7, [79, 80]",4.0,
"8, [45, 49]",3.0,
"8, [52, 54]",7.0,
"9, [70, 75]",2.0,
"4, [72, 77]",1.0,
"15, [21, 23]",7.0,
"19, [39, 41]",11.0,
"6, [1, 6]",1.0,
"7, [61, 61]",8.0,
"31, [99, 100]",16.0,
"28, [56, 62]",4.0,
"62, [91, 96]",7.0,
"33, [5, 5]",2.0,
"3, [88, 90]",1.0,
"13, [20, 23]",4.0,
"8, [4, 5]",6.0,
"12, [92, 93]",7.0,
"1, [7, 9]",1.0,
"2, [33, 35]",2.0,
"2, [97, 100]",1.0,
"53, [15, 16]",2.0,
"6, [58, 60]",3.0,
"3, [90, 94]",1.0,
"3, [27, 28]",2.0,
"41, [18, 24]",10.0,
"3, [1, 2]",4.0,
"3, [27, 30]",1.0,
"24, [56, 59]",8.0,
"3, [96, 97]",2.0,
"11, [67, 69]",10.0,
"5, [8, 13]",1.0,
"3, [44, 46]",1.0,
"2, [88, 94]",1.0,
"2, [68, 72]",1.0,
"1, [13, 13]",2.0,
"6, [28, 30]",2.0,
"8, [36, 39]",6.0,
