bidding_profile,contribution,demand
"2, [8, 10]",1.0,18
"139, [85, 89]",3.0,6
"7, [90, 93]",3.0,8
"2, [61, 63]",1.0,8
"2, [46, 46]",3.0,14
"2, [32, 34]",2.0,20
"2, [10, 13]",2.0,10
"16, [1, 4]",4.0,13
"5, [42, 45]",3.0,8
"19, [60, 60]",2.0,
"2, [82, 83]",1.0,
"9, [13, 15]",6.0,
"1, [32, 35]",1.0,
"3, [6, 6]",8.0,
"4, [39, 39]",4.0,
"126, [78, 81]",3.0,
"8, [33, 37]",3.0,
"153, [20, 25]",28.0,
"7, [71, 77]",2.0,
"16, [83, 88]",5.0,
"8, [47, 51]",2.0,
"9, [53, 56]",6.0,
"15, [66, 70]",5.0,
"62, [4, 5]",1.0,
"4, [7, 10]",2.0,
"24, [60, 60]",9.0,
"5, [1, 6]",1.0,
"2, [27, 30]",1.0,
"2, [29, 33]",1.0,
"8, [11, 14]",2.0,
"69, [17, 17]",1.0,
"2, [84, 87]",1.0,
"5, [5, 6]",3.0,
"26, [95, 98]",1.0,
"41, [66, 68]",2.0,
"164, [88, 92]",8.0,
"17, [34, 37]",8.0,
"1, [57, 57]",1.0,
"1, [79, 79]",4.0,
"122, [1, 5]",3.0,
"2, [31, 33]",2.0,
"8, [43, 48]",3.0,
"9, [5, 8]",3.0,
"132, [37, 41]",8.0,
"3, [9, 11]",1.0,
"1, [94, 95]",1.0,
"151, [52, 56]",1.0,
"11, [70, 75]",2.0,
"30, [12, 17]",8.0,
"7, [64, 65]",5.0,
"10, [54, 60]",2.0,
"3, [61, 63]",1.0,
"5, [84, 88]",1.0,
"4, [61, 64]",1.0,
"149, [39, 43]",1.0,
"19, [11, 17]",4.0,
"120, [92, 97]",1.0,
"11, [97, 100]",4.0,
"5, [3, 4]",3.0,
"143, [37, 40]",7.0,
"23, [78, 81]",1.0,
"14, [64, 70]",3.0,
"26, [75, 77]",10.0,
"2, [81, 84]",1.0,
"5, [39, 40]",6.0,
"21, [6, 9]",7.0,
"87, [13, 18]",4.0,
"70, [32, 34]",2.0,
"82, [4, 6]",3.0,
"30, [33, 37]",8.0,
"5, [65, 66]",3.0,
"12, [9, 14]",2.0,
"2, [69, 72]",1.0,
"18, [97, 99]",8.0,
"12, [76, 81]",2.0,
"5, [8, 11]",2.0,
"15, [97, 98]",12.0,
"4, [14, 20]",2.0,
"21, [35, 39]",6.0,
"8, [5, 9]",3.0,
"23, [78, 83]",4.0,
"3, [41, 42]",4.0,
"7, [31, 34]",2.0,
"8, [9, 12]",2.0,
"6, [47, 51]",2.0,
"4, [67, 69]",3.0,
"170, [23, 29]",11.0,
"4, [42, 44]",3.0,
"17, [40, 44]",6.0,
"5, [9, 13]",1.0,
"5, [12, 17]",1.0,
"8, [13, 16]",5.0,
"1, [2, 6]",1.0,
"4, [26, 28]",3.0,
"2, [50, 52]",1.0,
"3, [8, 11]",2.0,
"1, [52, 53]",1.0,
"6, [86, 87]",3.0,
"130, [87, 92]",3.0,
"10, [10, 11]",5.0,
"3, [36, 39]",1.0,
"7, [12, 15]",2.0,
"146, [89, 95]",9.0,
"12, [69, 73]",3.0,
"3, [9, 14]",1.0,
"13, [29, 34]",3.0,
"162, [61, 61]",1.0,
"167, [27, 30]",3.0,
"35, [37, 41]",7.0,
"18, [58, 59]",13.0,
"2, [44, 45]",1.0,
"17, [58, 59]",9.0,
"4, [69, 74]",2.0,
"5, [41, 45]",1.0,
"30, [53, 57]",9.0,
"1, [70, 70]",3.0,
"21, [59, 62]",8.0,
"22, [1, 4]",6.0,
"12, [34, 37]",3.0,
"6, [28, 33]",2.0,
"8, [92, 97]",2.0,
"20, [11, 15]",4.0,
"9, [45, 48]",5.0,
"17, [66, 72]",4.0,
"154, [65, 66]",1.0,
"9, [88, 91]",3.0,
"4, [1, 3]",3.0,
"2, [14, 15]",3.0,
"7, [48, 52]",2.0,
"23, [58, 60]",10.0,
"24, [77, 81]",8.0,
"21, [11, 13]",8.0,
"122, [70, 72]",2.0,
"13, [11, 14]",6.0,
"3, [31, 36]",1.0,
"9, [67, 70]",3.0,
"138, [48, 50]",1.0,
"7, [10, 10]",8.0,
"7, [39, 40]",6.0,
"16, [34, 36]",6.0,
"5, [92, 96]",1.0,
"158, [4, 5]",1.0,
"13, [41, 45]",3.0,
"12, [65, 69]",4.0,
"2, [4, 6]",2.0,
"3, [64, 65]",5.0,
"4, [42, 45]",1.0,
"2, [48, 54]",1.0,
"6, [3, 8]",1.0,
"3, [31, 34]",1.0,
"1, [83, 83]",4.0,
"4, [57, 62]",1.0,
"13, [25, 29]",3.0,
"54, [56, 57]",1.0,
"3, [94, 99]",1.0,
"18, [26, 27]",1.0,
"108, [30, 30]",1.0,
"156, [49, 49]",2.0,
"4, [57, 60]",1.0,
"1, [94, 97]",1.0,
"3, [13, 16]",1.0,
"60, [4, 9]",3.0,
"128, [98, 100]",6.0,
"3, [91, 94]",2.0,
"6, [83, 87]",3.0,
"11, [6, 8]",5.0,
"44, [61, 61]",1.0,
"6, [42, 44]",4.0,
"2, [56, 59]",1.0,
"12, [65, 67]",5.0,
"26, [91, 94]",1.0,
"29, [89, 94]",5.0,
"2, [78, 80]",1.0,
"3, [17, 20]",1.0,
"6, [44, 50]",2.0,
"80, [15, 18]",3.0,
"28, [1, 5]",6.0,
"4, [55, 59]",2.0,
"4, [94, 100]",1.0,
"19, [79, 84]",4.0,
"12, [2, 5]",3.0,
"2, [72, 75]",1.0,
"3, [13, 14]",2.0,
"27, [36, 41]",8.0,
"3, [80, 82]",1.0,
"4, [9, 13]",1.0,
"4, [11, 11]",8.0,
"6, [18, 23]",1.0,
"3, [50, 52]",1.0,
"168, [96, 98]",3.0,
"90, [7, 7]",2.0,
"1, [17, 19]",1.0,
"10, [97, 99]",8.0,
"104, [77, 79]",3.0,
"137, [81, 81]",1.0,
"99, [72, 76]",2.0,
"12, [38, 40]",6.0,
"2, [86, 88]",2.0,
"6, [74, 80]",1.0,
"5, [19, 19]",5.0,
"150, [74, 77]",1.0,
"7, [21, 21]",12.0,
"8, [68, 71]",3.0,
"102, [11, 12]",6.0,
"11, [4, 7]",2.0,
"72, [21, 23]",25.0,
"2, [82, 85]",1.0,
"8, [65, 68]",3.0,
"5, [8, 12]",1.0,
"111, [60, 79]",6.0,
"22, [72, 91]",2.0,
"139, [60, 79]",9.0,
"7, [39, 58]",1.0,
"129, [35, 54]",8.0,
"9, [66, 85]",1.0,
"24, [27, 46]",2.0,
"67, [43, 62]",2.0,
