bidding_profile,contribution,demand
"2, [93, 95]",1.0,
"3, [86, 88]",1.0,
"52, [82, 87]",1.0,
"9, [15, 19]",2.0,
"6, [40, 42]",2.0,
"5, [19, 23]",1.0,
"3, [18, 20]",1.0,
"6, [29, 34]",1.0,
"1, [52, 55]",1.0,
"7, [23, 25]",4.0,
"1, [45, 45]",1.0,
"9, [19, 25]",2.0,
"3, [86, 89]",1.0,
"2, [77, 80]",2.0,
"11, [26, 28]",5.0,
"12, [76, 80]",3.0,
"4, [15, 17]",2.0,
"5, [83, 87]",1.0,
"1, [92, 93]",1.0,
"8, [92, 95]",2.0,
"2, [45, 46]",2.0,
"1, [92, 93]",1.0,
"2, [6, 8]",2.0,
"19, [57, 62]",6.0,
"78, [32, 33]",1.0,
"22, [56, 59]",8.0,
"6, [66, 67]",3.0,
"115, [42, 47]",3.0,
"69, [10, 12]",5.0,
"7, [67, 69]",4.0,
"3, [78, 83]",1.0,
"1, [86, 89]",1.0,
"2, [92, 93]",1.0,
"51, [82, 84]",4.0,
"28, [1, 4]",7.0,
"58, [73, 74]",4.0,
"21, [57, 61]",4.0,
"4, [85, 88]",1.0,
"4, [24, 25]",4.0,
"8, [93, 97]",2.0,
"3, [81, 81]",4.0,
"3, [73, 77]",1.0,
"11, [39, 43]",5.0,
"84, [70, 70]",2.0,
"3, [11, 12]",2.0,
"60, [34, 37]",18.0,
"7, [42, 45]",3.0,
"2, [91, 93]",1.0,
"82, [75, 76]",3.0,
"12, [64, 67]",3.0,
"26, [31, 34]",1.0,
"23, [82, 87]",5.0,
"7, [60, 66]",1.0,
"87, [19, 25]",1.0,
"28, [3, 9]",4.0,
"10, [72, 73]",5.0,
"5, [60, 65]",1.0,
"6, [65, 67]",3.0,
"8, [10, 14]",3.0,
"1, [46, 48]",1.0,
"5, [61, 65]",1.0,
"12, [10, 13]",5.0,
"17, [76, 80]",2.0,
"1, [69, 72]",1.0,
"15, [10, 13]",7.0,
"3, [20, 22]",1.0,
"5, [64, 69]",1.0,
"3, [8, 11]",2.0,
"10, [12, 15]",6.0,
"5, [53, 53]",9.0,
"106, [67, 72]",3.0,
"1, [28, 31]",1.0,
"13, [6, 10]",1.0,
"5, [13, 15]",2.0,
"6, [8, 14]",2.0,
"15, [1, 3]",7.0,
"14, [7, 12]",6.0,
"3, [73, 78]",1.0,
"3, [60, 62]",1.0,
"19, [13, 17]",6.0,
"4, [15, 16]",2.0,
"16, [74, 75]",3.0,
"12, [74, 77]",3.0,
"1, [6, 8]",1.0,
"14, [17, 21]",3.0,
"95, [95, 98]",6.0,
"13, [26, 29]",1.0,
"1, [98, 100]",2.0,
"4, [1, 1]",4.0,
"12, [34, 36]",11.0,
"39, [48, 48]",6.0,
"94, [17, 21]",1.0,
"5, [20, 24]",2.0,
"6, [49, 50]",4.0,
"2, [37, 40]",2.0,
"2, [9, 9]",7.0,
"5, [6, 10]",1.0,
"72, [52, 54]",1.0,
"8, [11, 15]",2.0,
"100, [90, 92]",1.0,
"3, [97, 99]",1.0,
"1, [20, 23]",1.0,
"24, [48, 51]",6.0,
"1, [12, 15]",1.0,
"4, [44, 47]",2.0,
"25, [34, 39]",11.0,
"8, [41, 44]",2.0,
"19, [61, 80]",1.0,
"83, [64, 83]",3.0,
"60, [1, 20]",6.0,
"15, [32, 51]",1.0,
"7, [7, 26]",1.0,
"18, [67, 86]",1.0,
