bidding_profile,contribution,demand
"2, [15, 17]",1.0,
"4, [30, 34]",2.0,
"29, [18, 23]",1.0,
"20, [79, 81]",9.0,
"2, [85, 86]",2.0,
"64, [34, 34]",1.0,
"37, [95, 98]",12.0,
"266, [36, 39]",3.0,
"3, [25, 30]",1.0,
"79, [33, 33]",1.0,
"156, [79, 84]",4.0,
"9, [6, 8]",4.0,
"15, [98, 100]",7.0,
"9, [18, 24]",2.0,
"2, [72, 72]",5.0,
"4, [9, 10]",2.0,
"85, [47, 51]",1.0,
"83, [17, 19]",1.0,
"3, [47, 49]",1.0,
"1, [26, 27]",1.0,
"68, [43, 47]",17.0,
"1, [30, 32]",1.0,
"166, [53, 54]",1.0,
"116, [93, 98]",1.0,
"8, [85, 88]",2.0,
"178, [21, 24]",1.0,
"17, [2, 6]",8.0,
"16, [23, 28]",7.0,
"8, [39, 41]",3.0,
"10, [3, 7]",2.0,
"1, [41, 43]",1.0,
"21, [97, 100]",9.0,
"28, [80, 85]",8.0,
"6, [4, 6]",6.0,
"3, [21, 23]",2.0,
"2, [11, 16]",1.0,
"266, [92, 97]",3.0,
"146, [78, 81]",5.0,
"11, [73, 76]",5.0,
"41, [3, 6]",1.0,
"3, [66, 69]",1.0,
"6, [56, 58]",2.0,
"2, [78, 80]",1.0,
"5, [91, 95]",1.0,
"129, [83, 88]",2.0,
"4, [50, 53]",1.0,
"37, [22, 28]",9.0,
"1, [86, 89]",1.0,
"3, [52, 54]",2.0,
"3, [36, 40]",1.0,
"21, [73, 78]",5.0,
"3, [54, 58]",2.0,
"8, [63, 67]",2.0,
"4, [85, 87]",2.0,
"13, [64, 66]",10.0,
"101, [96, 99]",7.0,
"9, [28, 30]",3.0,
"4, [4, 5]",3.0,
"4, [61, 64]",1.0,
"9, [53, 57]",2.0,
"10, [61, 65]",2.0,
"1, [19, 19]",1.0,
"24, [97, 100]",11.0,
"3, [20, 23]",2.0,
"283, [71, 72]",2.0,
"4, [58, 62]",1.0,
"11, [84, 89]",2.0,
"4, [76, 82]",1.0,
"6, [18, 24]",1.0,
"141, [33, 36]",1.0,
"23, [96, 100]",9.0,
"65, [33, 36]",2.0,
"5, [90, 93]",3.0,
"4, [33, 37]",1.0,
"5, [70, 71]",6.0,
"156, [19, 23]",1.0,
"315, [88, 90]",6.0,
"10, [6, 12]",2.0,
"6, [40, 46]",1.0,
"7, [7, 11]",3.0,
"3, [50, 53]",1.0,
"4, [62, 64]",2.0,
"17, [36, 42]",6.0,
"7, [68, 72]",4.0,
"4, [27, 32]",1.0,
"7, [63, 66]",2.0,
"3, [41, 45]",1.0,
"274, [59, 60]",2.0,
"48, [51, 51]",2.0,
"19, [80, 84]",6.0,
"1, [59, 60]",1.0,
"258, [31, 36]",2.0,
"87, [25, 30]",1.0,
"6, [41, 46]",1.0,
"304, [94, 99]",1.0,
"7, [8, 11]",2.0,
"25, [96, 98]",12.0,
"2, [29, 29]",4.0,
"11, [97, 98]",6.0,
"298, [26, 27]",1.0,
"11, [30, 34]",4.0,
"1, [86, 87]",1.0,
"1, [58, 62]",1.0,
"4, [22, 23]",3.0,
"2, [40, 40]",2.0,
"10, [37, 43]",2.0,
"1, [91, 92]",1.0,
"2, [75, 76]",1.0,
"79, [88, 90]",5.0,
"1, [73, 75]",1.0,
"2, [66, 71]",1.0,
"15, [7, 9]",5.0,
"7, [51, 54]",2.0,
"10, [54, 59]",2.0,
"3, [90, 94]",1.0,
"88, [21, 26]",2.0,
"6, [57, 62]",1.0,
"2, [41, 42]",1.0,
"2, [33, 37]",1.0,
"4, [94, 100]",2.0,
"3, [44, 47]",2.0,
"5, [41, 45]",1.0,
"4, [26, 30]",1.0,
"1, [42, 46]",1.0,
"320, [72, 73]",5.0,
"7, [10, 14]",3.0,
"4, [62, 66]",2.0,
"10, [80, 86]",3.0,
"15, [3, 5]",5.0,
"3, [26, 30]",1.0,
"9, [38, 43]",2.0,
"42, [69, 74]",9.0,
"3, [94, 98]",2.0,
"6, [87, 92]",1.0,
"2, [38, 41]",1.0,
"4, [15, 18]",1.0,
"2, [15, 17]",1.0,
"4, [25, 30]",1.0,
"310, [91, 93]",2.0,
"173, [23, 26]",8.0,
"4, [46, 49]",1.0,
"74, [1, 4]",20.0,
"2, [6, 8]",2.0,
"15, [89, 93]",4.0,
"3, [14, 16]",2.0,
"6, [58, 64]",1.0,
"289, [43, 44]",10.0,
"3, [30, 33]",1.0,
"22, [6, 12]",2.0,
"5, [10, 11]",3.0,
"2, [18, 20]",1.0,
"8, [32, 35]",3.0,
"2, [77, 81]",1.0,
"5, [55, 60]",2.0,
"15, [73, 78]",5.0,
"1, [73, 73]",3.0,
"42, [97, 99]",2.0,
"3, [34, 35]",3.0,
"4, [30, 31]",2.0,
"4, [21, 24]",1.0,
"12, [55, 60]",2.0,
"2, [4, 7]",2.0,
"18, [89, 94]",5.0,
"3, [9, 12]",1.0,
"24, [80, 84]",6.0,
"14, [14, 16]",8.0,
"3, [34, 35]",2.0,
"24, [7, 10]",5.0,
"5, [75, 80]",1.0,
"296, [13, 18]",9.0,
"9, [87, 92]",3.0,
"2, [62, 68]",1.0,
"2, [11, 14]",1.0,
"136, [93, 97]",2.0,
"4, [4, 5]",5.0,
"13, [87, 89]",6.0,
"108, [74, 75]",1.0,
"3, [58, 63]",1.0,
"293, [21, 27]",1.0,
"11, [9, 14]",2.0,
"4, [51, 55]",2.0,
"3, [86, 87]",2.0,
"20, [40, 46]",4.0,
"1, [34, 37]",1.0,
"3, [59, 61]",1.0,
"3, [31, 33]",1.0,
"9, [96, 99]",4.0,
"4, [82, 88]",1.0,
"214, [6, 9]",5.0,
"3, [77, 83]",1.0,
"2, [98, 99]",1.0,
"2, [34, 37]",1.0,
"8, [54, 57]",2.0,
"19, [3, 5]",8.0,
"2, [40, 43]",1.0,
"317, [11, 12]",1.0,
"2, [60, 61]",2.0,
"5, [62, 66]",2.0,
"3, [51, 57]",1.0,
"12, [29, 33]",3.0,
"6, [16, 35]",1.0,
"24, [57, 76]",2.0,
"14, [9, 28]",1.0,
"16, [27, 46]",1.0,
"252, [44, 63]",16.0,
"24, [55, 74]",2.0,
"199, [1, 20]",12.0,
"255, [30, 49]",1.0,
"280, [66, 85]",3.0,
"18, [54, 73]",1.0,
"14, [49, 68]",1.0,
"8, [35, 54]",1.0,
